#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
444756 2142 44655.593750 32536.130859 35054.156250 -219.632629 -80.670639 33.172260 167.709656 -2.108885e+01 -2.154751e+01 2.177971
444757 2142 44841.078125 32558.068359 34968.800781 -294.233704 -16.488680 -22.666178 60.692852 -1.570914e+01 -1.633347e+01 0.025791
444758 2142 44685.265625 32475.355469 34969.539062 -271.303101 -38.458031 13.340415 58.512428 -1.642592e+01 -1.702622e+01 0.049970
444759 2142 44660.156250 32558.804688 34935.167969 -272.658569 -24.649437 58.334282 51.354137 -1.478333e+01 -1.534705e+01 0.009241
444760 2142 44565.003906 32628.660156 35050.457031 -138.477234 -14.860329 25.543261 37.162415 -1.112937e+01 -1.171452e+01 0.000551
444761 2142 44701.535156 32528.625000 34995.406250 -323.138092 -193.552063 176.044113 36.608498 -1.155862e+01 -1.208901e+01 0.000539
444762 2142 44639.464844 32578.740234 35141.695312 -156.507751 -25.786602 26.256155 26.325010 -1.212857e+01 -1.273549e+01 0.001024
444763 2142 44642.312500 32495.802734 35014.210938 -295.717041 -69.863899 28.625568 21.957966 -1.334336e+01 -1.406418e+01 0.004479
444764 2142 44740.820312 32408.970703 34919.246094 -240.061295 -113.927208 -74.640907 14.774358 1.000000e+37 1.000000e+37 0.000000
444765 2142 44621.921875 32598.107422 35036.164062 -421.760254 27.690466 120.106834 18.720085 1.000000e+37 1.000000e+37 0.000000
444766 2142 44662.484375 32498.626953 35062.476562 -381.099030 -78.423668 108.946167 22.723473 -1.169179e+01 -1.233831e+01 0.000831
444767 2142 44496.050781 32518.814453 34972.996094 -268.241119 -25.030554 -25.001354 17.987734 1.000000e+37 1.000000e+37 0.000000
444768 2142 44746.574219 32600.453125 35094.773438 -71.723511 179.470032 12.348598 16.829784 1.000000e+37 1.000000e+37 0.000000
444769 2142 44637.882812 32542.375000 34982.875000 -266.854095 23.495205 81.152946 19.268810 1.000000e+37 1.000000e+37 0.000000
444770 2142 44824.175781 32537.900391 35093.769531 -230.629929 -108.987442 -11.242372 17.574224 1.000000e+37 1.000000e+37 0.000000
444771 2142 44872.460938 32567.460938 35002.175781 -334.200531 62.385063 6.455791 13.121923 1.000000e+37 1.000000e+37 0.000000
444772 2142 44902.750000 32555.919922 34967.371094 -294.240051 -126.017555 -53.745529 14.174891 1.000000e+37 1.000000e+37 0.000000
444773 2142 44629.703125 32585.480469 35018.316406 -101.948586 -77.290932 -63.484299 20.344259 -1.031587e+01 -1.088928e+01 0.000299
444774 2142 44542.554688 32514.693359 35058.429688 -187.895691 -171.119873 133.672913 14.772473 1.000000e+37 1.000000e+37 0.000000
444775 2142 44570.613281 32609.394531 35126.675781 -266.478027 -108.734062 -108.237289 15.066260 1.000000e+37 1.000000e+37 0.000000
444776 2142 44532.464844 32604.951172 35106.660156 -253.351883 -130.229813 -89.923149 13.280022 1.000000e+37 1.000000e+37 0.000000
444777 2142 44548.683594 32554.367188 34921.683594 -165.301956 -91.633507 -41.596283 13.347431 1.000000e+37 1.000000e+37 0.000000
444778 2142 44802.007812 32459.439453 34947.007812 -308.347412 -47.472317 113.125641 12.542892 1.000000e+37 1.000000e+37 0.000000
444779 2142 44659.718750 32574.375000 35168.902344 -341.566711 -72.553047 -56.699276 12.142562 1.000000e+37 1.000000e+37 0.000000
444780 2142 44642.355469 32617.941406 35082.683594 86.584175 29.613777 106.376266 10.543783 1.000000e+37 1.000000e+37 0.000000
444781 2142 44702.699219 32555.960938 35091.687500 -176.834305 -244.278473 -94.539696 10.668695 1.000000e+37 1.000000e+37 0.000000
444782 2142 44696.292969 32491.890625 35007.949219 -182.184189 -182.680664 176.317810 12.499375 1.000000e+37 1.000000e+37 0.000000
444783 2142 44764.582031 32596.080078 34997.351562 -13.935879 84.638039 185.055450 10.226230 1.000000e+37 1.000000e+37 0.000000
444784 2142 44733.492188 32528.511719 35034.167969 -198.783615 -175.604156 104.344986 14.119619 1.000000e+37 1.000000e+37 0.000000
444785 2142 44742.878906 32508.751953 35115.480469 -139.547409 -131.524002 81.189087 8.194457 1.000000e+37 1.000000e+37 0.000000
444786 2142 44577.820312 32544.335938 34924.050781 -176.841660 -256.016998 51.408348 6.852177 1.000000e+37 1.000000e+37 0.000000
444787 2142 44566.812500 32519.500000 35045.898438 90.163162 136.723450 133.586441 9.005858 1.000000e+37 1.000000e+37 0.000000
444788 2142 44734.054688 32556.199219 35124.585938 -199.728256 -137.156113 178.292831 9.035637 1.000000e+37 1.000000e+37 0.000000
448470 2277 45635.167969 30915.871094 33271.128906 -0.156826 42.526768 -9.466433 182.560883 -2.152764e+01 -2.194965e+01 3.276638
448471 2277 45655.265625 30814.343750 33220.117188 -91.046799 128.996033 80.609276 28.649378 -9.589731e+00 -1.016523e+01 0.000157
448472 2277 45638.464844 30910.005859 33240.617188 -8.123487 88.718239 60.089256 21.036196 -1.376873e+01 -1.390329e+01 0.000342
448473 2277 45574.058594 31015.951172 33222.121094 -94.074188 -45.987709 -13.934763 20.024065 1.000000e+37 1.000000e+37 0.000000
448474 2277 45662.945312 30848.837891 33300.312500 -66.971085 -54.968422 -47.419949 21.577009 1.000000e+37 1.000000e+37 0.000000
448475 2277 45753.089844 30897.142578 33195.574219 79.159210 -21.428160 -11.054196 11.761044 1.000000e+37 1.000000e+37 0.000000
448476 2277 45614.730469 30955.662109 33269.453125 88.213478 154.156265 86.832253 18.060694 -1.188692e+01 -1.256897e+01 0.000995
448477 2277 45553.738281 30857.794922 33254.308594 65.691704 -41.751125 79.440475 13.691306 1.000000e+37 1.000000e+37 0.000000
448478 2277 45606.109375 30922.361328 33276.097656 66.695473 114.812714 -226.156097 17.172716 1.000000e+37 1.000000e+37 0.000000
448479 2277 45754.773438 30950.365234 33263.296875 -187.516800 -1.453013 -70.776802 6.332080 1.000000e+37 1.000000e+37 0.000000
448480 2277 45644.074219 30845.046875 33334.503906 -103.031769 152.718842 -10.771333 14.132575 1.000000e+37 1.000000e+37 0.000000
448481 2277 45742.796875 30892.750000 33208.648438 60.493507 -15.124190 -2.930920 7.931483 1.000000e+37 1.000000e+37 0.000000
448742 2286 44579.105469 31513.554688 35627.921875 -77.999184 147.666168 29.998436 161.856308 -2.112541e+01 -2.151657e+01 1.802156
448743 2286 44609.589844 31518.666016 35580.046875 27.329638 65.402046 92.933365 73.914993 -1.744838e+01 -1.790137e+01 0.087144
448744 2286 44553.937500 31677.521484 35701.906250 -82.222580 147.983246 -81.648628 39.037727 -1.196292e+01 -1.257103e+01 0.000945
448745 2286 44581.480469 31539.035156 35569.796875 -120.179443 12.152819 -19.386206 35.281364 -1.334283e+01 -1.400595e+01 0.003609
448746 2286 44505.480469 31619.107422 35678.511719 33.471455 128.509354 37.168438 33.013565 -1.107406e+01 -1.166782e+01 0.000526
448747 2286 44735.375000 31595.853516 35564.945312 -125.352188 176.756485 0.087381 23.652452 1.000000e+37 1.000000e+37 0.000000
448748 2286 44647.164062 31410.943359 35669.093750 -280.162109 80.404625 -137.582672 19.348564 1.000000e+37 1.000000e+37 0.000000
448749 2286 44462.996094 31556.515625 35694.589844 -41.173519 170.161819 97.624718 23.610943 -1.008680e+01 -1.065541e+01 0.000220
448750 2286 44583.433594 31513.501953 35600.191406 26.416969 -63.260159 -100.587822 28.126379 -1.090565e+01 -1.150336e+01 0.000334
448751 2286 44541.609375 31590.572266 35602.835938 -47.994926 230.787354 -29.520857 18.578703 -9.110151e+00 -9.659174e+00 0.000082
448752 2286 44592.679688 31385.714844 35742.492188 -148.233688 167.521286 141.707825 14.226316 1.000000e+37 1.000000e+37 0.000000
448753 2286 44612.410156 31424.263672 35601.339844 -304.696106 118.448090 -117.590813 16.233356 1.000000e+37 1.000000e+37 0.000000
448754 2286 44432.765625 31546.201172 35575.113281 -74.493835 47.219482 -2.317165 15.533607 1.000000e+37 1.000000e+37 0.000000
448755 2286 44762.347656 31539.341797 35578.449219 -26.554800 49.119320 83.595627 14.375308 1.000000e+37 1.000000e+37 0.000000
448756 2286 44753.675781 31486.214844 35634.796875 -85.131302 42.732445 91.782463 13.336234 1.000000e+37 1.000000e+37 0.000000
448757 2286 44673.007812 31401.320312 35621.757812 -132.685898 152.233353 -83.451012 12.295229 1.000000e+37 1.000000e+37 0.000000
448758 2286 44574.832031 31649.082031 35626.757812 -114.836853 203.181320 -82.522392 10.413300 1.000000e+37 1.000000e+37 0.000000
448759 2286 44407.039062 31448.005859 35539.437500 -113.720467 88.138733 85.878174 11.833502 1.000000e+37 1.000000e+37 0.000000
448760 2286 44585.750000 31353.158203 35735.617188 -117.541740 197.194534 127.504623 11.501789 1.000000e+37 1.000000e+37 0.000000
448761 2286 44603.000000 31515.490234 35573.765625 -66.458504 -36.484879 -42.277302 20.953413 1.000000e+37 1.000000e+37 0.000000
448762 2286 44593.792969 31582.455078 35625.023438 3.452855 -59.976887 114.851776 11.445252 1.000000e+37 1.000000e+37 0.000000
448763 2286 44729.871094 31452.160156 35582.742188 -77.979721 73.877029 143.939667 9.829808 1.000000e+37 1.000000e+37 0.000000
448764 2286 44646.917969 31527.654297 35603.449219 -79.576866 312.759857 1.345683 11.529700 1.000000e+37 1.000000e+37 0.000000
448765 2286 44503.121094 31589.449219 35676.488281 -0.020249 59.678043 31.189718 11.312707 1.000000e+37 1.000000e+37 0.000000
448766 2286 44471.484375 31656.117188 35677.433594 -137.106003 128.981033 107.511719 10.770305 1.000000e+37 1.000000e+37 0.000000
448767 2286 44573.902344 31333.378906 35677.804688 -31.969299 151.380478 -6.295663 12.843355 1.000000e+37 1.000000e+37 0.000000
448768 2286 44683.214844 31543.878906 35584.738281 -78.942917 225.091751 -79.521904 10.769248 1.000000e+37 1.000000e+37 0.000000
481146 3714 46590.039062 32547.214844 31567.261719 -106.610619 -31.414284 -140.184998 139.680420 -1.995551e+01 -2.039838e+01 0.876639
481147 3714 46652.394531 32545.548828 31633.966797 -105.080276 -102.722809 -208.876709 80.127617 -1.752236e+01 -1.801812e+01 0.129264
481148 3714 46434.234375 32634.843750 31703.689453 -159.230301 -99.559517 -161.200348 38.531452 -1.198143e+01 -1.258803e+01 0.000980
481149 3714 46454.167969 32598.292969 31632.591797 -49.622265 -80.191742 -85.077934 38.207710 -1.174045e+01 -1.232877e+01 0.000763
481150 3714 46422.304688 32547.060547 31486.238281 -53.070778 -18.939075 -230.817352 29.261641 1.000000e+37 1.000000e+37 0.000000
481151 3714 46477.773438 32514.587891 31588.162109 -140.773712 45.617836 -123.057838 24.463409 1.000000e+37 1.000000e+37 0.000000
481152 3714 46440.621094 32585.578125 31709.853516 -63.204559 -10.703394 -229.808075 14.324416 1.000000e+37 1.000000e+37 0.000000
481153 3714 46684.019531 32504.740234 31502.253906 -174.934937 -38.586063 -253.145035 17.073181 1.000000e+37 1.000000e+37 0.000000
481154 3714 46577.152344 32489.027344 31560.142578 -77.098320 -24.560091 -6.374186 20.439499 1.000000e+37 1.000000e+37 0.000000
481155 3714 46603.535156 32488.044922 31519.214844 -128.245193 -40.816654 19.491518 15.154343 1.000000e+37 1.000000e+37 0.000000
481156 3714 46654.550781 32496.554688 31628.318359 -11.997733 30.006573 -93.688454 15.429041 1.000000e+37 1.000000e+37 0.000000
481157 3714 46490.535156 32601.943359 31496.140625 -80.795197 84.544899 -140.134628 12.256398 1.000000e+37 1.000000e+37 0.000000
481158 3714 46600.125000 32646.376953 31716.482422 -71.441635 -40.665508 -175.751648 13.883330 1.000000e+37 1.000000e+37 0.000000
481159 3714 46455.742188 32620.011719 31656.873047 -121.504578 -75.312157 -201.503036 14.379698 1.000000e+37 1.000000e+37 0.000000
481160 3714 46667.738281 32516.708984 31479.494141 -175.777359 -55.824364 -243.927261 11.087475 1.000000e+37 1.000000e+37 0.000000
481161 3714 46494.949219 32535.287109 31546.062500 -11.402399 20.438766 -234.252731 8.714577 1.000000e+37 1.000000e+37 0.000000
481162 3714 46670.183594 32586.339844 31509.041016 -3.571408 -35.803928 -97.938324 11.152179 1.000000e+37 1.000000e+37 0.000000
481163 3714 46663.726562 32541.179688 31528.609375 -114.721260 -43.442066 -279.289703 12.631040 1.000000e+37 1.000000e+37 0.000000
481164 3714 46598.417969 32628.455078 31594.388672 -160.430954 -56.960281 -238.438644 10.570830 1.000000e+37 1.000000e+37 0.000000
481165 3714 46649.328125 32672.304688 31668.837891 -166.909805 -27.230038 -259.299561 8.211679 1.000000e+37 1.000000e+37 0.000000
481166 3714 46483.757812 32489.582031 31482.251953 -141.602264 89.839775 -151.880814 7.203990 1.000000e+37 1.000000e+37 0.000000
481167 3714 46573.750000 32531.412109 31616.558594 -96.987541 74.449829 -119.139198 12.326602 1.000000e+37 1.000000e+37 0.000000
503406 5160 45654.734375 30121.513672 33370.421875 -20.074736 94.233963 -39.252487 144.195770 -2.008663e+01 -2.056470e+01 1.079483
503407 5160 45668.726562 30141.042969 33489.468750 -17.301683 10.311760 4.554163 19.647257 1.000000e+37 1.000000e+37 0.000000
503408 5160 45617.523438 30171.982422 33403.160156 29.321255 148.506729 79.522003 21.069729 1.000000e+37 1.000000e+37 0.000000
503409 5160 45629.242188 30009.939453 33345.324219 -10.096164 147.555359 -83.482140 20.965294 1.000000e+37 1.000000e+37 0.000000
503410 5160 45656.968750 30150.453125 33499.171875 -27.465048 50.425694 6.163189 19.031448 1.000000e+37 1.000000e+37 0.000000
503411 5160 45653.156250 30230.367188 33355.085938 -66.073486 67.437721 -123.723877 14.250432 1.000000e+37 1.000000e+37 0.000000
503412 5160 45659.601562 30131.201172 33439.890625 -6.508312 163.226929 54.008972 11.867790 1.000000e+37 1.000000e+37 0.000000
503413 5160 45569.167969 30123.744141 33347.082031 -13.833393 71.449715 45.703842 12.295483 1.000000e+37 1.000000e+37 0.000000
503414 5160 45663.660156 30140.195312 33295.183594 1.989853 175.929932 72.893715 8.971829 1.000000e+37 1.000000e+37 0.000000
503415 5160 45675.863281 30136.525391 33475.058594 -18.174696 26.086725 39.212631 11.286401 1.000000e+37 1.000000e+37 0.000000
