#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
397299 1028 11327.239258 44987.765625 20046.064453 -54.193523 -181.679489 172.051544 225.327545 -2.163339e+01 -2.215926e+01 6.044005
397300 1028 11287.082031 44956.191406 20250.734375 -33.140537 -108.140976 -2.957725 58.686184 -1.640487e+01 -1.678515e+01 0.025714
397301 1028 11285.685547 45070.242188 19898.205078 -168.085129 -382.023987 216.545547 47.420799 -1.317138e+01 -1.360684e+01 0.001708
397302 1028 11157.952148 44967.773438 20023.369141 -106.268753 -336.999146 307.430786 42.456177 -1.181196e+01 -1.237756e+01 0.000707
397303 1028 11263.764648 44978.292969 20142.822266 -0.828178 -85.359863 19.815483 39.170837 -1.409124e+01 -1.476000e+01 0.006848
397304 1028 11342.649414 45041.703125 20219.384766 -47.352116 -304.600281 19.520401 34.123299 -1.163730e+01 -1.225469e+01 0.000926
397305 1028 11301.867188 44949.472656 20261.535156 1.130658 -85.351700 -41.847427 30.042459 -1.011327e+01 -1.065699e+01 0.000171
397306 1028 11499.375000 44956.984375 19833.253906 -72.115646 -189.560547 27.952881 26.701799 -9.487166e+00 -1.005818e+01 0.000150
397307 1028 11431.599609 45018.480469 19793.923828 -150.751266 -164.838882 64.909492 21.783745 1.000000e+37 1.000000e+37 0.000000
397308 1028 11469.384766 44991.472656 19762.351562 -80.052528 -138.984314 176.993057 22.939283 -9.481984e+00 -1.001692e+01 0.000080
397309 1028 11320.211914 44840.238281 20227.134766 19.127232 -177.342270 312.713837 20.484800 1.000000e+37 1.000000e+37 0.000000
397310 1028 11253.507812 45076.964844 19988.996094 -196.450104 -412.691071 172.784073 18.112768 1.000000e+37 1.000000e+37 0.000000
397311 1028 11249.544922 44843.566406 20226.498047 -58.922516 -102.695335 -12.403760 17.591246 1.000000e+37 1.000000e+37 0.000000
397312 1028 11140.301758 45004.019531 19982.160156 -115.097343 -346.262939 285.705048 19.393539 1.000000e+37 1.000000e+37 0.000000
397313 1028 11275.958984 45032.121094 19939.056641 9.808362 -7.124832 107.281075 23.840988 -1.007339e+01 -1.066071e+01 0.000235
397314 1028 11323.395508 44961.589844 20068.285156 -81.926476 -447.362000 -7.358055 23.920824 -1.241764e+01 -1.315983e+01 0.002219
397315 1028 11497.826172 45094.925781 19878.060547 -89.533974 -292.587006 303.492523 13.779371 1.000000e+37 1.000000e+37 0.000000
397316 1028 11393.749023 44929.121094 19957.921875 -2.424823 -282.922394 403.640381 18.041256 1.000000e+37 1.000000e+37 0.000000
397317 1028 11525.137695 44977.019531 20032.833984 -46.956917 -185.023972 -21.113466 15.751270 1.000000e+37 1.000000e+37 0.000000
397318 1028 11484.573242 45046.542969 19863.736328 39.251957 -135.185776 190.846817 19.001806 -9.272012e+00 -9.824999e+00 0.000099
397319 1028 11250.355469 44814.253906 20440.556641 -98.546013 -164.174591 230.408356 14.777543 1.000000e+37 1.000000e+37 0.000000
397320 1028 11365.678711 45058.757812 20162.468750 158.859192 -295.826080 79.582420 12.508226 1.000000e+37 1.000000e+37 0.000000
397321 1028 11355.051758 44907.316406 19851.765625 41.747154 -270.772919 327.795807 13.260529 1.000000e+37 1.000000e+37 0.000000
397322 1028 11308.067383 44943.621094 20299.541016 -73.906555 -143.282089 308.468445 9.772499 1.000000e+37 1.000000e+37 0.000000
397323 1028 11223.088867 45055.238281 19914.251953 -110.149208 -403.357178 209.802536 11.606105 1.000000e+37 1.000000e+37 0.000000
397324 1028 11308.031250 45035.933594 19992.560547 146.302002 -138.438324 327.069794 16.201580 -8.907609e+00 -9.474402e+00 0.000083
397325 1028 11344.095703 45000.312500 20037.597656 -387.456757 -294.002716 367.752258 17.427021 -1.088696e+01 -1.157557e+01 0.000374
397326 1028 11452.840820 45121.125000 19792.412109 -72.267906 -78.231857 89.616043 11.972324 1.000000e+37 1.000000e+37 0.000000
397327 1028 11409.065430 45004.179688 19966.386719 17.489410 -413.132202 319.805420 11.268523 1.000000e+37 1.000000e+37 0.000000
397328 1028 11271.644531 45090.539062 19983.609375 -222.798203 -407.448425 173.337265 13.479422 1.000000e+37 1.000000e+37 0.000000
397329 1028 11179.213867 45034.011719 20143.039062 -187.665787 -84.004227 194.547043 8.690706 1.000000e+37 1.000000e+37 0.000000
397330 1028 11410.317383 44900.496094 20000.701172 -48.419567 -264.376404 407.828033 11.229049 1.000000e+37 1.000000e+37 0.000000
397331 1028 11461.948242 45007.601562 20132.984375 -113.324921 -358.802917 301.438019 8.861927 1.000000e+37 1.000000e+37 0.000000
397332 1028 11145.666992 45022.421875 19926.892578 -155.465866 -151.751740 130.378433 7.040743 1.000000e+37 1.000000e+37 0.000000
397333 1028 11233.213867 44866.707031 20059.542969 -142.452087 -229.443726 378.560822 10.612738 1.000000e+37 1.000000e+37 0.000000
397334 1028 11429.363281 45084.199219 20081.935547 -282.478302 -201.447205 225.866852 10.714557 1.000000e+37 1.000000e+37 0.000000
397335 1028 11332.880859 45000.414062 19976.664062 -212.429184 -304.889557 -58.372284 13.429421 1.000000e+37 1.000000e+37 0.000000
397336 1028 11242.808594 44925.707031 20147.332031 -93.578270 -90.883728 380.771332 10.351467 1.000000e+37 1.000000e+37 0.000000
397337 1028 11502.948242 45094.472656 19867.566406 -103.041458 -301.981262 292.501251 11.616817 1.000000e+37 1.000000e+37 0.000000
397338 1028 11299.918945 44860.738281 20256.007812 35.008831 -66.410912 53.923225 9.948302 1.000000e+37 1.000000e+37 0.000000
397339 1028 11225.512695 44866.707031 20386.968750 -176.288193 -67.491440 89.637352 8.357715 1.000000e+37 1.000000e+37 0.000000
397340 1028 11286.892578 44879.187500 20248.460938 67.457314 -91.435677 185.025238 9.080733 1.000000e+37 1.000000e+37 0.000000
397341 1028 11225.000977 44837.445312 20103.832031 -132.508881 -80.905144 208.293762 11.707532 1.000000e+37 1.000000e+37 0.000000
397342 1028 11337.612305 44896.789062 20030.511719 195.848129 -178.304062 20.222700 8.070836 1.000000e+37 1.000000e+37 0.000000
397343 1028 11247.006836 45009.113281 20186.494141 -73.277863 -344.134003 208.960388 9.842183 1.000000e+37 1.000000e+37 0.000000
397344 1028 11177.666016 45018.273438 20123.765625 -136.808136 -372.537048 243.286850 10.373857 1.000000e+37 1.000000e+37 0.000000
397345 1028 11482.688477 44984.156250 20050.806641 42.056000 -195.000900 -34.996983 10.053123 1.000000e+37 1.000000e+37 0.000000
397346 1028 11225.405273 44992.562500 20058.191406 -121.661209 -173.872025 61.517693 13.064324 1.000000e+37 1.000000e+37 0.000000
397347 1028 11258.368164 44917.355469 19958.962891 -194.311493 -155.260406 259.792786 12.209794 1.000000e+37 1.000000e+37 0.000000
471630 3233 11699.056641 45104.046875 19203.638672 -94.628014 -144.014130 210.366272 188.909134 -2.022083e+01 -2.095122e+01 2.700994
471631 3233 11644.024414 45064.937500 19226.691406 64.301392 -110.866753 134.650406 43.774307 -1.312696e+01 -1.379302e+01 0.003779
471632 3233 11704.112305 45253.648438 19114.457031 -39.302174 -101.146355 178.860077 21.123163 1.000000e+37 1.000000e+37 0.000000
