#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
280479 186 21736.068359 24275.578125 1359.249756 -162.852905 -54.387505 102.799820 370.566528 -2.142832e+01 -2.231119e+01 17.137959
280480 186 21615.464844 24410.580078 1447.570068 112.294113 221.520691 -165.467636 95.749146 -1.847561e+01 -1.893311e+01 0.223636
280482 186 22002.687500 24673.244141 1211.492188 24.406986 -71.120110 6.756487 75.477661 -1.710001e+01 -1.769655e+01 0.094417
280486 186 21833.396484 24391.498047 1218.779907 131.903488 -217.174240 -137.772491 60.447880 -1.607819e+01 -1.658218e+01 0.028373
280489 186 21703.378906 24303.941406 1363.650024 -236.705688 -394.420074 -560.578308 73.812546 -1.850677e+01 -1.873252e+01 0.075254
280492 186 21661.691406 24081.748047 1614.732178 -4.647340 185.112762 87.159706 45.965935 -1.496036e+01 -1.567455e+01 0.020400
280493 186 21548.019531 24184.496094 1565.344971 -480.722229 -59.392784 118.418884 43.703541 -1.383605e+01 -1.444129e+01 0.004797
280496 186 21573.615234 24455.949219 1483.094727 68.437996 31.385435 -240.287857 41.508999 -1.249514e+01 -1.310460e+01 0.001500
280499 186 21966.880859 24237.523438 1710.604126 -332.236115 51.657909 -176.283951 36.159286 -1.104781e+01 -1.160753e+01 0.000415
280503 186 21880.976562 24269.535156 1336.398071 -455.028320 -309.784668 -199.525192 39.534760 -1.285347e+01 -1.353614e+01 0.003118
280505 186 21787.888672 24283.792969 1337.035400 457.742065 -183.895035 -227.479538 46.042263 -1.387227e+01 -1.429992e+01 0.003590
280509 186 21653.529297 24487.521484 1587.899414 -145.932419 -151.825668 -194.619278 30.777536 -1.127566e+01 -1.187516e+01 0.000621
280511 186 21696.828125 24482.796875 1191.536743 24.052567 -67.321938 494.623413 25.784878 1.000000e+37 1.000000e+37 0.000000
280512 186 21642.058594 24151.285156 1537.387329 -260.037415 -57.428352 -329.333038 24.450722 -9.216903e+00 -9.755836e+00 0.000068
280513 186 21768.660156 24210.384766 1777.519531 -280.030823 -40.687450 68.144882 34.340591 -1.288352e+01 -1.357293e+01 0.003485
280514 186 21695.136719 24531.062500 1297.100830 -185.822662 -387.113647 227.508102 29.250332 -1.203083e+01 -1.265236e+01 0.001292
280515 186 21689.105469 24460.138672 1518.657837 -323.626373 -257.654602 -256.818848 24.657661 1.000000e+37 1.000000e+37 0.000000
280516 186 21596.730469 24341.564453 1477.839722 -382.157684 193.124359 112.659821 30.301279 -1.255739e+01 -1.322996e+01 0.002275
280517 186 21846.371094 24321.257812 1822.289307 -250.376419 -77.710396 111.291847 30.969475 -1.318981e+01 -1.388877e+01 0.004598
280522 186 21695.640625 24207.943359 1743.684204 -277.689453 -74.374237 -150.826859 27.682018 -9.438423e+00 -9.999757e+00 0.000125
280523 186 21934.412109 24608.910156 1491.434570 -212.891449 -48.383968 121.927956 30.333870 -1.250010e+01 -1.316259e+01 0.002238
280524 186 21856.890625 24046.775391 1509.617310 -185.230408 257.721252 -12.265578 30.522245 -1.166218e+01 -1.232420e+01 0.001121
280525 186 21971.767578 24327.109375 1267.383423 144.429398 -51.922001 85.707497 24.242311 -1.284893e+01 -1.330181e+01 0.001354
280527 186 21898.304688 24060.160156 1632.639526 39.270081 -73.045723 195.026779 27.548267 -8.851849e+00 -9.422421e+00 0.000083
280528 186 21818.414062 24283.894531 1293.376221 201.451614 191.341583 -136.802826 25.915401 -1.366099e+01 -1.435244e+01 0.005242
280529 186 21845.859375 24337.048828 1288.507568 8.101414 -267.989227 596.430603 26.726124 1.000000e+37 1.000000e+37 0.000000
280530 186 21752.287109 24169.816406 1423.112305 -414.947998 394.340729 182.093658 27.687511 -1.041780e+01 -1.099013e+01 0.000288
280531 186 22066.861328 24219.191406 1692.168701 -437.115417 -174.890656 -37.642555 20.548304 1.000000e+37 1.000000e+37 0.000000
280536 186 21753.140625 24308.343750 1595.392212 -546.432800 73.408340 208.949875 20.523647 1.000000e+37 1.000000e+37 0.000000
