#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
327267 374 5094.272461 48981.492188 40709.703125 390.481750 352.591492 249.005310 192.381714 -2.106414e+01 -2.159591e+01 4.020074
327269 374 5006.665039 49039.574219 40732.589844 433.433716 346.814392 238.793121 172.525742 -2.127742e+01 -2.178176e+01 3.407479
327272 374 5196.387207 49120.296875 40907.230469 351.170013 306.224274 69.876823 79.487732 -1.812082e+01 -1.841555e+01 0.089545
327273 374 5169.904297 48907.097656 40511.449219 418.644226 163.040527 471.146057 76.141685 -1.760975e+01 -1.811059e+01 0.095232
327275 374 5078.924316 48840.031250 40679.726562 438.458801 272.163116 490.373444 65.268532 -1.635652e+01 -1.671645e+01 0.020258
327276 374 5028.506836 49041.542969 40756.683594 357.946930 212.880951 176.997070 55.305264 -1.761205e+01 -1.828572e+01 0.143119
327277 374 5208.860352 49073.218750 40681.363281 317.603027 69.869194 86.557182 54.854176 -1.468798e+01 -1.541429e+01 0.016901
327278 374 5081.499023 49116.097656 40726.378906 336.514679 87.424515 289.877502 54.317707 -1.424744e+01 -1.492261e+01 0.009407
327279 374 4844.564453 48924.582031 40886.167969 540.382202 458.839203 207.815826 49.238705 -1.367475e+01 -1.427054e+01 0.004322
327280 374 4852.803711 49013.269531 40628.683594 645.598999 158.319092 258.729706 42.851295 -1.547831e+01 -1.538351e+01 0.001656
327282 374 5099.931152 48995.593750 40718.609375 163.988586 83.240555 -17.060211 49.068401 -1.564474e+01 -1.595449e+01 0.008278
327284 374 4874.097656 49268.546875 40856.625000 347.806335 341.512848 46.320358 26.558411 1.000000e+37 1.000000e+37 0.000000
327285 374 4803.951660 49090.070312 40648.625000 431.651123 485.116425 355.036346 33.886120 -1.335779e+01 -1.401020e+01 0.004076
327288 374 5014.777832 48952.050781 40548.914062 323.400757 387.912262 533.180176 28.374294 -8.666584e+00 -9.231722e+00 0.000065
327289 374 4957.513184 49154.468750 40769.437500 443.024200 451.285553 318.885040 20.912989 -1.403551e+01 -1.426969e+01 0.000701
327291 374 4983.485840 49135.828125 40762.582031 461.258759 407.636383 322.327179 19.380991 -1.226868e+01 -1.258736e+01 0.000183
327292 374 4988.401855 48882.933594 40828.171875 188.954498 325.575348 275.153168 27.172613 -9.713278e+00 -1.026379e+01 0.000142
327293 374 4973.548828 48862.761719 40846.832031 496.101624 351.343781 189.140915 26.664902 -1.089473e+01 -1.143160e+01 0.000288
327294 374 5149.606445 49117.226562 40699.722656 304.254303 301.115356 447.948914 28.308218 -8.477529e+00 -9.049039e+00 0.000060
327295 374 4929.974609 49159.902344 40766.832031 430.667358 490.004761 338.580872 17.759493 -1.343717e+01 -1.403067e+01 0.001161
327296 374 5120.639160 49163.464844 40961.324219 356.253937 285.447937 237.171097 26.624695 -8.645388e+00 -9.214439e+00 0.000067
327299 374 4977.337402 49070.460938 40763.019531 136.429474 416.253754 6.695607 29.127934 -1.141658e+01 -1.202841e+01 0.000623
327300 374 5155.168457 49163.187500 40730.882812 337.594727 229.840439 211.660141 23.499033 -8.603390e+00 -9.151990e+00 0.000049
327301 374 5218.194336 49053.203125 40750.003906 663.588074 303.500763 314.240509 24.316511 -1.021389e+01 -1.076327e+01 0.000214
327302 374 4998.295898 48785.550781 40679.359375 204.846680 321.318604 221.217636 19.072184 1.000000e+37 1.000000e+37 0.000000
327305 374 4995.607910 49144.863281 40762.464844 471.538055 145.244507 422.716400 27.627287 -9.135870e+00 -9.703959e+00 0.000104
327306 374 5036.125000 49054.730469 40761.457031 421.085114 178.993179 227.389038 15.113768 1.000000e+37 1.000000e+37 0.000000
327307 374 4947.572266 49151.890625 40765.292969 439.956390 436.062073 302.237549 16.521107 -1.399568e+01 -1.453051e+01 0.001653
327308 374 5080.924316 48870.246094 40654.695312 464.965485 45.222912 343.061157 24.104015 1.000000e+37 1.000000e+37 0.000000
327309 374 5084.087402 49002.140625 40575.910156 543.996582 191.217636 526.194702 24.790218 1.000000e+37 1.000000e+37 0.000000
327310 374 4883.179199 49148.960938 40599.531250 459.741272 493.731415 203.380066 20.676491 1.000000e+37 1.000000e+37 0.000000
327311 374 5036.127930 48920.207031 40663.804688 501.944489 216.947739 550.196655 20.219875 1.000000e+37 1.000000e+37 0.000000
327313 374 4833.749512 49171.972656 40604.289062 352.148956 374.790710 422.373749 20.044554 1.000000e+37 1.000000e+37 0.000000
327314 374 5032.533203 49171.460938 40673.488281 390.835999 556.922913 299.631653 20.059511 1.000000e+37 1.000000e+37 0.000000
327316 374 4849.802246 49119.523438 40758.210938 284.089478 394.091125 13.711983 18.305954 1.000000e+37 1.000000e+37 0.000000
327318 374 4791.648926 49113.460938 40579.140625 381.685181 254.759445 85.965462 16.652916 1.000000e+37 1.000000e+37 0.000000
327319 374 4921.225098 48792.574219 40865.257812 403.352844 415.603516 487.099884 11.950991 1.000000e+37 1.000000e+37 0.000000
327320 374 5166.791016 48928.695312 40516.117188 547.593567 74.310081 483.360870 21.314819 1.000000e+37 1.000000e+37 0.000000
327321 374 4889.874023 49137.769531 40697.078125 125.073128 672.658081 274.615570 15.931007 1.000000e+37 1.000000e+37 0.000000
327326 374 4904.889648 49105.660156 40719.906250 240.904404 646.157166 322.712830 18.765568 -1.040262e+01 -1.102733e+01 0.000267
327327 374 5134.629883 49154.886719 40986.156250 286.857086 514.601074 327.612762 18.260094 1.000000e+37 1.000000e+37 0.000000
327328 374 5066.598633 48986.734375 40899.250000 319.906921 505.971649 378.573547 12.703621 1.000000e+37 1.000000e+37 0.000000
327329 374 4951.300781 49025.402344 40765.914062 469.111816 290.481476 178.323502 19.369160 -9.491435e+00 -1.011220e+01 0.000132
