#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
458965 2653 10953.573242 37669.593750 37906.605469 129.543137 73.949875 32.340656 160.536499 -2.083834e+01 -2.116581e+01 1.355559
458966 2653 10819.533203 37766.425781 37855.472656 231.962234 37.327579 75.582680 99.436592 -1.946015e+01 -1.978655e+01 0.253978
458967 2653 10918.077148 37673.417969 37890.945312 140.339493 259.948364 20.700644 30.426008 -1.175165e+01 -1.233579e+01 0.000719
458968 2653 10967.666992 37755.613281 37848.519531 199.593750 113.825966 -12.858103 27.334284 -1.105361e+01 -1.150234e+01 0.000152
458969 2653 11132.406250 37667.996094 37897.445312 69.470337 52.763508 -4.680378 22.492819 1.000000e+37 1.000000e+37 0.000000
458970 2653 10962.653320 37682.843750 37899.824219 77.544403 -123.368408 58.771137 31.005882 -1.309904e+01 -1.379109e+01 0.002783
458971 2653 10929.158203 37701.847656 37912.773438 306.493286 -51.665298 67.105415 22.691313 -9.570241e+00 -1.014127e+01 0.000105
458972 2653 10970.209961 37749.328125 37990.308594 206.147629 14.498617 -32.679527 18.030733 1.000000e+37 1.000000e+37 0.000000
458973 2653 10793.425781 37824.062500 37797.527344 260.837708 39.916969 139.201416 16.648066 1.000000e+37 1.000000e+37 0.000000
458974 2653 10893.576172 37744.777344 37773.726562 50.502964 50.429432 58.035984 13.847938 1.000000e+37 1.000000e+37 0.000000
458975 2653 11029.978516 37636.136719 37985.011719 172.762009 182.419708 84.518143 13.932638 1.000000e+37 1.000000e+37 0.000000
458976 2653 10771.254883 37799.996094 37933.765625 170.254990 121.477913 26.240204 13.960925 1.000000e+37 1.000000e+37 0.000000
458977 2653 10792.994141 37764.476562 37893.429688 314.514374 9.138617 7.811665 14.317329 1.000000e+37 1.000000e+37 0.000000
458978 2653 10866.941406 37572.933594 37855.843750 186.907639 150.379074 44.527538 9.372594 1.000000e+37 1.000000e+37 0.000000
458979 2653 10801.815430 37762.808594 37849.875000 187.110138 -163.990936 78.447174 13.919630 1.000000e+37 1.000000e+37 0.000000
458980 2653 11059.632812 37709.429688 37927.746094 24.453997 54.436424 14.747553 10.976156 1.000000e+37 1.000000e+37 0.000000
458981 2653 10709.421875 37780.960938 37861.253906 121.354622 108.470146 96.149635 9.285012 1.000000e+37 1.000000e+37 0.000000
458982 2653 10926.266602 37665.925781 37913.570312 -2.856772 105.991959 -3.102187 12.124215 1.000000e+37 1.000000e+37 0.000000
458983 2653 10835.894531 37735.480469 37866.753906 337.140533 83.368629 34.510498 11.619621 1.000000e+37 1.000000e+37 0.000000
471865 3245 11441.928711 37090.320312 38355.964844 142.413269 110.441757 19.172041 169.526001 -2.058128e+01 -2.085940e+01 0.963045
471866 3245 11443.183594 37085.285156 38358.710938 108.652489 128.562347 132.029251 45.011795 -1.548431e+01 -1.604818e+01 0.028999
471867 3245 11421.901367 37006.875000 38436.707031 140.924301 160.028214 -97.529762 26.478931 -1.030165e+01 -1.089231e+01 0.000274
471868 3245 11373.118164 37075.609375 38442.250000 18.208557 162.045822 -65.812218 18.805656 1.000000e+37 1.000000e+37 0.000000
471869 3245 11443.419922 37003.289062 38295.816406 146.293976 192.882782 -27.740204 21.824776 -9.425043e+00 -9.998196e+00 0.000114
471870 3245 11388.471680 37154.585938 38337.097656 243.428085 209.105301 -73.560173 14.884575 1.000000e+37 1.000000e+37 0.000000
471871 3245 11395.341797 37008.367188 38340.281250 142.521133 43.684494 115.890129 14.308311 1.000000e+37 1.000000e+37 0.000000
471872 3245 11466.515625 37013.683594 38516.871094 189.896286 230.932556 18.789009 11.628152 1.000000e+37 1.000000e+37 0.000000
471873 3245 11446.755859 37079.476562 38452.246094 172.980774 248.746719 -37.697674 13.765306 1.000000e+37 1.000000e+37 0.000000
471874 3245 11396.875977 37104.105469 38351.660156 302.150726 264.168640 -14.897306 12.488300 1.000000e+37 1.000000e+37 0.000000
471875 3245 11391.625977 37062.691406 38375.027344 97.511894 318.014313 8.043532 11.559110 1.000000e+37 1.000000e+37 0.000000
471876 3245 11359.521484 37090.367188 38357.296875 122.553345 187.574905 49.031475 10.345162 1.000000e+37 1.000000e+37 0.000000
471877 3245 11532.531250 37059.570312 38386.679688 -4.392620 146.289871 39.353275 8.219643 1.000000e+37 1.000000e+37 0.000000
471878 3245 11452.727539 37151.796875 38368.632812 195.943573 156.223206 206.947189 11.406930 1.000000e+37 1.000000e+37 0.000000
471879 3245 11453.021484 37201.937500 38252.500000 157.147797 -29.581200 29.173754 10.339520 1.000000e+37 1.000000e+37 0.000000
487237 4069 10506.600586 37200.359375 40721.335938 172.648438 88.982086 16.216085 120.418503 -2.018876e+01 -2.051499e+01 0.556004
487238 4069 10493.264648 37260.679688 40759.066406 241.975677 116.418556 24.904757 62.520317 -1.617781e+01 -1.657699e+01 0.016593
487239 4069 10510.425781 37072.753906 40776.453125 145.869141 54.725136 75.679985 40.305679 -1.317721e+01 -1.369738e+01 0.001812
487240 4069 10630.207031 37233.750000 40708.781250 92.747726 179.484909 12.787341 34.982220 -1.055794e+01 -1.110880e+01 0.000248
487241 4069 10590.854492 37164.296875 40735.972656 53.110546 127.942841 -19.573103 25.487951 1.000000e+37 1.000000e+37 0.000000
487242 4069 10478.040039 37215.929688 40856.531250 152.558685 36.443047 64.067032 21.357407 -8.635975e+00 -9.209916e+00 0.000072
487243 4069 10396.959961 37253.984375 40682.781250 206.279358 42.324402 -46.784718 22.241755 1.000000e+37 1.000000e+37 0.000000
487244 4069 10441.966797 37259.917969 40784.746094 226.539749 193.361542 69.712791 10.301973 1.000000e+37 1.000000e+37 0.000000
