#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
448836 2289 49273.433594 39793.164062 29845.244141 22.075325 -51.493511 -146.531372 178.193481 -2.105097e+01 -2.148381e+01 2.402695
448837 2289 49318.007812 39882.203125 29957.005859 -102.007149 -19.115444 -227.393509 48.591648 -1.309401e+01 -1.361233e+01 0.001729
448838 2289 49226.000000 39937.523438 29698.757812 120.361160 20.128494 -116.262207 42.096256 -1.125530e+01 -1.183399e+01 0.000511
448839 2289 49233.414062 39776.906250 29886.298828 74.851875 41.150723 -252.987167 43.064247 -1.463245e+01 -1.523092e+01 0.008957
448840 2289 49166.742188 39938.687500 29930.597656 89.754257 -137.113403 -197.189056 35.744076 -1.041181e+01 -1.098351e+01 0.000290
448841 2289 49414.296875 39818.597656 29954.121094 74.197121 59.507595 -201.886719 24.075832 1.000000e+37 1.000000e+37 0.000000
448842 2289 49250.109375 39698.027344 30007.191406 -43.176949 -52.521938 -106.149437 31.270123 -1.068316e+01 -1.125934e+01 0.000283
448843 2289 49325.593750 39888.046875 29745.148438 68.353836 -97.591766 -245.478912 18.059210 1.000000e+37 1.000000e+37 0.000000
448844 2289 49341.023438 39844.066406 29959.314453 -21.983570 13.807160 -101.815445 20.234821 -8.935287e+00 -9.502953e+00 0.000086
448845 2289 49370.761719 39932.511719 29957.599609 9.942945 -120.642365 -71.255516 14.600634 1.000000e+37 1.000000e+37 0.000000
448846 2289 49170.042969 39691.800781 29907.464844 4.010089 -150.271515 -199.001740 19.343599 1.000000e+37 1.000000e+37 0.000000
448847 2289 49248.761719 39866.546875 29924.613281 -0.453975 -55.080784 -83.938362 13.568228 -9.759763e+00 -1.034830e+01 0.000133
448848 2289 49297.507812 39919.457031 29880.013672 11.041147 -135.792648 -63.805641 17.808037 1.000000e+37 1.000000e+37 0.000000
448849 2289 49309.027344 39783.156250 29949.537109 113.265442 -218.515488 -55.101429 16.378485 1.000000e+37 1.000000e+37 0.000000
448850 2289 49381.289062 39827.042969 29740.812500 3.978101 -20.377857 -5.177300 12.206239 1.000000e+37 1.000000e+37 0.000000
448851 2289 49308.296875 39830.808594 29791.404297 -2.628529 62.669834 -138.568436 17.555843 1.000000e+37 1.000000e+37 0.000000
448852 2289 49187.027344 39924.152344 29731.906250 145.778549 34.785275 -130.305878 14.481798 1.000000e+37 1.000000e+37 0.000000
448853 2289 49232.507812 39756.375000 29882.666016 137.106308 -110.936081 -328.583923 15.290201 1.000000e+37 1.000000e+37 0.000000
448854 2289 49230.363281 39735.707031 29946.916016 27.809782 -114.571938 -248.578369 14.406388 1.000000e+37 1.000000e+37 0.000000
448855 2289 49215.132812 39720.105469 29852.654297 107.436378 69.175934 -19.146221 12.280209 1.000000e+37 1.000000e+37 0.000000
448856 2289 49117.421875 39829.148438 29858.839844 -63.845615 -36.384686 -191.135788 9.026033 1.000000e+37 1.000000e+37 0.000000
448857 2289 49243.960938 39783.714844 29927.052734 58.751751 123.731674 -240.995087 11.697433 1.000000e+37 1.000000e+37 0.000000
448858 2289 49356.308594 39858.257812 29828.730469 -34.077515 -24.802120 -309.954376 11.623322 1.000000e+37 1.000000e+37 0.000000
448859 2289 49238.773438 39897.839844 29961.187500 37.812340 -33.404594 -182.693115 14.147539 1.000000e+37 1.000000e+37 0.000000
448860 2289 49290.980469 39831.906250 29869.673828 -101.352386 -152.533524 42.846462 12.542513 1.000000e+37 1.000000e+37 0.000000
448861 2289 49275.847656 39743.289062 29846.195312 241.884277 2.151553 -117.118088 11.441715 1.000000e+37 1.000000e+37 0.000000
448862 2289 49256.375000 39791.898438 29949.468750 -23.560123 -208.983353 -167.942825 12.442332 1.000000e+37 1.000000e+37 0.000000
448863 2289 49170.906250 39687.542969 29992.562500 26.714922 -74.575447 -182.912018 8.521320 1.000000e+37 1.000000e+37 0.000000
448864 2289 49271.027344 39806.105469 29817.486328 80.588387 104.953362 -15.451138 11.746148 -8.633101e+00 -9.272032e+00 0.000069
448865 2289 49265.871094 39761.402344 29859.275391 129.313507 49.215820 -5.385054 13.850361 1.000000e+37 1.000000e+37 0.000000
