#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
457905 2615 19816.843750 43576.253906 44593.019531 108.342598 212.804611 370.634949 136.208832 -2.032023e+01 -2.073641e+01 0.881630
457906 2615 19599.265625 43715.851562 44590.511719 22.210510 51.888496 455.262238 102.846642 -1.915128e+01 -1.957770e+01 0.364041
457907 2615 19734.591797 43819.496094 44535.234375 39.361317 218.327011 386.751862 81.062119 -1.772653e+01 -1.823420e+01 0.136359
457908 2615 19704.527344 43487.207031 44723.613281 153.680008 182.575546 422.908234 49.814194 -1.425860e+01 -1.472954e+01 0.004529
457909 2615 19546.445312 43712.902344 44581.472656 58.936550 123.210808 428.537323 37.786907 -1.232476e+01 -1.292812e+01 0.001208
457910 2615 19767.650391 43581.269531 44676.343750 121.745872 260.767609 318.737854 32.633614 -1.214193e+01 -1.276989e+01 0.001148
457911 2615 19707.000000 43665.718750 44509.605469 -25.803087 156.781677 393.072327 24.119076 1.000000e+37 1.000000e+37 0.000000
457912 2615 19704.097656 43807.585938 44550.687500 118.152657 278.910492 419.967346 22.806452 1.000000e+37 1.000000e+37 0.000000
457913 2615 19744.076172 43509.703125 44706.550781 118.819229 33.189663 436.687714 14.834209 1.000000e+37 1.000000e+37 0.000000
457914 2615 19810.193359 43595.187500 44640.328125 24.571957 48.858799 316.693298 17.070332 1.000000e+37 1.000000e+37 0.000000
457915 2615 19863.837891 43615.117188 44531.992188 106.875633 328.729553 312.624390 18.248287 1.000000e+37 1.000000e+37 0.000000
457916 2615 19795.128906 43513.773438 44478.800781 44.157959 289.063629 432.813171 16.033590 1.000000e+37 1.000000e+37 0.000000
457917 2615 19764.082031 43658.304688 44558.347656 48.340199 134.890732 339.769592 15.926544 1.000000e+37 1.000000e+37 0.000000
457918 2615 19617.343750 43739.273438 44608.316406 61.651550 48.697029 457.298615 11.141111 1.000000e+37 1.000000e+37 0.000000
457919 2615 19565.123047 43743.472656 44627.820312 65.706833 116.406334 550.530640 13.404951 1.000000e+37 1.000000e+37 0.000000
457920 2615 19871.921875 43570.117188 44531.562500 119.412498 293.382721 256.919861 10.758994 1.000000e+37 1.000000e+37 0.000000
457921 2615 19847.468750 43533.218750 44589.402344 122.975227 214.333572 334.063843 13.413512 -9.878056e+00 -1.049861e+01 0.000125
457922 2615 19742.253906 43526.644531 44547.699219 116.553314 213.399765 427.557404 15.832952 1.000000e+37 1.000000e+37 0.000000
457923 2615 19825.705078 43579.542969 44558.097656 234.311005 189.899246 523.477051 16.439856 1.000000e+37 1.000000e+37 0.000000
457924 2615 19595.152344 43707.015625 44481.070312 286.731171 283.187866 339.903351 7.455631 1.000000e+37 1.000000e+37 0.000000
457925 2615 19816.328125 43667.265625 44581.773438 59.454506 230.806152 431.880005 13.079302 1.000000e+37 1.000000e+37 0.000000
457926 2615 19734.425781 43838.867188 44564.914062 -8.593307 1.360008 436.570892 10.111445 1.000000e+37 1.000000e+37 0.000000
487035 4060 20701.798828 43375.730469 44103.445312 -95.334648 0.072837 486.432526 130.763718 -1.991573e+01 -2.041699e+01 0.857686
487036 4060 20589.578125 43385.195312 44247.953125 -114.590935 -20.030069 412.966156 68.981720 -1.608311e+01 -1.658591e+01 0.023983
487037 4060 20628.498047 43301.746094 44103.843750 -99.508316 7.591829 585.679810 35.327614 -1.177141e+01 -1.235978e+01 0.000744
487038 4060 20740.906250 43362.964844 44251.093750 -50.560863 21.898354 505.751404 37.810581 -1.155515e+01 -1.213726e+01 0.000611
487039 4060 20865.597656 43394.308594 43965.070312 -205.798676 -33.144325 467.075623 24.202490 1.000000e+37 1.000000e+37 0.000000
487040 4060 20608.876953 43353.757812 44103.355469 -140.468262 -0.808497 583.372742 17.440001 1.000000e+37 1.000000e+37 0.000000
487041 4060 20848.177734 43387.402344 43915.359375 -50.249348 -26.211634 380.352448 12.940287 1.000000e+37 1.000000e+37 0.000000
487042 4060 20614.175781 43279.503906 44144.218750 -53.116379 82.478455 526.931274 14.731322 1.000000e+37 1.000000e+37 0.000000
487043 4060 20656.412109 43475.789062 44201.019531 -44.692493 -73.504166 428.197479 13.414803 1.000000e+37 1.000000e+37 0.000000
487044 4060 20634.953125 43321.347656 44170.187500 -129.343719 14.055614 538.566406 18.583391 1.000000e+37 1.000000e+37 0.000000
487045 4060 20852.248047 43363.554688 44000.656250 -76.306618 -18.939043 466.920624 16.762482 1.000000e+37 1.000000e+37 0.000000
487046 4060 20730.722656 43382.734375 44071.289062 -265.294373 -37.792065 451.282654 16.523388 1.000000e+37 1.000000e+37 0.000000
487047 4060 20525.222656 43389.414062 44260.714844 -141.621429 -35.764057 366.698212 12.029782 1.000000e+37 1.000000e+37 0.000000
487048 4060 20668.238281 43361.250000 44084.808594 -88.693970 36.686863 662.209045 15.219839 1.000000e+37 1.000000e+37 0.000000
487049 4060 20623.240234 43412.464844 44190.765625 -163.749969 -23.013887 394.148987 13.445062 1.000000e+37 1.000000e+37 0.000000
487050 4060 20718.402344 43416.558594 43989.996094 -71.303909 -116.562599 491.050232 12.375262 1.000000e+37 1.000000e+37 0.000000
487051 4060 20701.166016 43451.261719 44210.929688 -59.311813 -59.938957 431.231018 12.902517 1.000000e+37 1.000000e+37 0.000000
487052 4060 20776.902344 43416.480469 44224.515625 -50.983627 68.313690 452.048157 10.255936 1.000000e+37 1.000000e+37 0.000000
487053 4060 20798.277344 43450.515625 44113.972656 -121.099380 -83.968864 475.202698 10.648954 1.000000e+37 1.000000e+37 0.000000
487054 4060 20671.566406 43401.343750 44150.929688 -239.614761 -78.123215 391.034546 10.112266 1.000000e+37 1.000000e+37 0.000000
487055 4060 20895.433594 43361.554688 43975.363281 -53.521599 -22.630583 448.923981 5.795164 1.000000e+37 1.000000e+37 0.000000
487056 4060 20740.937500 43400.691406 44107.414062 14.450346 53.356884 555.517578 13.010565 1.000000e+37 1.000000e+37 0.000000
487057 4060 20741.478516 43361.207031 44081.140625 -184.245071 -26.253256 558.406616 10.613068 -9.329723e+00 -1.000006e+01 0.000115
487058 4060 20771.572266 43398.929688 44250.203125 -83.776131 -117.299217 461.151031 7.965156 1.000000e+37 1.000000e+37 0.000000
487059 4060 20811.396484 43408.437500 44155.808594 -80.457016 23.686195 423.384827 11.230013 1.000000e+37 1.000000e+37 0.000000
487060 4060 20751.330078 43459.058594 44160.460938 -199.481750 -107.942909 482.225220 8.688237 1.000000e+37 1.000000e+37 0.000000
487061 4060 20902.710938 43368.187500 43959.546875 -18.273054 -39.085548 392.206177 10.023013 1.000000e+37 1.000000e+37 0.000000
487062 4060 20633.431641 43402.699219 44272.523438 -167.372742 -57.798744 496.268402 8.492296 1.000000e+37 1.000000e+37 0.000000
501229 5007 19080.625000 42856.550781 41929.164062 64.658737 84.472252 311.661499 114.206581 -1.932680e+01 -1.970612e+01 0.339073
501230 5007 19010.091797 42838.636719 41924.183594 93.688141 89.762405 233.868271 59.353443 -1.569254e+01 -1.605363e+01 0.009546
501231 5007 19011.466797 42932.382812 42023.941406 61.332977 13.993198 283.062714 43.878067 -1.396053e+01 -1.452288e+01 0.004362
501232 5007 18968.210938 42774.824219 41912.972656 78.620972 114.939049 216.689178 32.333378 -8.585074e+00 -9.145912e+00 0.000058
501233 5007 19014.769531 42844.421875 41923.226562 104.782944 76.855164 228.422256 28.830616 -1.328439e+01 -1.373783e+01 0.001368
501234 5007 18999.892578 42858.535156 41937.113281 212.831726 85.862228 322.896820 24.061380 1.000000e+37 1.000000e+37 0.000000
501235 5007 19074.609375 42817.679688 42050.546875 34.849766 49.514668 239.377838 16.484188 1.000000e+37 1.000000e+37 0.000000
501236 5007 18974.605469 42809.035156 42053.855469 70.353149 -3.999144 250.503937 16.525366 1.000000e+37 1.000000e+37 0.000000
501237 5007 19037.498047 42808.089844 41959.812500 -6.800352 58.248142 270.243011 18.496826 -9.017036e+00 -9.575233e+00 0.000083
501238 5007 19069.699219 42860.953125 41786.066406 51.649208 -11.060875 287.724915 14.873873 1.000000e+37 1.000000e+37 0.000000
501239 5007 18978.712891 42807.609375 41904.722656 27.561354 106.813263 198.396317 18.620426 1.000000e+37 1.000000e+37 0.000000
501240 5007 19180.279297 42826.535156 41806.019531 30.889519 40.704247 287.071472 15.621468 1.000000e+37 1.000000e+37 0.000000
501241 5007 18943.031250 42856.863281 41976.675781 86.750526 -0.654470 242.617615 14.795809 1.000000e+37 1.000000e+37 0.000000
501242 5007 19106.697266 42809.398438 41959.250000 139.639771 130.803406 267.495972 11.276514 1.000000e+37 1.000000e+37 0.000000
501243 5007 19090.910156 42975.796875 41932.085938 54.827240 68.571732 397.619751 10.183048 1.000000e+37 1.000000e+37 0.000000
501244 5007 19137.324219 42892.796875 41808.171875 1.899003 -5.293293 308.805725 9.214813 1.000000e+37 1.000000e+37 0.000000
501245 5007 18973.494141 42867.613281 41972.453125 84.131409 -6.400936 333.078674 9.963022 1.000000e+37 1.000000e+37 0.000000
501246 5007 19106.537109 42788.410156 41765.851562 74.793266 12.632751 307.428680 11.490700 1.000000e+37 1.000000e+37 0.000000
501247 5007 19053.515625 42843.500000 41951.128906 81.094643 206.969910 291.950806 13.206217 1.000000e+37 1.000000e+37 0.000000
511910 5833 20582.687500 44590.945312 46934.226562 -74.501297 210.410889 579.523132 118.758926 -1.873739e+01 -1.929406e+01 0.378769
511911 5833 20647.123047 44541.136719 46828.078125 -42.546917 301.758179 571.341187 28.370363 -9.410083e+00 -9.961425e+00 0.000107
511912 5833 20695.460938 44639.042969 46872.945312 -100.983978 149.893387 570.466064 22.698427 1.000000e+37 1.000000e+37 0.000000
511913 5833 20436.482422 44610.902344 46942.417969 -77.562256 258.336151 594.539429 19.799168 1.000000e+37 1.000000e+37 0.000000
511914 5833 20630.492188 44597.554688 46870.382812 -46.538914 342.672028 584.011902 17.962744 1.000000e+37 1.000000e+37 0.000000
511915 5833 20531.083984 44539.753906 46928.117188 -33.429710 332.240692 596.793274 16.360861 1.000000e+37 1.000000e+37 0.000000
511916 5833 20594.882812 44621.152344 46919.562500 -136.059967 341.623688 524.631165 16.513456 1.000000e+37 1.000000e+37 0.000000
