#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
485605 3967 55122.714844 55206.003906 46604.839844 -22.185316 138.497406 152.649368 26.605389 1.000000e+37 1.000000e+37 0.000000
485606 3967 55051.285156 55275.250000 46622.312500 -10.286986 187.945328 88.788338 20.881407 1.000000e+37 1.000000e+37 0.000000
485607 3967 55134.960938 55250.003906 46647.234375 97.164757 159.075165 80.035751 17.025860 -1.427600e+01 -1.433659e+01 0.000185
485608 3967 55237.664062 55211.390625 46606.015625 8.709013 170.171860 -70.299751 17.200922 1.000000e+37 1.000000e+37 0.000000
485609 3967 55078.765625 55223.265625 46558.136719 43.549297 239.306152 28.732174 14.124958 1.000000e+37 1.000000e+37 0.000000
485610 3967 55123.617188 55252.421875 46575.617188 -16.322088 45.166367 53.409843 20.336096 1.000000e+37 1.000000e+37 0.000000
485611 3967 55139.503906 55244.550781 46724.351562 73.929207 105.150688 225.866577 14.597979 1.000000e+37 1.000000e+37 0.000000
485612 3967 55113.324219 55180.234375 46695.042969 122.143341 275.868073 -15.523841 13.171698 1.000000e+37 1.000000e+37 0.000000
485613 3967 55098.605469 55200.410156 46612.070312 105.447968 241.545258 8.956639 15.275146 1.000000e+37 1.000000e+37 0.000000
485614 3967 55138.792969 55232.824219 46758.781250 121.780174 79.920204 -34.513336 9.589098 1.000000e+37 1.000000e+37 0.000000
485615 3967 55121.332031 55218.773438 46621.906250 177.104126 69.636177 -2.083320 14.235198 1.000000e+37 1.000000e+37 0.000000
485616 3967 55205.351562 55259.832031 46703.589844 7.067731 269.000671 138.208939 11.260522 1.000000e+37 1.000000e+37 0.000000
485617 3967 55243.710938 55170.804688 46587.734375 -6.556267 171.370071 -42.039421 10.151535 1.000000e+37 1.000000e+37 0.000000
485618 3967 55129.757812 55123.812500 46555.984375 31.616354 225.988998 106.199524 10.677372 1.000000e+37 1.000000e+37 0.000000
485619 3967 55120.097656 55257.343750 46632.988281 -76.241135 31.415701 -39.328064 15.777424 1.000000e+37 1.000000e+37 0.000000
485620 3967 55257.675781 55242.734375 46701.105469 25.932142 50.188019 -13.155306 8.304015 1.000000e+37 1.000000e+37 0.000000
485621 3967 55094.714844 55286.769531 46575.105469 123.777367 216.870697 182.247925 9.245611 1.000000e+37 1.000000e+37 0.000000
485622 3967 55155.859375 55323.558594 46738.242188 -20.122009 233.000031 94.451729 9.450491 1.000000e+37 1.000000e+37 0.000000
485623 3967 55160.652344 55212.101562 46744.617188 146.575577 157.427475 -32.947117 7.844633 1.000000e+37 1.000000e+37 0.000000
485624 3967 55099.128906 55240.007812 46712.894531 143.506241 212.442657 -9.237002 8.177765 1.000000e+37 1.000000e+37 0.000000
485625 3967 55192.691406 55318.304688 46709.984375 58.980335 123.746277 -67.617088 7.992980 1.000000e+37 1.000000e+37 0.000000
485626 3967 55147.207031 55361.945312 46672.984375 109.761414 120.748177 68.826935 9.385935 1.000000e+37 1.000000e+37 0.000000
502847 5121 52823.539062 52125.410156 43727.808594 20.190535 190.418884 19.440275 86.977806 -1.838179e+01 -1.879353e+01 0.132680
502848 5121 52600.125000 52035.074219 43640.023438 79.663811 213.685364 50.468979 83.275642 -1.796174e+01 -1.829043e+01 0.072233
502849 5121 52747.988281 52120.578125 43686.996094 -2.632047 233.647736 46.276257 86.518852 -1.827140e+01 -1.865279e+01 0.117604
502850 5121 52885.066406 52045.195312 43609.101562 20.868347 265.527771 101.521873 21.505173 1.000000e+37 1.000000e+37 0.000000
502851 5121 52773.960938 52176.292969 43677.820312 19.366985 238.760269 142.851562 22.022081 1.000000e+37 1.000000e+37 0.000000
502852 5121 52856.839844 52059.531250 43635.953125 38.718361 182.815643 104.805611 19.135691 1.000000e+37 1.000000e+37 0.000000
502853 5121 52784.031250 52200.117188 43696.226562 -49.037018 247.855087 72.539322 14.008878 1.000000e+37 1.000000e+37 0.000000
502854 5121 52925.750000 52076.660156 43614.472656 1.433455 229.167053 -12.917745 15.045282 1.000000e+37 1.000000e+37 0.000000
502855 5121 52530.546875 52096.359375 43698.375000 8.236437 211.708542 85.012611 10.581363 1.000000e+37 1.000000e+37 0.000000
502856 5121 52613.003906 52061.351562 43625.031250 38.242950 137.906799 122.431419 14.421226 1.000000e+37 1.000000e+37 0.000000
502857 5121 52642.882812 52034.449219 43593.007812 111.580681 256.125641 85.901810 12.847000 1.000000e+37 1.000000e+37 0.000000
502858 5121 52746.753906 52214.386719 43786.886719 44.723812 182.559372 85.275757 12.051304 1.000000e+37 1.000000e+37 0.000000
502859 5121 52546.546875 51958.843750 43649.152344 54.282402 260.995453 27.974167 10.796078 1.000000e+37 1.000000e+37 0.000000
502860 5121 52546.492188 52018.644531 43659.683594 106.835358 140.632233 17.753010 10.092859 1.000000e+37 1.000000e+37 0.000000
502861 5121 52824.679688 52057.265625 43747.894531 -19.199902 227.671387 88.535652 10.592347 1.000000e+37 1.000000e+37 0.000000
502862 5121 52891.933594 52005.468750 43613.101562 -19.760622 231.023575 78.174133 8.326029 1.000000e+37 1.000000e+37 0.000000
502863 5121 52818.867188 52078.738281 43671.902344 103.162071 224.035995 78.511841 8.406876 1.000000e+37 1.000000e+37 0.000000
502864 5121 52856.175781 52179.664062 43724.375000 -95.112183 209.003983 73.874435 8.001970 1.000000e+37 1.000000e+37 0.000000
525648 7127 53874.957031 52856.621094 44516.527344 59.600918 219.547607 72.613358 114.258255 -1.868793e+01 -1.921197e+01 0.335921
525649 7127 53850.406250 52805.082031 44429.164062 73.986259 157.920654 140.992371 29.676201 -8.330965e+00 -8.902134e+00 0.000052
525650 7127 53905.578125 52893.996094 44627.964844 6.670280 194.730988 -5.280302 13.361357 1.000000e+37 1.000000e+37 0.000000
525651 7127 53814.843750 52863.648438 44609.144531 15.938089 159.272064 119.958580 12.468611 1.000000e+37 1.000000e+37 0.000000
525652 7127 53947.878906 52868.753906 44406.507812 14.158970 285.242950 129.445267 13.950046 1.000000e+37 1.000000e+37 0.000000
525653 7127 53888.394531 52833.718750 44432.707031 -3.025963 231.731659 160.713959 11.616542 1.000000e+37 1.000000e+37 0.000000
525654 7127 53888.578125 52862.695312 44492.976562 -115.741737 172.756714 67.121811 16.695101 1.000000e+37 1.000000e+37 0.000000
525655 7127 53918.250000 52943.136719 44543.601562 156.854141 157.817291 91.306534 8.991803 1.000000e+37 1.000000e+37 0.000000
525656 7127 53886.394531 52954.281250 44484.757812 -67.637665 261.310883 104.769737 6.651845 1.000000e+37 1.000000e+37 0.000000
534144 8042 54303.503906 53805.375000 46092.656250 35.363026 175.137894 12.937547 102.553055 -1.952360e+01 -1.978668e+01 0.196886
534145 8042 54379.855469 53773.238281 46012.390625 81.164642 189.133850 34.003059 35.507816 -1.089778e+01 -1.145839e+01 0.000329
534146 8042 54243.121094 53685.507812 46071.695312 11.980234 144.992783 -38.196190 27.822727 1.000000e+37 1.000000e+37 0.000000
534147 8042 54322.328125 53786.734375 46031.570312 -34.573681 210.373123 -68.957489 21.309504 1.000000e+37 1.000000e+37 0.000000
534148 8042 54271.625000 53792.195312 46166.882812 30.753103 233.379074 25.746632 22.985781 1.000000e+37 1.000000e+37 0.000000
534149 8042 54295.726562 53809.328125 46080.250000 -6.342188 175.107971 43.837715 14.629339 -1.452013e+01 -1.462983e+01 0.000458
534150 8042 54306.316406 53760.511719 46121.222656 -22.714262 169.869385 -100.336945 16.239437 1.000000e+37 1.000000e+37 0.000000
534151 8042 54338.433594 53681.824219 46101.625000 46.296791 239.745407 51.707466 15.093192 1.000000e+37 1.000000e+37 0.000000
534152 8042 54349.320312 53796.457031 46201.027344 69.761421 152.077271 52.967632 8.426331 1.000000e+37 1.000000e+37 0.000000
534153 8042 54276.867188 53817.757812 46117.906250 -93.347252 199.858734 37.884132 12.651204 1.000000e+37 1.000000e+37 0.000000
534154 8042 54259.972656 53745.515625 46007.523438 42.226963 235.526459 80.607635 8.414156 1.000000e+37 1.000000e+37 0.000000
534155 8042 54323.472656 53850.960938 46066.222656 128.709366 87.083473 12.950832 9.873587 1.000000e+37 1.000000e+37 0.000000
534156 8042 54363.285156 53788.375000 46041.003906 8.299006 194.151031 73.923264 10.007492 1.000000e+37 1.000000e+37 0.000000
534157 8042 54255.710938 53752.703125 46041.003906 22.570208 79.114944 33.719158 8.885147 1.000000e+37 1.000000e+37 0.000000
534158 8042 54263.335938 53898.375000 46118.847656 29.407267 199.286880 8.410796 10.454490 1.000000e+37 1.000000e+37 0.000000
541789 8976 53959.257812 52993.160156 44763.875000 51.859257 218.689606 7.425534 87.041756 -1.799590e+01 -1.860337e+01 0.185053
541790 8976 53951.558594 53109.023438 44846.984375 112.172371 227.182785 -36.030556 40.598118 -1.108614e+01 -1.167173e+01 0.000494
541791 8976 53930.324219 53086.898438 44969.042969 66.538643 90.641151 29.183203 44.874046 -1.194161e+01 -1.256145e+01 0.001040
541792 8976 54009.777344 53155.652344 44771.492188 53.740688 81.533226 68.539780 34.568810 -1.011591e+01 -1.070886e+01 0.000251
541793 8976 53937.703125 53096.121094 44832.074219 92.762573 250.452179 -54.068733 23.654453 1.000000e+37 1.000000e+37 0.000000
541794 8976 53965.226562 53013.027344 44759.492188 2.721247 219.713165 82.515991 15.970245 1.000000e+37 1.000000e+37 0.000000
541795 8976 54094.722656 52956.121094 44795.636719 50.161777 241.670364 -52.525230 20.309772 1.000000e+37 1.000000e+37 0.000000
541796 8976 54048.988281 52968.292969 44827.785156 -59.148224 264.214569 22.348032 18.909449 1.000000e+37 1.000000e+37 0.000000
541797 8976 53980.894531 52938.480469 44665.585938 78.327629 186.577484 25.782854 14.904489 1.000000e+37 1.000000e+37 0.000000
541798 8976 54071.609375 52957.964844 44787.472656 -85.855782 269.255585 -40.223553 16.767811 1.000000e+37 1.000000e+37 0.000000
541799 8976 54031.925781 53054.042969 44780.914062 -63.958691 273.787445 -39.761326 12.970763 1.000000e+37 1.000000e+37 0.000000
541800 8976 54030.953125 53168.917969 44756.414062 41.399101 90.823586 50.836742 13.778056 1.000000e+37 1.000000e+37 0.000000
541801 8976 54010.101562 53003.128906 44857.796875 67.158699 149.862885 22.360500 11.717285 1.000000e+37 1.000000e+37 0.000000
560220 11529 51215.593750 53381.820312 45664.269531 0.781235 193.221664 32.064037 92.187737 -1.838367e+01 -1.878216e+01 0.133350
560221 11529 51227.691406 53385.871094 45587.910156 -37.166431 145.534576 68.356567 15.574274 1.000000e+37 1.000000e+37 0.000000
560222 11529 51223.910156 53412.839844 45602.636719 74.003632 136.203476 62.807774 9.569654 1.000000e+37 1.000000e+37 0.000000
560223 11529 51249.664062 53390.597656 45639.804688 -56.133366 197.491379 -17.706551 18.610104 1.000000e+37 1.000000e+37 0.000000
560224 11529 51168.640625 53386.167969 45664.250000 13.589285 168.779892 -16.967806 12.342254 1.000000e+37 1.000000e+37 0.000000
560225 11529 51235.070312 53323.906250 45637.753906 19.677559 207.006393 18.335871 10.359531 1.000000e+37 1.000000e+37 0.000000
589844 16998 53139.449219 55353.492188 46524.292969 23.064474 167.535583 56.455585 83.797119 -1.764325e+01 -1.821642e+01 0.118002
589845 16998 53081.300781 55269.886719 46516.332031 34.960831 164.918549 -11.885356 11.743911 1.000000e+37 1.000000e+37 0.000000
589846 16998 53214.050781 55361.820312 46495.582031 -7.895387 134.296158 95.073235 13.114099 1.000000e+37 1.000000e+37 0.000000
589847 16998 53097.917969 55318.710938 46534.519531 56.350056 194.936371 26.033913 10.299253 1.000000e+37 1.000000e+37 0.000000
589848 16998 53122.375000 55368.640625 46564.535156 35.383392 152.498245 -43.960388 9.225843 1.000000e+37 1.000000e+37 0.000000
589849 16998 53147.339844 55263.855469 46506.617188 46.366848 123.338905 73.589325 7.359697 1.000000e+37 1.000000e+37 0.000000
610720 22009 52542.378906 51376.984375 45012.343750 18.182793 226.884628 22.512609 58.132904 -1.549337e+01 -1.584236e+01 0.008978
610721 22009 52587.832031 51511.468750 45004.070312 -23.630489 222.399078 -8.639321 58.584370 -1.512521e+01 -1.541783e+01 0.004573
610722 22009 52470.640625 51445.988281 44980.718750 26.132418 245.320190 -24.390755 25.773474 1.000000e+37 1.000000e+37 0.000000
610723 22009 52599.453125 51535.976562 44990.796875 -5.521683 234.409195 35.639008 14.370354 1.000000e+37 1.000000e+37 0.000000
610724 22009 52467.035156 51445.468750 44987.562500 40.571545 222.835495 -45.759361 15.597344 1.000000e+37 1.000000e+37 0.000000
610725 22009 52555.191406 51402.421875 45018.417969 6.076200 244.698212 -5.324853 12.469558 1.000000e+37 1.000000e+37 0.000000
617892 23969 53367.109375 50619.828125 43648.082031 3.084703 229.119141 13.505672 75.621216 -1.747955e+01 -1.792542e+01 0.063937
617893 23969 53351.812500 50603.914062 43678.468750 39.832535 290.498077 36.946388 11.127769 1.000000e+37 1.000000e+37 0.000000
618876 24243 54375.089844 54010.710938 42981.808594 52.339378 154.257996 -9.394650 73.230705 -1.667101e+01 -1.718330e+01 0.039312
618877 24243 54395.218750 53981.640625 43009.398438 53.564541 132.612183 -39.621822 27.945240 -9.708559e+00 -1.026350e+01 0.000152
618878 24243 54386.906250 54051.195312 42949.046875 18.774347 183.065872 52.155167 14.254058 1.000000e+37 1.000000e+37 0.000000
618879 24243 54330.171875 54056.671875 42982.886719 29.481649 158.445801 -50.769779 8.491944 1.000000e+37 1.000000e+37 0.000000
632158 28132 52601.898438 53718.406250 46577.972656 35.450951 198.986908 19.525133 71.876686 -1.710599e+01 -1.754761e+01 0.046784
632159 28132 52529.203125 53703.898438 46573.304688 35.151001 164.160202 49.071087 17.026579 1.000000e+37 1.000000e+37 0.000000
632160 28132 52605.042969 53804.746094 46589.816406 51.104134 193.312378 23.124708 8.575988 1.000000e+37 1.000000e+37 0.000000
637338 29795 55225.449219 52057.210938 43120.027344 26.292837 229.196930 3.051301 60.301071 -1.515661e+01 -1.566131e+01 0.008997
637339 29795 55246.808594 52077.171875 43039.187500 47.401955 259.438538 36.494686 43.695881 -1.193757e+01 -1.249784e+01 0.000733
637340 29795 55217.652344 52072.722656 43129.562500 -4.318961 230.075729 51.043850 16.642111 1.000000e+37 1.000000e+37 0.000000
641823 31286 55940.175781 55185.351562 44452.425781 46.886147 168.115280 11.756449 57.914490 -1.514801e+01 -1.568587e+01 0.012614
641824 31286 55947.203125 55152.906250 44471.707031 20.949289 151.846115 -5.606654 40.443188 -1.336415e+01 -1.361103e+01 0.001164
643509 31869 52968.214844 51909.406250 43526.437500 -1.149923 245.283676 84.687988 66.642754 -1.604284e+01 -1.640630e+01 0.019327
643510 31869 52914.945312 51953.726562 43562.183594 14.422703 219.064743 68.636024 19.286306 1.000000e+37 1.000000e+37 0.000000
643511 31869 52978.722656 51921.195312 43588.207031 17.944481 245.460648 69.322792 10.097971 1.000000e+37 1.000000e+37 0.000000
647379 33226 54878.394531 53461.394531 46194.753906 -1.838638 240.273239 8.733100 58.144054 -1.601021e+01 -1.643072e+01 0.016335
647380 33226 54874.335938 53464.601562 46178.191406 41.850216 289.240204 5.249609 21.922935 1.000000e+37 1.000000e+37 0.000000
647381 33226 54911.167969 53468.707031 46210.523438 -27.214426 209.676376 27.269251 11.748685 1.000000e+37 1.000000e+37 0.000000
647455 33254 53727.433594 52670.425781 44299.078125 83.113823 243.636810 91.956680 62.948154 -1.594401e+01 -1.653661e+01 0.028590
647456 33254 53711.191406 52685.187500 44304.386719 129.293304 270.202972 64.242065 14.086196 1.000000e+37 1.000000e+37 0.000000
650452 34259 55101.449219 54057.488281 45852.628906 -4.963236 182.773605 42.077606 62.875465 -1.626219e+01 -1.674825e+01 0.023660
650722 34352 55487.320312 53796.656250 42658.484375 67.858910 264.447266 11.480906 21.683229 1.000000e+37 1.000000e+37 0.000000
650723 34352 55423.371094 53828.445312 42637.585938 69.593094 282.983215 -36.815723 17.595879 1.000000e+37 1.000000e+37 0.000000
650726 34352 55399.988281 53844.355469 42651.042969 111.423630 221.224792 -24.304029 12.044968 1.000000e+37 1.000000e+37 0.000000
656884 36519 52122.300781 51009.535156 45062.812500 -5.294999 221.204056 4.894202 61.076866 -1.526312e+01 -1.575913e+01 0.009829
656885 36519 52138.886719 50983.761719 45081.234375 29.007698 233.812973 47.213139 11.749937 1.000000e+37 1.000000e+37 0.000000
660343 37831 54003.828125 54978.820312 47515.226562 11.106105 158.113541 35.343437 64.399826 -1.626190e+01 -1.660728e+01 0.014139
660344 37831 54020.187500 54931.812500 47548.285156 58.014702 127.884262 20.948315 10.830924 1.000000e+37 1.000000e+37 0.000000
666761 40261 53549.785156 53009.101562 45147.835938 76.292946 298.016815 -13.343814 53.085491 -1.417276e+01 -1.469632e+01 0.004210
666762 40261 53520.648438 53049.070312 45189.808594 45.345901 294.420166 -18.759228 34.672035 -1.127475e+01 -1.166585e+01 0.000168
666763 40261 53575.222656 52974.789062 45110.371094 75.800148 314.571350 29.797256 18.551346 1.000000e+37 1.000000e+37 0.000000
666764 40261 53551.390625 53016.066406 45194.222656 86.919441 269.825836 -24.346251 17.758783 1.000000e+37 1.000000e+37 0.000000
666765 40261 53569.531250 52999.328125 45109.187500 75.300446 304.719788 29.283646 14.247102 1.000000e+37 1.000000e+37 0.000000
666766 40261 53494.316406 52961.460938 45121.785156 65.568008 306.780975 -70.734169 9.943660 1.000000e+37 1.000000e+37 0.000000
672307 42463 54191.710938 52999.671875 44654.117188 -38.052914 255.876877 95.840286 59.124187 -1.500413e+01 -1.549606e+01 0.009935
672682 42627 54748.843750 54448.128906 46591.984375 27.064283 190.359985 17.064411 58.943237 -1.587705e+01 -1.626175e+01 0.014054
672683 42627 54715.832031 54469.152344 46606.414062 50.638016 186.418076 -5.489259 13.141288 1.000000e+37 1.000000e+37 0.000000
672684 42627 54782.441406 54471.070312 46581.589844 16.907555 159.734482 -29.685190 9.657451 1.000000e+37 1.000000e+37 0.000000
672685 42627 54677.976562 54432.781250 46569.281250 16.111570 232.119324 34.628738 8.991600 1.000000e+37 1.000000e+37 0.000000
673158 42831 53357.757812 52232.417969 44331.398438 20.492352 270.607117 29.586859 58.834698 -1.535385e+01 -1.577214e+01 0.007066
673159 42831 53334.683594 52221.210938 44278.136719 33.486164 296.903992 28.150982 14.584968 1.000000e+37 1.000000e+37 0.000000
676832 44323 54528.250000 53311.097656 45363.140625 -43.640942 223.905655 -35.341991 59.276184 -1.478765e+01 -1.533013e+01 0.009763
679972 45658 54337.359375 53703.742188 43153.363281 39.858452 201.355774 37.570351 56.441303 -1.582859e+01 -1.603215e+01 0.008424
684626 47598 53040.531250 52058.417969 44672.742188 9.712504 260.696472 -9.487166 56.032799 -1.519233e+01 -1.564323e+01 0.009752
689362 49641 54474.335938 52785.792969 43954.218750 -0.417826 257.598419 40.278366 52.689999 -1.464961e+01 -1.506113e+01 0.004995
695393 52376 53186.312500 55115.277344 45209.890625 34.012714 171.945694 39.862026 56.337799 -1.434315e+01 -1.487369e+01 0.005793
700242 54589 53478.511719 52472.503906 44234.257812 5.285325 283.278381 26.364159 50.958195 -1.335193e+01 -1.380645e+01 0.001594
700243 54589 53431.386719 52499.058594 44265.769531 -4.717690 265.769592 0.501084 15.886983 1.000000e+37 1.000000e+37 0.000000
700244 54589 53494.093750 52438.175781 44218.777344 -25.633146 277.006073 31.198143 12.530365 1.000000e+37 1.000000e+37 0.000000
702848 55762 54367.468750 53550.703125 43383.289062 47.257374 205.624664 45.820541 55.788364 -1.489376e+01 -1.544975e+01 0.010393
703649 56147 54147.351562 53503.390625 43453.046875 32.129532 205.643555 33.264252 44.863159 -1.232939e+01 -1.285295e+01 0.000818
703650 56147 54166.914062 53519.679688 43451.492188 73.414185 196.273651 13.092768 24.471960 1.000000e+37 1.000000e+37 0.000000
