#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG
#subID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags
367095 53374.628906 41971.238281 64052.832031 -279.151123 15.011623 -41.260132 25.868176 1.000000e+37 1.000000e+37
367096 53473.464844 41925.332031 64150.343750 -59.819958 -218.849289 -49.129204 26.911039 1.000000e+37 1.000000e+37
367097 53217.230469 42000.062500 64111.679688 -2.775553 -121.972054 109.094833 25.581583 -1.097009e+01 -1.160382e+01
367098 53207.085938 41936.886719 63850.664062 108.894547 226.811050 -94.385666 23.606516 1.000000e+37 1.000000e+37
367099 53478.609375 42119.609375 64254.355469 -13.952046 -48.629745 -293.075073 21.623974 1.000000e+37 1.000000e+37
367100 53201.132812 42050.328125 63941.484375 11.749290 -73.052925 200.455139 24.386717 -8.534333e+00 -9.096033e+00
367101 53297.777344 42014.914062 63940.375000 285.145538 36.358967 -53.703117 29.043022 -1.015297e+01 -1.075616e+01
367102 53306.375000 42085.539062 63983.562500 377.129608 -43.545040 -199.618973 31.918570 -1.114549e+01 -1.182053e+01
367103 53480.664062 42193.714844 63841.828125 103.656479 -62.068569 -11.955976 24.185104 -1.049099e+01 -1.108013e+01
367104 53367.359375 42242.183594 63949.703125 -98.959167 128.644608 90.494682 22.004995 -8.689182e+00 -9.255963e+00
367105 53231.742188 42146.593750 64027.136719 92.561783 32.666004 -255.423660 26.865763 -1.069567e+01 -1.130274e+01
367106 53224.554688 42129.324219 64192.582031 90.565247 -197.059174 -82.671112 21.299755 1.000000e+37 1.000000e+37
367107 53273.480469 41819.050781 64109.046875 -59.607704 -13.645405 -135.630585 21.584139 1.000000e+37 1.000000e+37
367108 53509.074219 41975.679688 64095.980469 -95.948547 -129.536316 -193.862442 18.604301 1.000000e+37 1.000000e+37
367109 53481.988281 42054.453125 64060.343750 -23.549406 58.849373 142.876587 21.023129 -1.152641e+01 -1.214312e+01
367110 53272.414062 42205.550781 63938.492188 64.983566 -112.157005 35.189873 23.043587 1.000000e+37 1.000000e+37
367111 53262.347656 41902.925781 64268.128906 138.128891 -11.243716 -23.227341 23.258657 -8.920762e+00 -9.492623e+00
367112 53303.656250 42088.210938 63903.953125 44.173615 204.406235 13.235253 22.092632 1.000000e+37 1.000000e+37
367113 53344.964844 42140.343750 63921.542969 -117.995514 -101.459335 -38.989716 23.034138 -8.667505e+00 -9.240329e+00
367114 53348.929688 42025.542969 64054.691406 311.020844 2.040923 -238.729462 22.142786 -1.044001e+01 -1.108581e+01
367115 53269.097656 42148.156250 64053.820312 171.201523 153.957687 190.643570 21.656988 -9.427892e+00 -9.993148e+00
367116 53380.687500 42079.003906 63820.414062 -131.514160 -50.068836 -118.473587 17.654421 1.000000e+37 1.000000e+37
367117 53105.117188 41980.402344 63913.292969 155.075989 156.240356 -148.034317 11.458052 1.000000e+37 1.000000e+37
367118 53177.082031 42083.828125 64152.816406 -28.030506 -63.903831 -259.208130 17.585272 1.000000e+37 1.000000e+37
367119 53066.019531 41886.796875 63850.238281 -41.270672 120.770798 -158.873230 15.716087 1.000000e+37 1.000000e+37
367120 53338.625000 42033.503906 64249.070312 134.332336 242.529160 3.906790 15.995189 1.000000e+37 1.000000e+37
367121 53351.105469 41956.117188 64199.449219 115.880753 -250.466873 28.812866 15.049384 1.000000e+37 1.000000e+37
367122 53573.671875 41948.261719 64052.925781 -169.074890 -77.551582 -81.000481 14.954422 1.000000e+37 1.000000e+37
367123 53212.808594 42048.023438 64003.343750 -133.835419 177.962311 -162.610092 16.180727 1.000000e+37 1.000000e+37
367124 53382.949219 42018.414062 64234.945312 257.587738 21.364843 64.685120 20.039400 -8.686459e+00 -9.250088e+00
367125 53376.421875 42035.621094 64141.011719 177.693573 208.819092 -203.306320 21.763523 -8.984682e+00 -9.565470e+00
367126 53166.339844 42140.925781 64204.828125 27.989126 91.228157 -133.635895 18.769459 -1.023518e+01 -1.081858e+01
367127 53522.226562 41936.218750 64080.449219 -158.975052 -67.240913 -44.183388 16.368044 1.000000e+37 1.000000e+37
367128 53193.625000 41964.109375 64034.492188 188.138565 51.334492 132.661301 14.759831 1.000000e+37 1.000000e+37
367129 53376.027344 42120.855469 64051.906250 -235.053192 29.857155 -213.628967 20.583620 1.000000e+37 1.000000e+37
367130 53167.886719 42116.023438 63967.332031 -42.959312 20.979080 -52.566978 15.016605 1.000000e+37 1.000000e+37
367131 53195.570312 41961.019531 64173.804688 279.164551 -1.182826 -50.484390 16.341465 1.000000e+37 1.000000e+37
367132 53202.148438 41882.285156 64094.925781 247.677689 51.429890 -84.421799 16.640944 1.000000e+37 1.000000e+37
367133 53413.652344 42059.066406 64151.628906 35.620934 244.030838 -8.345476 18.835484 1.000000e+37 1.000000e+37
367134 53288.824219 42073.226562 64122.371094 -64.131912 92.594536 -42.371525 17.685236 -1.020833e+01 -1.090370e+01
367135 53398.140625 41930.160156 64399.628906 13.672194 -77.501060 -210.474213 13.109043 1.000000e+37 1.000000e+37
367136 53085.152344 42087.933594 63917.570312 65.315826 -62.406063 -149.327499 15.372289 1.000000e+37 1.000000e+37
367137 53244.031250 42160.847656 63845.632812 -2.510051 -95.766632 -98.548462 17.380697 1.000000e+37 1.000000e+37
367138 53215.332031 42000.753906 64262.316406 -94.409508 25.152893 -180.877701 15.489206 1.000000e+37 1.000000e+37
367139 53416.812500 41970.074219 64297.289062 -144.872574 -6.301681 133.326309 15.675958 1.000000e+37 1.000000e+37
367140 53408.515625 42057.757812 63942.019531 -80.295052 -52.690376 -173.056229 18.152718 1.000000e+37 1.000000e+37
367141 53454.328125 41929.667969 64151.812500 -93.588684 -178.407883 -37.372318 15.046618 1.000000e+37 1.000000e+37
367142 53399.441406 42034.136719 64275.367188 223.098633 -86.934196 -1.456640 18.461475 1.000000e+37 1.000000e+37
367143 53137.746094 42020.531250 63915.515625 259.478516 71.488457 -22.984837 16.095629 1.000000e+37 1.000000e+37
367144 53047.003906 41917.656250 64146.753906 4.192551 101.420837 -81.864868 15.793430 1.000000e+37 1.000000e+37
367145 53470.253906 42011.167969 64231.847656 98.829002 78.280464 -281.662842 11.511642 1.000000e+37 1.000000e+37
367146 53475.519531 42209.480469 64164.781250 -148.781677 -15.005735 2.334631 14.037340 1.000000e+37 1.000000e+37
367147 53396.839844 41884.214844 64000.984375 -29.572517 182.245056 -27.475140 14.770643 1.000000e+37 1.000000e+37
367148 53353.207031 42017.859375 64067.093750 -62.914944 -50.524277 -304.300690 17.614107 1.000000e+37 1.000000e+37
367149 53312.312500 42097.351562 63920.359375 51.954105 224.699982 49.552685 14.758223 1.000000e+37 1.000000e+37
367150 53329.703125 42057.339844 63819.386719 -142.686539 -45.230366 -100.552704 14.572867 1.000000e+37 1.000000e+37
367151 53463.503906 42018.019531 64228.464844 89.280464 74.128853 -276.362976 14.896876 1.000000e+37 1.000000e+37
367152 53468.289062 42005.496094 64075.605469 -7.305697 229.143600 104.995262 12.883724 1.000000e+37 1.000000e+37
367153 53121.566406 41821.753906 63871.593750 -39.382118 151.207825 -155.758636 11.986668 1.000000e+37 1.000000e+37
367154 53176.953125 42162.144531 63808.925781 11.640852 -2.744278 -17.180763 14.734940 1.000000e+37 1.000000e+37
367155 53286.371094 42153.109375 64005.140625 -195.448639 -205.566635 -24.361246 14.666251 1.000000e+37 1.000000e+37
367156 53491.082031 41907.796875 64050.253906 -176.582092 -39.033295 -20.226654 13.535471 1.000000e+37 1.000000e+37
367157 53475.371094 42243.179688 64141.636719 20.661690 -89.883926 159.878601 15.255624 1.000000e+37 1.000000e+37
367158 53268.214844 41921.906250 64277.707031 -19.914289 348.616058 -53.540047 12.051959 1.000000e+37 1.000000e+37
367159 53047.671875 41931.640625 63868.753906 33.992580 198.742798 -88.228615 14.517293 1.000000e+37 1.000000e+37
367160 53375.660156 41956.250000 64038.933594 -275.550568 -16.688459 -25.101131 15.158739 1.000000e+37 1.000000e+37
367161 53537.441406 41944.187500 64031.777344 -178.144257 -90.531982 -85.468292 13.064407 1.000000e+37 1.000000e+37
367162 53186.218750 42016.226562 64267.667969 258.398529 30.989143 -130.874664 12.845134 1.000000e+37 1.000000e+37
367163 53244.167969 41812.449219 64028.832031 98.747032 73.266998 129.607803 14.117960 1.000000e+37 1.000000e+37
367164 53419.878906 42011.460938 63840.054688 -129.488220 130.171326 -163.042664 10.814584 1.000000e+37 1.000000e+37
367165 53231.144531 41964.484375 63967.562500 32.584030 86.308380 152.182800 12.156130 1.000000e+37 1.000000e+37
367166 53080.933594 42111.019531 63959.554688 92.930717 152.480591 65.412170 12.552211 1.000000e+37 1.000000e+37
367167 53253.039062 41990.234375 63899.382812 85.993210 252.884308 -25.716772 13.550980 1.000000e+37 1.000000e+37
367168 53505.257812 42049.421875 63932.714844 86.519691 -2.241316 -214.259338 16.109236 1.000000e+37 1.000000e+37
367169 53442.500000 42038.101562 64058.445312 12.746568 -76.965706 111.575714 16.150099 1.000000e+37 1.000000e+37
367170 53349.769531 41896.320312 64182.531250 128.465439 178.639740 72.526001 12.157941 1.000000e+37 1.000000e+37
367171 53325.570312 42112.941406 63805.613281 -49.694042 112.318314 110.379799 13.516507 1.000000e+37 1.000000e+37
367172 53515.054688 42039.585938 64028.734375 164.399368 149.232254 -244.027435 13.607758 1.000000e+37 1.000000e+37
367173 53118.960938 42046.109375 63980.277344 -21.573215 -60.959515 38.583652 12.947454 1.000000e+37 1.000000e+37
367174 53485.226562 42233.691406 63839.207031 -177.893539 9.395620 -145.049088 11.340826 1.000000e+37 1.000000e+37
367175 53509.113281 42010.445312 64021.945312 -27.423939 -144.748383 50.814873 12.821999 1.000000e+37 1.000000e+37
367176 53082.988281 41867.261719 64116.949219 215.068329 3.457182 -81.528778 13.279531 1.000000e+37 1.000000e+37
367177 53153.347656 41825.113281 63936.003906 58.115555 2.922808 -100.879562 13.803314 1.000000e+37 1.000000e+37
367178 53385.601562 41957.175781 64173.640625 237.898010 -183.023911 35.624557 9.507230 1.000000e+37 1.000000e+37
367179 53189.195312 41933.468750 64061.167969 53.528790 65.812416 97.361336 14.022292 1.000000e+37 1.000000e+37
367180 53180.945312 41932.582031 63994.316406 -135.530441 123.162766 -168.806656 8.609909 1.000000e+37 1.000000e+37
367181 53365.992188 41969.960938 64344.660156 -96.163536 -130.927399 -109.430740 17.337563 1.000000e+37 1.000000e+37
367182 53520.890625 41967.941406 64170.492188 59.970123 77.507385 -279.046753 11.447895 1.000000e+37 1.000000e+37
367183 53318.402344 42004.835938 63853.664062 215.372772 76.823380 91.333702 11.291921 1.000000e+37 1.000000e+37
367184 53068.609375 41942.121094 64094.792969 98.127357 8.216866 5.292309 11.045628 1.000000e+37 1.000000e+37
367185 53024.828125 42010.156250 64065.078125 121.570068 -54.745110 -191.222992 9.980556 1.000000e+37 1.000000e+37
367186 53258.984375 42081.632812 64275.996094 -129.083923 43.741516 52.477749 12.664515 1.000000e+37 1.000000e+37
367187 53335.664062 42129.304688 64103.027344 -153.145981 111.676369 -24.291403 14.991565 1.000000e+37 1.000000e+37
367188 53468.296875 42118.980469 64171.707031 32.432693 -172.233734 8.017827 11.604624 1.000000e+37 1.000000e+37
367189 53246.570312 42054.542969 64064.449219 -163.405807 -85.804497 182.835464 14.930992 1.000000e+37 1.000000e+37
367190 53283.851562 41910.035156 64113.539062 54.623455 136.051682 153.300949 10.662310 1.000000e+37 1.000000e+37
367191 53186.617188 41787.656250 63929.738281 97.319389 15.168355 112.694794 9.299807 1.000000e+37 1.000000e+37
367192 53403.046875 42029.597656 64254.292969 25.355959 -160.221420 59.658379 10.121168 1.000000e+37 1.000000e+37
367193 53469.734375 42124.351562 64218.203125 -179.692230 136.128723 -65.910294 9.191336 1.000000e+37 1.000000e+37
367194 53317.566406 42113.753906 64042.640625 23.471239 -164.620972 -375.927643 13.560393 1.000000e+37 1.000000e+37
367195 53356.175781 42211.078125 64030.507812 -169.010315 8.553008 -154.106033 10.831306 1.000000e+37 1.000000e+37
367196 53397.664062 42274.230469 64023.933594 136.322189 -128.541306 -81.936531 8.977472 1.000000e+37 1.000000e+37
367197 53290.566406 42090.796875 64157.503906 105.223587 -294.979126 -133.707138 11.024197 1.000000e+37 1.000000e+37
367198 53371.964844 42087.875000 64333.285156 -61.544540 71.762955 98.709938 12.640452 1.000000e+37 1.000000e+37
367199 53311.312500 41974.914062 63932.046875 181.251068 -11.477757 -46.532547 9.279153 1.000000e+37 1.000000e+37
367200 53420.644531 42167.457031 63853.664062 -82.018631 124.426941 -140.192444 11.939091 1.000000e+37 1.000000e+37
367201 53300.000000 42094.957031 64149.324219 97.157867 -300.885315 -145.238235 8.734078 1.000000e+37 1.000000e+37
367202 53267.121094 42007.414062 63831.273438 224.250168 -29.032192 61.808640 7.731853 1.000000e+37 1.000000e+37
367203 53483.542969 42258.917969 64192.441406 -74.990585 142.986725 -162.758575 8.682308 1.000000e+37 1.000000e+37
367204 53265.496094 42053.562500 64118.652344 -83.794235 136.131531 -182.142151 13.803948 1.000000e+37 1.000000e+37
367205 53368.820312 42103.375000 63909.269531 -29.044052 -106.987534 -99.074623 13.607450 1.000000e+37 1.000000e+37
367206 53215.171875 41977.339844 64109.582031 79.425674 106.308678 78.971855 11.716309 1.000000e+37 1.000000e+37
367207 53119.964844 41966.421875 63901.480469 196.769516 25.920397 -153.386322 9.480123 1.000000e+37 1.000000e+37
367208 53276.367188 42236.726562 64040.679688 -75.226830 -12.436132 23.841051 10.443151 1.000000e+37 1.000000e+37
367209 53512.468750 42212.371094 64164.105469 32.873436 39.413258 -210.172546 9.525064 1.000000e+37 1.000000e+37
367210 53397.703125 42076.585938 64182.308594 15.869541 79.884270 29.970800 10.568099 1.000000e+37 1.000000e+37
367211 53471.980469 42044.925781 64065.066406 129.687881 60.792812 -323.607544 9.524190 1.000000e+37 1.000000e+37
367212 53304.355469 41982.273438 64191.285156 163.942307 -37.536507 127.482033 8.313011 1.000000e+37 1.000000e+37
367213 53292.316406 41909.554688 64129.742188 -180.191605 -134.414169 -134.549866 9.854508 1.000000e+37 1.000000e+37
367214 53238.640625 42083.023438 64219.062500 -7.401895 51.970238 -155.028137 8.322965 1.000000e+37 1.000000e+37
433089 52500.390625 42214.722656 63536.789062 84.724846 34.985237 91.494438 193.966080 -2.153407e+01 -2.196288e+01
433090 52524.179688 42280.699219 63514.953125 92.041695 64.008377 180.775024 40.241879 -1.487205e+01 -1.552227e+01
433091 52357.097656 42152.910156 63556.480469 152.786804 181.943192 125.017700 30.352472 -9.961691e+00 -1.054307e+01
433092 52559.164062 42349.816406 63516.792969 76.197899 51.588341 171.552109 33.137932 -1.188700e+01 -1.250899e+01
433093 52308.812500 42163.625000 63576.093750 159.324524 -30.837734 -35.827660 20.303083 1.000000e+37 1.000000e+37
433094 52475.343750 42217.722656 63540.527344 218.747177 -106.977341 326.863403 30.487514 -1.221974e+01 -1.287340e+01
433095 52490.296875 42399.984375 63409.285156 61.322285 130.921768 72.879112 15.329110 1.000000e+37 1.000000e+37
433096 52489.300781 42155.792969 63613.074219 170.108414 190.291077 157.583603 16.080151 1.000000e+37 1.000000e+37
433097 52616.812500 42313.507812 63438.382812 50.013161 67.821930 11.745531 15.656509 1.000000e+37 1.000000e+37
433098 52473.082031 42181.066406 63525.113281 18.232286 34.971500 -122.418358 19.960688 -9.627107e+00 -1.023200e+01
433099 52434.562500 42216.351562 63531.703125 189.144547 170.824097 100.646561 16.525885 1.000000e+37 1.000000e+37
433100 52524.867188 42262.156250 63399.984375 -17.533602 125.100784 207.217255 12.088819 1.000000e+37 1.000000e+37
433101 52458.582031 42337.023438 63487.964844 -58.885426 23.741272 182.259537 13.612004 1.000000e+37 1.000000e+37
433102 52508.371094 42303.542969 63556.718750 173.086914 174.553299 -36.421703 12.235502 1.000000e+37 1.000000e+37
433103 52588.074219 42295.566406 63503.972656 5.995835 65.436325 48.889351 14.595687 1.000000e+37 1.000000e+37
433104 52448.781250 42226.382812 63665.246094 104.379005 -80.343857 180.192230 11.615100 1.000000e+37 1.000000e+37
433105 52447.550781 42189.250000 63540.582031 106.511826 119.472343 -126.137573 15.554223 1.000000e+37 1.000000e+37
433106 52418.832031 42130.675781 63660.074219 120.494370 55.968536 -5.298376 12.588125 1.000000e+37 1.000000e+37
433107 52491.855469 42393.949219 63372.187500 164.532745 91.094681 151.278381 8.675018 1.000000e+37 1.000000e+37
433108 52626.605469 42236.792969 63586.222656 118.750610 52.413185 187.392792 11.569843 1.000000e+37 1.000000e+37
449918 52006.945312 41651.328125 65330.351562 -2.414470 -39.096523 -27.858486 125.333000 -1.983596e+01 -2.023522e+01
449919 52247.234375 41552.144531 65355.019531 -46.717613 -30.492252 -100.280647 124.376228 -1.996179e+01 -2.043412e+01
449920 51922.007812 41542.910156 65306.191406 54.045795 -41.390278 -14.892715 84.394875 -1.862857e+01 -1.900102e+01
449921 52070.484375 41588.804688 65317.371094 -101.115746 -164.748978 -57.819546 32.363998 -1.011589e+01 -1.069045e+01
449922 51940.093750 41567.980469 65365.378906 95.033470 -60.725750 -71.457069 30.068314 -1.057690e+01 -1.117279e+01
449923 51992.855469 41664.949219 65393.953125 -8.651430 30.863369 7.174657 24.097479 -1.236593e+01 -1.292882e+01
449924 52149.691406 41542.796875 65320.699219 -13.823828 6.582159 -24.922239 24.029041 -8.204072e+00 -8.767074e+00
449925 52250.796875 41675.468750 65413.722656 31.302328 -31.917603 7.723287 25.155947 -8.558310e+00 -9.130078e+00
449926 51927.128906 41529.585938 65311.664062 124.422379 -33.957375 -6.415378 15.546332 -1.549494e+01 -1.538815e+01
449927 52122.996094 41446.859375 65311.433594 12.342411 46.431305 -65.098320 20.171103 1.000000e+37 1.000000e+37
449928 52220.480469 41538.226562 65356.902344 -70.617989 -7.091246 -65.147453 12.497463 1.000000e+37 1.000000e+37
449929 51966.949219 41639.683594 65338.707031 -125.936653 -122.380142 -105.058037 21.042894 1.000000e+37 1.000000e+37
449930 52068.085938 41656.410156 65265.617188 -1.939181 -121.180183 -58.301487 19.869257 1.000000e+37 1.000000e+37
449931 52246.207031 41634.664062 65405.195312 -123.047958 -47.630268 -107.191818 17.342461 1.000000e+37 1.000000e+37
449932 51980.718750 41610.242188 65321.257812 119.013252 -187.368835 -43.739517 15.511174 1.000000e+37 1.000000e+37
449933 52099.496094 41674.023438 65370.707031 -42.001362 24.037069 6.634754 15.773295 1.000000e+37 1.000000e+37
449934 52202.218750 41632.292969 65265.914062 24.941256 -111.098938 48.992065 15.158378 1.000000e+37 1.000000e+37
449935 51891.343750 41513.406250 65290.707031 43.702442 -103.839287 81.141823 15.678109 1.000000e+37 1.000000e+37
449936 52025.226562 41606.371094 65392.914062 5.312410 -9.911103 -182.938065 14.259077 1.000000e+37 1.000000e+37
449937 51979.597656 41748.507812 65358.964844 85.274277 -24.787907 73.602928 12.530837 1.000000e+37 1.000000e+37
449938 52181.882812 41493.847656 65381.839844 6.575641 -76.545631 -70.962204 15.232237 1.000000e+37 1.000000e+37
449939 52181.832031 41607.394531 65391.527344 19.714827 57.655167 -124.339836 12.652875 1.000000e+37 1.000000e+37
449940 52189.199219 41470.226562 65390.312500 5.995575 -69.141876 25.928085 10.885749 1.000000e+37 1.000000e+37
449941 52109.605469 41550.179688 65281.574219 -9.325603 18.572180 -62.306614 12.035825 1.000000e+37 1.000000e+37
449942 52075.105469 41577.843750 65336.625000 -55.754456 52.272614 -44.048492 13.030169 1.000000e+37 1.000000e+37
449943 52038.234375 41774.746094 65287.804688 -30.170076 -20.208042 -40.128296 11.262944 1.000000e+37 1.000000e+37
449944 52203.394531 41639.312500 65378.531250 -129.400803 -16.336899 15.838047 9.633795 1.000000e+37 1.000000e+37
449945 52043.027344 41583.601562 65282.093750 -56.680321 58.544132 -16.371988 13.270143 1.000000e+37 1.000000e+37
449946 52062.386719 41592.144531 65264.570312 -22.298159 72.852669 -30.339670 10.224143 1.000000e+37 1.000000e+37
449947 51883.621094 41547.687500 65301.957031 67.707275 -52.031513 -41.501266 9.746276 -8.393924e+00 -8.960432e+00
449948 52112.914062 41529.417969 65341.093750 72.922974 -85.477478 -50.081661 10.164890 1.000000e+37 1.000000e+37
449949 51895.000000 41578.710938 65360.417969 -23.485252 -144.751053 22.490255 12.669002 1.000000e+37 1.000000e+37
449950 51893.175781 41520.136719 65352.230469 79.704872 -109.562309 -49.540966 11.437259 1.000000e+37 1.000000e+37
449951 51926.542969 41610.445312 65286.351562 93.346008 -59.415165 80.571404 8.022542 1.000000e+37 1.000000e+37
504878 51550.941406 42051.964844 64307.703125 56.912224 30.085991 30.488014 124.922874 -1.976688e+01 -2.030528e+01
504879 51538.386719 42058.453125 64306.191406 106.311523 125.706688 43.588005 20.728134 -1.497522e+01 -1.500116e+01
504880 51534.445312 42072.042969 64328.875000 81.314240 70.282112 54.064350 13.955416 1.000000e+37 1.000000e+37
504881 51619.406250 42059.902344 64237.292969 125.397171 0.756706 36.899162 22.672543 1.000000e+37 1.000000e+37
504882 51619.425781 42082.933594 64268.832031 104.209473 4.270070 84.335823 13.699562 1.000000e+37 1.000000e+37
504883 51647.914062 42031.218750 64359.570312 58.524570 108.305336 9.727926 11.353033 1.000000e+37 1.000000e+37
504884 51621.832031 41972.941406 64286.062500 25.391447 17.557205 -67.855576 6.906506 1.000000e+37 1.000000e+37
512062 53879.996094 42291.718750 63611.660156 -50.115253 48.351551 -84.886238 95.593773 -1.882177e+01 -1.923035e+01
512063 53906.503906 42241.699219 63604.785156 10.817779 9.282533 55.097870 98.378975 -1.852144e+01 -1.898025e+01
512064 53866.074219 42194.441406 63695.066406 -83.439232 104.864807 -60.428043 30.974262 -1.030959e+01 -1.087496e+01
512065 53933.578125 42319.570312 63530.839844 76.466774 40.480553 14.046824 25.106224 -8.478182e+00 -9.046468e+00
512066 53789.046875 42215.937500 63591.121094 -57.533733 120.067871 7.142706 17.570597 1.000000e+37 1.000000e+37
512067 53828.902344 42252.902344 63654.542969 -28.560768 13.119802 -142.832520 17.043756 1.000000e+37 1.000000e+37
512068 53902.441406 42345.929688 63585.859375 35.924946 -6.766165 90.411865 11.758534 1.000000e+37 1.000000e+37
512069 53783.921875 42250.968750 63587.359375 -12.507389 36.042770 -43.571327 13.819175 1.000000e+37 1.000000e+37
512070 53826.812500 42280.593750 63559.058594 25.565296 87.305443 13.440541 14.407168 1.000000e+37 1.000000e+37
512071 53810.140625 42365.042969 63547.437500 -22.076075 56.432400 12.495842 13.882367 1.000000e+37 1.000000e+37
512072 53839.683594 42304.695312 63622.843750 18.944675 -21.947048 81.239655 15.113994 1.000000e+37 1.000000e+37
512073 53930.703125 42257.398438 63672.378906 -53.692379 39.937965 -130.047363 12.606146 1.000000e+37 1.000000e+37
512074 54011.152344 42267.972656 63591.207031 -18.961308 -97.216957 -114.700165 8.583478 1.000000e+37 1.000000e+37
512075 53875.691406 42235.226562 63584.746094 86.116600 110.405899 30.446932 12.329588 1.000000e+37 1.000000e+37
512076 53950.613281 42253.824219 63543.796875 -71.584312 66.957016 89.103523 6.578008 1.000000e+37 1.000000e+37
512077 53870.093750 42161.781250 63585.746094 53.042427 -33.480167 93.822533 10.857051 1.000000e+37 1.000000e+37
512078 53912.527344 42294.949219 63697.382812 18.516035 75.282074 -76.007271 10.850889 1.000000e+37 1.000000e+37
512079 53930.828125 42311.746094 63594.898438 -19.142214 -123.901375 -107.461212 8.289919 1.000000e+37 1.000000e+37
512080 53898.691406 42238.230469 63523.917969 105.715851 16.972511 9.345082 9.512412 1.000000e+37 1.000000e+37
512081 53936.593750 42360.800781 63690.320312 -73.848358 47.395561 -17.558451 9.384166 1.000000e+37 1.000000e+37
513904 55586.660156 42850.828125 63364.910156 161.841705 72.745674 12.392181 91.403740 -1.847460e+01 -1.888567e+01
513905 55551.976562 42877.132812 63338.003906 140.705368 -35.231647 -24.403311 83.294083 -1.806912e+01 -1.843476e+01
513906 55595.136719 42858.035156 63328.359375 255.402100 60.500126 14.537716 71.539879 -1.720977e+01 -1.764618e+01
513907 55596.718750 42987.660156 63319.683594 132.425995 14.109171 -50.086926 55.501347 -1.528051e+01 -1.572700e+01
513908 55630.656250 42780.308594 63292.363281 93.890076 41.751583 43.873653 16.481703 1.000000e+37 1.000000e+37
513909 55639.156250 42881.898438 63412.292969 222.865585 63.551865 -83.843079 16.840200 1.000000e+37 1.000000e+37
513910 55584.617188 42743.902344 63328.800781 199.161758 77.991051 -75.108109 12.555490 1.000000e+37 1.000000e+37
513911 55519.910156 42926.937500 63335.160156 155.925217 35.135178 -105.057648 14.979447 1.000000e+37 1.000000e+37
513912 55561.371094 42934.632812 63433.632812 122.548454 117.773857 -87.550865 12.450480 1.000000e+37 1.000000e+37
513913 55582.812500 42827.937500 63358.566406 139.365341 96.684731 141.439148 15.268494 1.000000e+37 1.000000e+37
513914 55651.363281 42857.144531 63312.140625 100.270187 30.324429 62.231544 10.179858 1.000000e+37 1.000000e+37
523193 54118.617188 43274.167969 63796.460938 46.160774 106.474548 -31.704159 117.561226 -1.895978e+01 -1.945613e+01
523194 54223.792969 43221.984375 63870.410156 0.207797 269.459381 37.775063 23.339880 1.000000e+37 1.000000e+37
523195 54022.371094 43271.574219 63941.968750 70.694962 66.662415 11.780235 25.001835 1.000000e+37 1.000000e+37
523196 54120.121094 43245.804688 63800.300781 23.266821 132.275253 -19.215406 20.702814 -1.331346e+01 -1.395615e+01
523197 54139.289062 43221.628906 63788.894531 25.708033 -15.699670 -10.934586 18.784533 -1.314887e+01 -1.342453e+01
523198 54120.296875 43285.839844 63893.406250 83.049545 162.699295 24.011417 18.876350 1.000000e+37 1.000000e+37
523199 54093.320312 43219.644531 63711.664062 -16.247723 83.486633 -7.437383 17.612310 1.000000e+37 1.000000e+37
