#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
442671 2075 45064.132812 18704.972656 41305.410156 53.640472 -151.186829 158.672424 178.950455 -2.006945e+01 -2.068919e+01 2.073007
442672 2075 44987.980469 18909.964844 41259.652344 85.778702 -285.971375 165.289230 42.384850 -1.180533e+01 -1.229898e+01 0.000522
442673 2075 45192.675781 18697.488281 41374.300781 -55.310928 -123.532661 150.913727 48.375305 -1.448511e+01 -1.513172e+01 0.009810
442674 2075 44971.085938 18845.783203 41226.078125 94.399895 -162.004868 25.663700 28.764685 -8.787388e+00 -9.359927e+00 0.000081
442675 2075 45329.617188 18721.128906 41277.164062 30.954353 -85.641823 50.589199 22.759464 1.000000e+37 1.000000e+37 0.000000
442676 2075 45052.492188 18708.978516 41218.601562 -10.531878 -217.331512 40.335407 24.009411 -1.342460e+01 -1.413565e+01 0.005098
442677 2075 45193.734375 18696.525391 41382.164062 165.516571 -186.345535 85.583183 40.845512 -1.326912e+01 -1.368380e+01 0.001338
442678 2075 44992.621094 18480.917969 41291.027344 37.864872 -146.585068 108.758354 25.285660 1.000000e+37 1.000000e+37 0.000000
442679 2075 45057.992188 18767.289062 41172.859375 5.499591 -72.125481 186.875061 32.977871 -1.205959e+01 -1.270309e+01 0.001341
442680 2075 45066.222656 18802.048828 41305.386719 122.563652 -109.098213 103.292145 29.596451 -1.262089e+01 -1.333416e+01 0.002709
442681 2075 45020.265625 18678.917969 41461.875000 135.834518 -262.709595 209.978348 22.242649 1.000000e+37 1.000000e+37 0.000000
442682 2075 44855.730469 18825.544922 41284.234375 118.900719 -134.425827 208.619598 20.820713 1.000000e+37 1.000000e+37 0.000000
442683 2075 45354.574219 18724.082031 41317.132812 56.837269 -45.391884 73.043800 17.542627 1.000000e+37 1.000000e+37 0.000000
442684 2075 45007.074219 18668.097656 41177.750000 27.163486 -189.036545 163.486786 22.324390 -1.021882e+01 -1.079083e+01 0.000234
442685 2075 45061.941406 18654.273438 41284.691406 310.357788 -194.112457 190.419373 18.361057 1.000000e+37 1.000000e+37 0.000000
442686 2075 45148.824219 18706.427734 41188.757812 103.893456 -210.344711 53.383892 21.857616 -8.717402e+00 -9.287875e+00 0.000073
442687 2075 45051.285156 18764.912109 41299.808594 91.363075 -398.284760 218.440643 19.036442 1.000000e+37 1.000000e+37 0.000000
442688 2075 44941.292969 18737.824219 41451.195312 -18.380003 -96.267250 153.862854 16.354462 1.000000e+37 1.000000e+37 0.000000
442689 2075 44974.500000 18765.587891 41313.378906 -61.216461 -87.838234 196.934448 13.798710 -9.989923e+00 -1.055888e+01 0.000199
442690 2075 45103.812500 18697.613281 41303.734375 -198.750610 -38.553055 238.981064 19.712242 1.000000e+37 1.000000e+37 0.000000
442691 2075 45054.847656 18777.162109 41343.304688 212.130356 -262.115051 146.112976 17.345390 1.000000e+37 1.000000e+37 0.000000
442692 2075 44981.007812 18715.517578 41222.480469 118.115257 -190.173050 133.630722 18.386990 -1.063132e+01 -1.128171e+01 0.000389
442693 2075 45159.437500 18786.765625 41443.839844 178.442490 -92.405464 153.908188 12.714424 1.000000e+37 1.000000e+37 0.000000
442694 2075 44934.496094 18770.789062 41482.691406 18.970943 -114.488144 126.156761 12.776760 1.000000e+37 1.000000e+37 0.000000
442695 2075 45082.171875 18636.007812 41215.324219 -74.918724 -303.739868 209.452026 13.743302 1.000000e+37 1.000000e+37 0.000000
442696 2075 44955.917969 18729.675781 41277.718750 185.703812 -275.145935 232.247437 12.278837 1.000000e+37 1.000000e+37 0.000000
442697 2075 45100.777344 18706.433594 41346.164062 49.990200 57.728134 120.378960 17.817991 1.000000e+37 1.000000e+37 0.000000
442698 2075 45139.863281 18638.451172 41390.390625 180.956848 -251.286072 203.807663 13.070835 1.000000e+37 1.000000e+37 0.000000
442699 2075 45110.632812 18641.056641 41159.617188 -97.350349 -93.423485 136.845993 12.550453 1.000000e+37 1.000000e+37 0.000000
442700 2075 44935.667969 18872.724609 41407.308594 68.615089 -230.786621 32.977962 13.068998 1.000000e+37 1.000000e+37 0.000000
442701 2075 45125.554688 18682.488281 41275.953125 -120.703438 -72.731339 224.126373 13.404415 1.000000e+37 1.000000e+37 0.000000
442702 2075 45022.390625 18602.232422 41228.046875 220.323151 -199.758316 126.705528 11.768500 1.000000e+37 1.000000e+37 0.000000
442703 2075 44990.417969 18475.855469 41338.132812 144.381912 -41.166409 -10.405578 10.133102 1.000000e+37 1.000000e+37 0.000000
442704 2075 45040.605469 18702.808594 41419.484375 103.130455 12.843612 91.920242 13.393174 1.000000e+37 1.000000e+37 0.000000
442705 2075 45124.066406 18748.882812 41267.082031 65.649506 34.054176 -2.042261 12.884682 1.000000e+37 1.000000e+37 0.000000
442706 2075 44951.261719 18614.791016 41324.183594 26.161779 -64.482391 250.992889 12.264479 1.000000e+37 1.000000e+37 0.000000
442707 2075 44898.179688 18708.949219 41302.718750 144.092026 -277.247681 104.257050 7.192829 1.000000e+37 1.000000e+37 0.000000
442708 2075 45017.000000 18711.679688 41477.820312 116.635902 -262.940186 249.280716 10.864511 1.000000e+37 1.000000e+37 0.000000
442709 2075 44937.082031 18786.892578 41204.191406 53.043629 -213.906937 33.242119 11.271416 1.000000e+37 1.000000e+37 0.000000
442710 2075 45052.218750 18620.927734 41249.042969 94.764679 -215.722687 205.027435 10.772937 1.000000e+37 1.000000e+37 0.000000
442711 2075 44954.046875 18617.093750 41221.171875 71.570129 -101.464432 -47.468639 8.388694 1.000000e+37 1.000000e+37 0.000000
442712 2075 44949.812500 18693.810547 41296.355469 180.985657 -288.245941 110.842674 9.281345 1.000000e+37 1.000000e+37 0.000000
442713 2075 44993.937500 18485.933594 41275.664062 77.594475 -106.360390 139.640320 11.621341 1.000000e+37 1.000000e+37 0.000000
442714 2075 44881.449219 18592.955078 41432.371094 5.237877 -103.595825 157.594330 9.877049 1.000000e+37 1.000000e+37 0.000000
442715 2075 45046.000000 18628.294922 41278.250000 -14.863434 23.853693 31.912014 8.640590 1.000000e+37 1.000000e+37 0.000000
442716 2075 45063.453125 18842.029297 41403.531250 -84.771851 -132.206665 245.358429 8.846061 1.000000e+37 1.000000e+37 0.000000
442718 2075 45308.464844 18775.062500 41309.664062 11.830762 -179.404694 109.824211 7.767451 1.000000e+37 1.000000e+37 0.000000
442719 2075 45018.835938 18677.033203 41249.550781 84.488373 -111.266251 396.030304 11.288161 1.000000e+37 1.000000e+37 0.000000
