#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
502192 5079 9616.250000 61660.371094 148.031693 342.216827 -19.577484 -177.805389 128.580338 -2.033113e+01 -2.070805e+01 0.737668
502193 5079 9596.643555 61754.390625 145.010635 381.174164 -138.590332 -149.510574 36.399235 1.000000e+37 1.000000e+37 0.000000
502194 5079 9731.111328 61584.050781 146.153854 247.439270 -61.600090 -221.314331 15.073238 1.000000e+37 1.000000e+37 0.000000
502195 5079 9649.131836 61616.054688 173.691345 278.693573 -128.365463 -104.604134 16.675716 1.000000e+37 1.000000e+37 0.000000
502196 5079 9638.947266 61621.457031 149.510529 405.348938 -105.842499 -315.120911 17.433434 1.000000e+37 1.000000e+37 0.000000
502197 5079 9709.466797 61578.187500 168.151566 234.352539 -32.970154 -196.604279 13.357445 1.000000e+37 1.000000e+37 0.000000
502198 5079 9644.337891 61654.136719 217.661163 203.956253 -9.306957 -151.408630 12.749634 1.000000e+37 1.000000e+37 0.000000
502199 5079 9577.476562 61603.679688 142.809937 297.133270 96.777214 -263.014465 15.166032 1.000000e+37 1.000000e+37 0.000000
502200 5079 9718.002930 61617.171875 157.961578 402.685425 -28.548578 -88.763420 13.184513 1.000000e+37 1.000000e+37 0.000000
502201 5079 9587.278320 61785.742188 47.236538 318.937256 -10.944804 -248.731750 11.187755 1.000000e+37 1.000000e+37 0.000000
502202 5079 9675.243164 61676.464844 115.574432 245.467148 5.179626 -160.520309 13.675904 1.000000e+37 1.000000e+37 0.000000
502203 5079 9588.069336 61545.425781 34.004856 350.111786 38.870464 -191.494797 9.741461 1.000000e+37 1.000000e+37 0.000000
502204 5079 9560.721680 61673.753906 101.556854 344.075470 120.588516 -203.160477 10.287146 1.000000e+37 1.000000e+37 0.000000
502205 5079 9646.357422 61714.300781 138.385971 305.179535 -157.950500 -113.995293 10.403958 1.000000e+37 1.000000e+37 0.000000
508395 5555 10312.734375 61525.246094 298.308075 311.783783 -12.134061 -225.546036 134.517181 -2.005150e+01 -2.042970e+01 0.761680
508396 5555 10356.212891 61352.546875 222.998093 320.972961 60.680244 -200.612762 27.811096 -9.021008e+00 -9.585469e+00 0.000090
508397 5555 10384.788086 61382.660156 239.114990 321.177673 50.509426 -200.161118 14.171474 1.000000e+37 1.000000e+37 0.000000
508398 5555 10294.164062 61558.628906 156.335907 261.941711 -13.944153 -197.068802 16.626007 1.000000e+37 1.000000e+37 0.000000
508399 5555 10275.950195 61583.617188 324.406219 390.715881 -18.046286 -114.997993 12.551296 1.000000e+37 1.000000e+37 0.000000
508400 5555 10402.931641 61452.644531 296.009094 373.177032 9.058208 -300.225555 11.001279 1.000000e+37 1.000000e+37 0.000000
508401 5555 10386.396484 61491.488281 216.725723 333.889221 -28.538197 -143.436859 12.568607 1.000000e+37 1.000000e+37 0.000000
508402 5555 10256.705078 61567.562500 275.580688 357.490662 -70.403732 -132.331894 12.984818 1.000000e+37 1.000000e+37 0.000000
508403 5555 10373.853516 61449.468750 364.683685 401.285339 5.696464 -271.817230 11.099439 1.000000e+37 1.000000e+37 0.000000
508404 5555 10254.835938 61579.984375 199.638992 348.272980 -41.784210 -301.611603 10.327812 1.000000e+37 1.000000e+37 0.000000
548492 9850 10756.240234 63464.968750 74238.109375 394.103058 -31.879850 -159.847595 95.186928 -1.841002e+01 -1.891582e+01 0.198730
548493 9850 10850.306641 63487.132812 74136.695312 344.798035 -9.489417 -103.438217 33.604355 -9.970325e+00 -1.045562e+01 0.000083
548494 9850 10746.148438 63433.406250 74232.242188 406.302155 -29.945583 -135.062866 12.966037 1.000000e+37 1.000000e+37 0.000000
548495 9850 10757.297852 63537.414062 74137.476562 338.811310 -91.121307 -135.019867 13.804279 1.000000e+37 1.000000e+37 0.000000
548496 9850 10769.465820 63508.933594 74269.984375 494.791229 -9.950217 -167.772766 18.727781 1.000000e+37 1.000000e+37 0.000000
548497 9850 10723.583008 63443.171875 74234.804688 441.258118 11.413198 -166.838593 21.304905 -1.193979e+01 -1.244546e+01 0.000438
548498 9850 10726.636719 63452.320312 74304.695312 365.850098 -66.533783 -102.909302 12.673943 1.000000e+37 1.000000e+37 0.000000
548499 9850 10770.605469 63390.003906 74180.710938 361.984467 42.882832 -109.910118 14.786510 1.000000e+37 1.000000e+37 0.000000
548500 9850 10776.172852 63401.523438 74257.054688 407.308594 52.858356 -223.160034 14.943252 1.000000e+37 1.000000e+37 0.000000
548501 9850 10818.011719 63409.062500 74197.695312 398.740692 -83.055305 -170.798996 11.106222 1.000000e+37 1.000000e+37 0.000000
548502 9850 10760.308594 63372.933594 74233.945312 404.989166 -45.120831 -81.333542 12.272557 1.000000e+37 1.000000e+37 0.000000
548503 9850 10855.375000 63478.023438 74119.929688 374.654816 0.039548 -112.687515 10.798992 1.000000e+37 1.000000e+37 0.000000
