#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
364669 637 45675.425781 73427.695312 5780.597168 -54.509777 80.929253 3.170332 131.250839 -2.064096e+01 -2.101421e+01 1.195021
364672 637 45395.593750 73323.742188 5856.516602 -81.596779 83.792137 122.972931 40.583988 -1.164954e+01 -1.223179e+01 0.000707
364678 637 45606.003906 73229.000000 5707.042480 20.204889 49.796532 -86.621124 31.323961 -1.164579e+01 -1.226816e+01 0.000927
364679 637 45616.648438 73272.570312 5672.998047 -87.406151 -108.570740 53.065125 30.830275 -1.163720e+01 -1.223607e+01 0.000856
364684 637 45703.953125 73408.242188 5793.396973 -166.866318 97.196724 122.691826 29.198057 -1.306899e+01 -1.372485e+01 0.002572
364685 637 45490.968750 73269.921875 5766.924316 -203.665970 108.472649 135.388474 26.885847 1.000000e+37 1.000000e+37 0.000000
364686 637 45613.570312 73333.359375 5788.770996 -16.790697 42.801708 -80.523872 27.599901 -1.170359e+01 -1.232461e+01 0.000898
364693 637 45745.578125 73504.976562 5726.199707 87.843727 115.721123 173.623779 20.311037 1.000000e+37 1.000000e+37 0.000000
364694 637 45692.738281 73488.984375 5750.448242 -219.049774 187.409546 -90.098373 24.095659 -1.111114e+01 -1.172499e+01 0.000544
364695 637 45709.554688 73647.179688 5773.122559 -239.082001 52.272209 139.039413 16.322863 1.000000e+37 1.000000e+37 0.000000
364707 637 45746.636719 73585.742188 5698.298340 -61.850426 -16.263372 -96.038582 15.890995 1.000000e+37 1.000000e+37 0.000000
364713 637 45495.457031 73384.703125 5787.425781 -126.552368 247.684326 -53.551044 14.114428 1.000000e+37 1.000000e+37 0.000000
364723 637 45669.292969 73459.085938 5830.499023 -113.682610 58.179726 -147.396179 18.115511 1.000000e+37 1.000000e+37 0.000000
364728 637 45841.199219 73467.773438 5758.255371 -30.848265 122.196625 -82.906929 15.940566 1.000000e+37 1.000000e+37 0.000000
364732 637 45667.722656 73501.820312 5857.496582 -138.982224 203.139252 188.594666 15.786948 1.000000e+37 1.000000e+37 0.000000
364739 637 45603.371094 73168.882812 5677.840332 -4.272676 256.835632 36.937759 12.632726 1.000000e+37 1.000000e+37 0.000000
364740 637 45704.753906 73382.304688 5745.605957 -85.233841 166.055252 -129.094528 14.375489 1.000000e+37 1.000000e+37 0.000000
364745 637 45625.808594 73435.992188 5682.604492 -18.512161 -26.183891 -14.505612 10.842273 1.000000e+37 1.000000e+37 0.000000
364746 637 45572.511719 73218.343750 5700.767090 -136.402161 -51.297173 79.415520 14.630354 1.000000e+37 1.000000e+37 0.000000
364747 637 45557.042969 73389.757812 5814.179688 -150.265762 127.360313 177.891113 10.225956 1.000000e+37 1.000000e+37 0.000000
364748 637 45474.722656 73241.406250 5748.464844 -4.297683 -13.425164 78.224007 11.475863 1.000000e+37 1.000000e+37 0.000000
364753 637 45486.414062 73277.703125 5840.752930 -37.935314 184.640320 47.153126 11.200997 1.000000e+37 1.000000e+37 0.000000
364754 637 45668.617188 73347.210938 5676.410645 -60.777000 236.006760 3.030957 14.021928 1.000000e+37 1.000000e+37 0.000000
364755 637 45797.394531 73468.429688 5654.417480 23.580582 160.713593 159.106140 10.614263 1.000000e+37 1.000000e+37 0.000000
364756 637 45486.070312 73258.343750 5786.514160 -96.337173 184.851593 -137.842117 11.505322 1.000000e+37 1.000000e+37 0.000000
364757 637 45691.941406 73434.304688 5765.821777 -153.188889 27.018913 72.465553 15.035389 -1.094732e+01 -1.161430e+01 0.000352
364759 637 45723.414062 73399.945312 5701.713867 86.392334 162.255371 9.803970 10.183970 1.000000e+37 1.000000e+37 0.000000
364763 637 45636.062500 73367.734375 5754.456055 -89.870209 90.490395 -211.860382 11.622240 1.000000e+37 1.000000e+37 0.000000
364767 637 45561.402344 73250.976562 5721.183105 -250.034851 63.974598 99.865990 12.285401 1.000000e+37 1.000000e+37 0.000000
364768 637 45582.152344 73492.796875 5863.445801 -38.287304 122.074348 39.226196 9.550440 1.000000e+37 1.000000e+37 0.000000
364769 637 45670.156250 73484.257812 5813.283203 -63.409363 -34.643024 -33.335243 13.062879 1.000000e+37 1.000000e+37 0.000000
364774 637 45603.167969 73516.273438 5746.613770 -88.729881 215.771042 232.065979 9.573588 1.000000e+37 1.000000e+37 0.000000
364779 637 45873.644531 73460.632812 5732.376953 -110.838425 176.680511 -154.291794 10.431496 1.000000e+37 1.000000e+37 0.000000
364782 637 45728.714844 73438.500000 5654.253906 55.200222 158.731140 -183.933487 9.592529 1.000000e+37 1.000000e+37 0.000000
364787 637 45619.593750 73347.023438 5711.365723 -109.700531 -177.447510 93.475906 9.335381 1.000000e+37 1.000000e+37 0.000000
364789 637 45528.949219 73280.976562 5831.062500 -57.961998 205.070053 -34.044868 10.963517 1.000000e+37 1.000000e+37 0.000000
364793 637 45791.218750 73426.187500 5669.853516 57.279255 202.506134 -194.136795 10.925483 1.000000e+37 1.000000e+37 0.000000
364797 637 45588.281250 73580.265625 5781.092773 89.684540 13.128875 51.098499 8.253241 1.000000e+37 1.000000e+37 0.000000
364800 637 45613.507812 73585.179688 5781.034668 -32.677345 261.277771 -92.258636 6.892291 1.000000e+37 1.000000e+37 0.000000
364802 637 45736.949219 73664.515625 5759.906250 -92.056526 25.481976 21.087156 9.958634 1.000000e+37 1.000000e+37 0.000000
364806 637 45687.410156 73528.117188 5662.576172 -72.357841 188.098526 -120.715218 7.825290 1.000000e+37 1.000000e+37 0.000000
453930 2464 44223.199219 74749.867188 3150.363037 -150.487717 31.270775 -140.809647 160.406830 -2.137239e+01 -2.173506e+01 2.059742
453931 2464 44080.781250 74765.468750 3088.281982 -80.455154 103.059151 -98.557129 65.397415 -1.647551e+01 -1.695293e+01 0.029933
453932 2464 44060.804688 74586.375000 3208.241455 -140.048325 124.678185 -115.853477 50.544968 -1.468064e+01 -1.520615e+01 0.007385
453933 2464 44214.843750 74760.375000 3181.144531 -167.426392 -71.448921 -328.075714 23.733759 -1.282887e+01 -1.353112e+01 0.002329
453934 2464 44178.675781 74736.359375 3230.665039 -157.361359 -51.294113 -258.916473 23.094561 1.000000e+37 1.000000e+37 0.000000
453935 2464 44097.203125 74611.859375 3180.023193 -186.719513 149.315781 -178.174957 18.373278 1.000000e+37 1.000000e+37 0.000000
453936 2464 44235.320312 74840.906250 3111.099121 -41.744869 88.518158 -101.096191 15.665053 1.000000e+37 1.000000e+37 0.000000
453937 2464 44168.398438 74720.984375 3215.235596 -286.555054 43.588123 -126.423607 19.242754 1.000000e+37 1.000000e+37 0.000000
453938 2464 44313.582031 74684.609375 3234.397949 -161.313324 130.891693 -152.023026 13.935257 1.000000e+37 1.000000e+37 0.000000
453939 2464 44180.605469 74712.671875 3105.599121 -252.065750 122.827652 -186.347473 14.461183 1.000000e+37 1.000000e+37 0.000000
453940 2464 44280.441406 74693.125000 3229.335449 -214.664322 -10.621240 -27.135572 10.166200 1.000000e+37 1.000000e+37 0.000000
453941 2464 44154.988281 74739.359375 3280.947998 -203.587341 21.285072 -205.381454 11.791654 1.000000e+37 1.000000e+37 0.000000
453942 2464 44215.214844 74798.375000 3062.270020 -209.783127 -21.015800 -149.588562 11.972987 1.000000e+37 1.000000e+37 0.000000
453943 2464 44237.378906 74708.273438 3131.375244 -116.034943 175.229584 -306.952118 11.186923 1.000000e+37 1.000000e+37 0.000000
453944 2464 44168.386719 74635.992188 3079.892578 -136.739548 -85.825546 -45.603436 10.583548 1.000000e+37 1.000000e+37 0.000000
453945 2464 44060.097656 74674.656250 3173.154053 -96.371422 25.136820 -204.500824 12.154685 1.000000e+37 1.000000e+37 0.000000
459760 2687 44471.500000 74563.812500 3746.400635 -139.909256 64.404373 -140.379517 174.662003 -2.113045e+01 -2.156210e+01 2.713434
459761 2687 44466.527344 74472.117188 3692.800049 -33.266094 233.634232 -103.868973 17.119493 1.000000e+37 1.000000e+37 0.000000
459762 2687 44426.273438 74565.992188 3720.327393 -321.960785 84.673134 -186.519806 19.737617 -9.968257e+00 -1.052086e+01 0.000148
459763 2687 44438.601562 74555.710938 3684.080566 -77.698311 104.403267 27.606401 18.024652 1.000000e+37 1.000000e+37 0.000000
459764 2687 44416.207031 74672.710938 3767.822266 -144.927994 -25.049931 -53.584507 19.114254 1.000000e+37 1.000000e+37 0.000000
459765 2687 44487.425781 74453.375000 3660.968262 -185.807922 138.836182 -75.867485 14.337477 1.000000e+37 1.000000e+37 0.000000
459766 2687 44467.156250 74595.843750 3690.553955 -89.233055 161.720398 -87.525909 20.194099 -8.858435e+00 -9.425607e+00 0.000080
459767 2687 44530.480469 74511.078125 3748.125244 -268.254730 60.205139 -176.620102 14.979511 1.000000e+37 1.000000e+37 0.000000
459768 2687 44618.691406 74590.281250 3761.303223 0.313918 -69.286789 -271.112244 10.891194 1.000000e+37 1.000000e+37 0.000000
459769 2687 44474.382812 74629.914062 3649.686768 -209.607559 106.224724 -48.068348 12.625322 1.000000e+37 1.000000e+37 0.000000
459770 2687 44474.433594 74688.257812 3749.289307 -179.863586 13.183146 -49.861858 9.141822 1.000000e+37 1.000000e+37 0.000000
464956 2908 43527.058594 73351.460938 3759.143555 -50.948368 203.191895 -98.919998 130.376953 -2.039863e+01 -2.071938e+01 0.630501
464957 2908 43548.605469 73388.781250 3765.889404 -8.410162 211.291443 -55.214317 100.838219 -1.974376e+01 -2.002099e+01 0.303140
464958 2908 43547.277344 73365.875000 3791.013184 -97.909645 13.845767 -73.937546 48.630512 -1.538123e+01 -1.599494e+01 0.018686
464959 2908 43551.531250 73405.570312 3757.392334 -15.427551 308.057648 38.776333 29.096994 -1.654507e+01 -1.662178e+01 0.001923
464960 2908 43557.328125 73322.453125 3773.848389 -71.968971 142.232910 -163.051224 21.827168 -1.378093e+01 -1.389078e+01 0.000154
464961 2908 43564.429688 73335.148438 3760.188721 -138.724304 161.875458 -158.081238 16.978386 -1.362274e+01 -1.371212e+01 0.000178
464962 2908 43420.867188 73346.367188 3801.334229 -51.983433 332.212463 -110.463989 24.514866 -9.377547e+00 -9.949253e+00 0.000137
464963 2908 43494.804688 73468.968750 3730.976074 31.368378 224.314087 -76.826050 19.349030 -8.158187e+00 -8.727776e+00 0.000043
464964 2908 43587.207031 73372.484375 3720.944580 -102.933044 343.223511 -39.572102 16.624626 1.000000e+37 1.000000e+37 0.000000
464965 2908 43599.238281 73259.554688 3871.156494 -34.720078 201.790604 -176.208893 18.225958 1.000000e+37 1.000000e+37 0.000000
464966 2908 43654.378906 73426.507812 3855.262939 21.736696 71.883354 -206.610031 12.300765 1.000000e+37 1.000000e+37 0.000000
464967 2908 43571.398438 73484.078125 3752.187256 -132.294800 151.748871 -71.175339 14.547915 1.000000e+37 1.000000e+37 0.000000
464968 2908 43505.585938 73428.187500 3752.475586 -124.746162 65.173462 -60.207493 14.838380 1.000000e+37 1.000000e+37 0.000000
464969 2908 43586.269531 73370.054688 3656.281738 -55.377235 306.711731 -195.117065 9.432024 1.000000e+37 1.000000e+37 0.000000
464970 2908 43453.890625 73334.062500 3761.146729 58.686813 181.108459 29.485754 9.239552 1.000000e+37 1.000000e+37 0.000000
