#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
455634 2531 63603.800781 40780.640625 20038.464844 108.424240 -111.517014 106.585594 151.609360 -1.991287e+01 -2.043888e+01 1.228905
455635 2531 63657.195312 40922.671875 19977.378906 44.683460 -256.106506 136.626495 80.465431 -1.734524e+01 -1.777570e+01 0.065639
455636 2531 63588.425781 40815.304688 20165.017578 208.206863 -80.388496 140.595322 26.437870 -1.185937e+01 -1.248020e+01 0.001022
455637 2531 63667.386719 40803.054688 20122.029297 36.132687 -151.997910 63.140877 26.053782 -1.216036e+01 -1.281263e+01 0.001453
455638 2531 63543.039062 40980.406250 19995.566406 113.640686 -91.017960 50.107468 16.692265 1.000000e+37 1.000000e+37 0.000000
455639 2531 63686.890625 40807.574219 20002.148438 90.682541 -207.156296 33.092812 22.571194 1.000000e+37 1.000000e+37 0.000000
455640 2531 63467.917969 40726.671875 20047.099609 52.181530 13.867198 158.732742 16.529819 1.000000e+37 1.000000e+37 0.000000
455641 2531 63506.257812 40746.843750 20054.093750 100.771492 -68.150429 -84.279633 14.870042 1.000000e+37 1.000000e+37 0.000000
455642 2531 63601.300781 40849.609375 20031.226562 50.394363 -303.465546 198.900940 14.717048 1.000000e+37 1.000000e+37 0.000000
455643 2531 63629.652344 40720.128906 19892.560547 222.439148 -179.992554 60.382915 12.656860 1.000000e+37 1.000000e+37 0.000000
455644 2531 63605.421875 40703.234375 20011.259766 1.077337 -120.590431 162.643143 18.601067 1.000000e+37 1.000000e+37 0.000000
455645 2531 63690.160156 40794.605469 19969.351562 170.657120 -1.490685 255.330322 10.520823 1.000000e+37 1.000000e+37 0.000000
455646 2531 63534.171875 40731.785156 19927.789062 -48.051647 -73.389938 142.208710 10.644941 1.000000e+37 1.000000e+37 0.000000
455647 2531 63588.453125 40769.511719 20030.607422 396.749573 -96.752846 101.054337 16.541807 1.000000e+37 1.000000e+37 0.000000
455648 2531 63559.968750 40799.800781 20091.544922 140.428406 37.030243 113.038940 15.020600 1.000000e+37 1.000000e+37 0.000000
455649 2531 63450.707031 40827.273438 20072.003906 91.467590 -120.922791 48.465214 12.532308 1.000000e+37 1.000000e+37 0.000000
455650 2531 63564.351562 40699.156250 20178.634766 163.918259 -31.404976 35.747231 12.588867 1.000000e+37 1.000000e+37 0.000000
455651 2531 63549.109375 40835.414062 20137.433594 248.681259 -195.996094 72.588150 10.580017 1.000000e+37 1.000000e+37 0.000000
455652 2531 63670.953125 40975.667969 20022.667969 40.733562 -256.738800 122.930672 15.552094 1.000000e+37 1.000000e+37 0.000000
455653 2531 63731.984375 40801.847656 20022.123047 -29.972544 -115.562744 183.699585 9.710517 1.000000e+37 1.000000e+37 0.000000
455654 2531 63655.304688 40714.992188 19910.630859 226.914810 -45.949532 228.041153 10.876563 1.000000e+37 1.000000e+37 0.000000
455655 2531 63739.898438 40829.531250 19995.861328 135.112137 -32.034649 251.656342 9.488653 1.000000e+37 1.000000e+37 0.000000
455656 2531 63625.250000 40724.292969 19877.871094 71.965225 -141.696960 119.913460 9.591154 1.000000e+37 1.000000e+37 0.000000
