#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
411603 1283 60161.718750 26543.896484 3223.426025 84.196541 28.120644 38.039890 145.083038 -2.027052e+01 -2.076103e+01 1.244713
411604 1283 60095.695312 26773.187500 3206.266113 51.162838 11.639855 145.428421 109.005234 -1.933960e+01 -1.974742e+01 0.344539
411605 1283 60256.171875 26596.433594 3367.387451 163.459015 59.396858 -107.681259 92.347000 -1.846105e+01 -1.885694e+01 0.139108
411606 1283 60404.714844 26638.724609 3132.727539 -31.056204 124.260056 98.194221 82.557732 -1.828370e+01 -1.880600e+01 0.183799
411607 1283 60242.019531 26529.716797 3228.892090 139.131683 90.888596 -22.724609 81.677071 -1.829608e+01 -1.860893e+01 0.083630
411608 1283 60124.191406 26526.296875 3290.864014 175.974136 38.242180 88.799110 81.456589 -1.790248e+01 -1.841089e+01 0.153223
411609 1283 60438.097656 26562.175781 3095.621338 169.694534 48.156113 110.102821 45.492260 -1.278901e+01 -1.345006e+01 0.002456
411610 1283 60240.710938 26532.878906 3335.514160 -44.741154 11.909616 158.742691 43.721954 -1.319627e+01 -1.379227e+01 0.002574
411611 1283 60410.722656 26596.447266 3161.055176 6.319988 124.093117 93.659653 34.667019 -1.173210e+01 -1.227446e+01 0.000500
411612 1283 59972.210938 26490.666016 3198.166504 216.607651 144.357208 -27.779783 26.477367 1.000000e+37 1.000000e+37 0.000000
411613 1283 60188.832031 26520.972656 3266.374268 165.069489 116.730988 44.511013 32.409538 -1.364471e+01 -1.435432e+01 0.005633
411614 1283 60043.089844 26678.335938 3269.915527 59.578518 -36.757648 72.768867 26.375927 1.000000e+37 1.000000e+37 0.000000
411615 1283 60085.097656 26585.640625 3337.324951 143.032761 -46.575970 199.368652 23.738506 1.000000e+37 1.000000e+37 0.000000
411616 1283 60043.832031 26715.097656 3149.365967 126.456955 -54.109562 190.099426 21.696634 1.000000e+37 1.000000e+37 0.000000
411617 1283 60177.144531 26525.619141 3233.926514 130.880859 115.283203 -27.805105 17.166992 -1.310940e+01 -1.316204e+01 0.000069
411618 1283 60100.535156 26527.029297 3109.584229 208.585815 -12.629883 -27.779005 22.795710 1.000000e+37 1.000000e+37 0.000000
411619 1283 60432.421875 26629.031250 3134.988037 -66.825806 33.111217 20.970079 29.373331 -9.399899e+00 -9.967892e+00 0.000133
411620 1283 60335.386719 26641.720703 3436.570801 195.435394 30.164206 -107.071091 23.570383 1.000000e+37 1.000000e+37 0.000000
411621 1283 60262.214844 26534.095703 3226.807617 162.825027 148.281570 8.736135 16.824989 -1.359467e+01 -1.365965e+01 0.000157
411622 1283 60020.218750 26635.728516 3201.269531 141.962769 -51.307022 163.122391 15.941965 1.000000e+37 1.000000e+37 0.000000
411623 1283 60402.816406 26505.171875 3128.070801 -83.254524 118.032806 117.133446 14.829809 1.000000e+37 1.000000e+37 0.000000
411624 1283 60253.195312 26644.017578 3200.453125 19.401754 149.341324 -101.617485 14.886952 1.000000e+37 1.000000e+37 0.000000
411625 1283 60451.847656 26509.250000 3094.080322 224.094513 21.760042 116.405647 12.947935 1.000000e+37 1.000000e+37 0.000000
411626 1283 60426.546875 26622.431641 3112.687500 25.749815 185.561676 63.296997 22.606594 1.000000e+37 1.000000e+37 0.000000
411627 1283 60034.484375 26519.662109 3269.588135 179.969376 -56.926689 132.020004 14.218399 1.000000e+37 1.000000e+37 0.000000
411628 1283 60273.867188 26642.888672 3229.673584 -95.323479 126.493782 48.901649 16.767256 1.000000e+37 1.000000e+37 0.000000
411629 1283 60149.210938 26736.283203 3202.103760 50.024658 61.200645 240.315811 17.632238 1.000000e+37 1.000000e+37 0.000000
411630 1283 60178.171875 26534.300781 3228.316406 136.995956 134.626099 54.662224 13.155427 -1.180424e+01 -1.195842e+01 0.000064
411631 1283 60332.785156 26534.482422 3455.917236 163.787231 49.375713 -58.722309 15.020823 1.000000e+37 1.000000e+37 0.000000
411632 1283 60064.121094 26501.572266 3199.993896 134.190781 50.432796 -68.302788 17.577442 1.000000e+37 1.000000e+37 0.000000
411633 1283 60290.144531 26629.226562 3202.433105 -18.088842 134.125427 -17.558483 13.321100 1.000000e+37 1.000000e+37 0.000000
411634 1283 60446.894531 26689.652344 3103.110840 28.247351 151.430008 98.423508 13.525595 1.000000e+37 1.000000e+37 0.000000
411635 1283 60343.332031 26671.062500 3438.971191 237.361298 42.456841 -83.119019 16.681986 1.000000e+37 1.000000e+37 0.000000
411636 1283 60009.488281 26698.736328 3270.560059 147.738708 -47.612442 101.800262 12.969819 1.000000e+37 1.000000e+37 0.000000
411637 1283 60127.703125 26507.382812 3352.141357 220.411194 -20.312014 -3.777890 15.302596 1.000000e+37 1.000000e+37 0.000000
411638 1283 60130.031250 26570.677734 3318.383789 253.490860 133.966766 -64.035202 12.976320 1.000000e+37 1.000000e+37 0.000000
411639 1283 60254.757812 26597.027344 3240.560791 185.444458 183.161240 -4.537936 12.258349 1.000000e+37 1.000000e+37 0.000000
411640 1283 60413.343750 26697.125000 3116.809570 -76.248734 165.507919 108.080498 13.525816 1.000000e+37 1.000000e+37 0.000000
411641 1283 60158.878906 26484.814453 3267.748291 156.085526 160.655640 147.332748 11.181822 1.000000e+37 1.000000e+37 0.000000
411642 1283 60243.003906 26548.455078 3156.629150 151.169846 -78.644875 33.227528 11.537928 1.000000e+37 1.000000e+37 0.000000
411643 1283 60259.144531 26520.812500 3328.086426 -94.283440 -51.208408 -21.151897 11.382593 1.000000e+37 1.000000e+37 0.000000
411644 1283 60042.183594 26676.603516 3166.724609 -41.461109 46.076004 196.814423 10.666244 1.000000e+37 1.000000e+37 0.000000
411645 1283 60149.136719 26592.605469 3405.634521 219.702011 150.989044 -45.501808 11.633096 1.000000e+37 1.000000e+37 0.000000
411646 1283 60059.585938 26546.406250 3078.624756 102.831322 -27.939230 98.112312 14.779708 1.000000e+37 1.000000e+37 0.000000
411647 1283 60246.378906 26557.945312 3294.372803 89.669037 22.105923 98.932755 10.158626 1.000000e+37 1.000000e+37 0.000000
411648 1283 60371.027344 26553.560547 3172.987061 9.453424 150.827133 93.906303 11.105680 1.000000e+37 1.000000e+37 0.000000
411649 1283 60270.429688 26586.794922 3349.956299 185.406647 42.794216 -49.929798 12.922342 1.000000e+37 1.000000e+37 0.000000
411650 1283 60295.898438 26583.882812 3229.396240 -71.956184 70.512291 99.497383 15.168463 1.000000e+37 1.000000e+37 0.000000
411651 1283 60326.148438 26629.496094 3341.650879 58.977642 145.734375 -83.443718 8.275038 1.000000e+37 1.000000e+37 0.000000
411652 1283 60293.070312 26590.988281 3499.872070 119.173988 81.772446 -47.216919 10.365532 1.000000e+37 1.000000e+37 0.000000
411653 1283 60172.945312 26508.140625 3104.521973 167.607040 83.911041 147.119492 10.425867 1.000000e+37 1.000000e+37 0.000000
411654 1283 60225.847656 26566.894531 3327.173828 95.065987 -133.121475 94.093430 8.818967 1.000000e+37 1.000000e+37 0.000000
411655 1283 60032.929688 26730.875000 3202.370361 9.660106 61.047630 112.245941 11.952533 1.000000e+37 1.000000e+37 0.000000
411656 1283 60146.476562 26490.000000 3323.289307 -24.179325 -54.317020 114.466446 13.334574 1.000000e+37 1.000000e+37 0.000000
411657 1283 60185.617188 26564.851562 3278.518066 -56.194740 -45.655640 28.774153 10.850285 1.000000e+37 1.000000e+37 0.000000
411658 1283 60219.890625 26524.146484 3098.753662 167.534698 61.834385 110.087456 9.481069 1.000000e+37 1.000000e+37 0.000000
411659 1283 60217.777344 26593.980469 3271.015625 -4.872536 25.554644 199.775162 10.617126 1.000000e+37 1.000000e+37 0.000000
411660 1283 60119.304688 26494.710938 3371.755371 194.669403 171.115936 -41.401081 7.911851 1.000000e+37 1.000000e+37 0.000000
411661 1283 60279.992188 26667.814453 3423.589844 250.035690 104.205498 -71.882942 9.074593 1.000000e+37 1.000000e+37 0.000000
411662 1283 60220.328125 26594.722656 3215.354248 66.582390 -65.868774 26.336227 9.390423 1.000000e+37 1.000000e+37 0.000000
411663 1283 60189.066406 26556.064453 3278.230225 198.806854 57.281254 -208.488907 10.073043 1.000000e+37 1.000000e+37 0.000000
411664 1283 60151.058594 26566.150391 3413.119385 244.540665 146.060318 -39.603336 7.284267 1.000000e+37 1.000000e+37 0.000000
411665 1283 60099.246094 26581.035156 3138.292969 221.595062 -29.997278 159.549072 9.495717 1.000000e+37 1.000000e+37 0.000000
411666 1283 60496.511719 26591.341797 3102.062012 -12.848894 171.690430 33.897552 9.450926 1.000000e+37 1.000000e+37 0.000000
467672 3034 60948.558594 26406.650391 4674.465332 106.781219 40.882015 9.082732 159.868515 -2.109576e+01 -2.146941e+01 1.849438
467673 3034 60911.878906 26409.113281 4715.103516 36.197266 -2.168470 -17.487574 57.419842 -1.721913e+01 -1.794257e+01 0.135032
467674 3034 60997.304688 26449.666016 4705.143066 78.476547 103.894905 101.680130 42.398560 -1.333842e+01 -1.398923e+01 0.003632
467675 3034 60891.566406 26363.054688 4867.775391 71.434334 103.214836 43.536388 34.821671 -1.093573e+01 -1.150352e+01 0.000407
467676 3034 60928.429688 26488.554688 4836.079102 66.687515 -14.549106 -14.574832 28.284393 -1.121283e+01 -1.183606e+01 0.000643
467677 3034 60903.261719 26408.513672 4681.626465 106.570152 -72.343758 -22.720755 31.471203 -1.190073e+01 -1.257634e+01 0.001250
467678 3034 60939.296875 26447.310547 4750.614258 -26.677773 63.962334 108.075386 12.769242 -1.109120e+01 -1.143600e+01 0.000066
467679 3034 61043.210938 26360.796875 4606.595703 59.043419 31.112030 -32.548698 18.175903 1.000000e+37 1.000000e+37 0.000000
467680 3034 60798.250000 26442.361328 4762.646973 125.015800 -26.211435 47.270752 20.949402 -8.707699e+00 -9.275523e+00 0.000070
467681 3034 60979.570312 26322.230469 4678.893555 68.740654 -34.217377 -127.987572 16.406986 1.000000e+37 1.000000e+37 0.000000
467682 3034 60928.742188 26400.236328 4607.064941 170.739639 203.149857 21.313082 11.814711 1.000000e+37 1.000000e+37 0.000000
467683 3034 60801.589844 26400.675781 4700.848145 81.288826 77.203949 62.764442 11.869766 1.000000e+37 1.000000e+37 0.000000
467684 3034 60919.574219 26355.042969 4583.682617 195.737946 -22.747814 -32.746155 9.711561 1.000000e+37 1.000000e+37 0.000000
467685 3034 60832.800781 26421.613281 4624.888672 149.368347 88.228615 -94.437263 13.639337 1.000000e+37 1.000000e+37 0.000000
467686 3034 61053.027344 26409.632812 4625.485840 23.435354 -17.529305 53.476719 10.202312 1.000000e+37 1.000000e+37 0.000000
