#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG
#subID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags
512507 68640.273438 33529.164062 21358.775391 309.984192 -342.268188 -31.338356 10.691440 1.000000e+37 1.000000e+37
581345 70045.335938 31366.482422 20401.804688 277.330688 -441.336578 -115.253159 94.077316 -1.859830e+01 -1.901143e+01
581779 71801.609375 31000.333984 22175.462891 275.283630 -387.193390 -259.357300 89.191154 -1.814861e+01 -1.852128e+01
581780 71799.312500 31015.789062 22114.847656 315.581757 -348.607513 -231.359253 12.405051 1.000000e+37 1.000000e+37
607871 71056.914062 30706.871094 21672.494141 268.749237 -388.379425 -248.391235 71.099930 -1.663873e+01 -1.702510e+01
607872 71084.492188 30715.261719 21683.806641 293.023376 -388.160675 -278.755127 43.211094 -1.432090e+01 -1.476256e+01
607873 71081.781250 30749.382812 21691.703125 235.948456 -377.114105 -310.623779 25.593441 1.000000e+37 1.000000e+37
644351 71627.937500 29340.958984 21220.632812 344.886475 -434.526947 -279.312744 58.322948 -1.597066e+01 -1.642141e+01
644353 71635.734375 29350.457031 21227.023438 292.809967 -443.802765 -363.806732 12.444148 1.000000e+37 1.000000e+37
644354 71594.515625 29385.140625 21218.505859 321.004578 -471.652740 -335.640411 7.685966 1.000000e+37 1.000000e+37
645282 70307.453125 32530.740234 24646.753906 231.755615 -240.798523 -265.694733 68.784889 -1.654131e+01 -1.704027e+01
645283 70352.093750 32499.714844 24593.898438 226.606384 -233.962433 -215.675995 9.089990 1.000000e+37 1.000000e+37
647878 71698.734375 30258.128906 21805.589844 292.456482 -382.197113 -293.345398 56.466076 -1.490759e+01 -1.524771e+01
647879 71680.234375 30340.455078 21782.605469 304.067383 -407.482269 -249.881348 48.822559 -1.399594e+01 -1.447074e+01
658779 67993.492188 33504.773438 21959.076172 225.903000 -303.161713 -66.422005 63.485580 -1.564679e+01 -1.609605e+01
668325 70048.992188 32755.626953 23231.517578 228.449402 -268.895111 -270.487610 62.528435 -1.532513e+01 -1.581446e+01
668326 69987.421875 32745.517578 23274.933594 237.617752 -281.031372 -272.164642 8.515921 1.000000e+37 1.000000e+37
671888 66894.500000 32241.994141 22696.259766 193.404907 -320.150421 -127.164909 55.483013 -1.538599e+01 -1.558173e+01
671889 66883.953125 32253.796875 22690.042969 234.592773 -262.260895 -149.143326 19.985270 1.000000e+37 1.000000e+37
671890 66924.898438 32205.066406 22656.917969 220.317551 -300.653229 -122.462700 12.244772 1.000000e+37 1.000000e+37
671891 66889.664062 32234.044922 22737.259766 193.403137 -296.033844 -142.784286 10.495421 1.000000e+37 1.000000e+37
671892 66946.234375 32269.486328 22667.550781 182.431519 -342.697266 -105.670464 8.731133 1.000000e+37 1.000000e+37
675333 68990.539062 33526.476562 23326.056641 215.945221 -261.663208 -164.169891 56.291069 -1.654285e+01 -1.668909e+01
682073 69914.335938 31576.808594 19850.833984 311.740631 -447.085327 -64.893707 59.086533 -1.514471e+01 -1.563266e+01
685910 70116.921875 30089.685547 21342.521484 278.338287 -369.403595 -216.593185 56.686371 -1.540896e+01 -1.564924e+01
685911 70113.609375 30043.347656 21290.210938 297.639160 -334.043335 -212.770340 28.809191 1.000000e+37 1.000000e+37
692064 70024.937500 31833.146484 25089.437500 234.180099 -230.327164 -283.639771 55.819012 -1.487446e+01 -1.537349e+01
712875 69172.859375 32295.841797 23121.433594 235.027603 -324.417450 -211.861771 53.485996 -1.456188e+01 -1.514036e+01
729087 67699.476562 31375.332031 22367.525391 220.072983 -339.307068 -152.901245 48.023380 -1.327567e+01 -1.389630e+01
729088 67703.031250 31391.595703 22330.275391 243.733002 -339.798859 -113.673035 12.158998 1.000000e+37 1.000000e+37
729089 67723.132812 31399.222656 22347.933594 211.512970 -344.024109 -178.795517 10.874411 1.000000e+37 1.000000e+37
748757 68824.562500 29989.925781 21911.595703 279.090210 -387.684448 -180.670227 46.742622 -1.243501e+01 -1.300588e+01
758758 70236.671875 30557.812500 19714.769531 332.594635 -486.372742 -94.472466 38.295422 1.000000e+37 1.000000e+37
758759 70232.351562 30556.058594 19726.207031 357.790222 -516.581421 -118.922661 22.034931 1.000000e+37 1.000000e+37
761130 72006.429688 29959.537109 21481.777344 317.707611 -412.513031 -282.038849 45.392921 -1.283333e+01 -1.340995e+01
761131 71972.007812 29958.052734 21490.814453 299.481537 -401.590912 -307.937897 13.501917 1.000000e+37 1.000000e+37
769114 69907.265625 30603.724609 23175.656250 258.697601 -300.916718 -317.824585 39.441517 -1.043676e+01 -1.098305e+01
769115 69916.257812 30578.792969 23139.906250 245.861984 -267.411011 -304.308746 14.761775 1.000000e+37 1.000000e+37
769116 69949.429688 30585.347656 23202.634766 230.131256 -290.293427 -327.211731 11.455832 1.000000e+37 1.000000e+37
769117 69913.125000 30593.361328 23171.230469 220.844223 -295.429688 -335.737885 14.476535 1.000000e+37 1.000000e+37
785380 68555.843750 29004.253906 21144.285156 273.813629 -451.248657 -207.043930 41.368305 -1.038644e+01 -1.089744e+01
785381 68526.476562 28984.349609 21109.169922 264.742279 -460.716522 -198.687592 12.056719 1.000000e+37 1.000000e+37
794142 68990.648438 33043.371094 23455.464844 205.023880 -279.728973 -181.487808 42.890820 -1.243240e+01 -1.299608e+01
798818 71260.445312 29397.763672 21701.744141 311.335266 -443.343140 -242.982727 41.879261 -1.204595e+01 -1.252691e+01
798819 71262.484375 29417.666016 21748.464844 338.798553 -460.322266 -228.327408 12.427158 1.000000e+37 1.000000e+37
801888 69217.085938 33542.964844 23341.246094 222.160187 -252.600861 -179.620605 38.725597 -1.178126e+01 -1.237598e+01
802861 71744.109375 30485.181641 21812.878906 273.702301 -412.513123 -273.355652 37.857719 -1.088649e+01 -1.142142e+01
804983 71026.781250 31736.910156 22606.853516 263.203308 -311.510925 -296.321899 42.725128 -1.353940e+01 -1.368047e+01
824050 72256.500000 32246.207031 23509.839844 289.034088 -278.095306 -301.935944 35.851372 -1.259908e+01 -1.275700e+01
828889 69370.882812 32830.531250 23313.484375 254.388336 -286.390289 -185.780701 40.493248 -1.067590e+01 -1.126684e+01
839418 67986.164062 29840.714844 21147.609375 261.202515 -392.768524 -209.270981 36.343979 -1.093658e+01 -1.152485e+01
841221 69688.906250 33413.992188 20189.273438 252.400772 -378.026184 -57.777397 31.757984 1.000000e+37 1.000000e+37
841708 68651.960938 33261.781250 23515.123047 200.904633 -264.322021 -177.452377 35.610424 -9.896418e+00 -1.046284e+01
853292 69424.460938 29735.546875 20199.515625 325.735138 -476.229553 -119.467712 37.557735 -1.170280e+01 -1.196088e+01
858263 69262.890625 29790.023438 20337.765625 328.103394 -476.354248 -116.226860 34.961647 -9.226749e+00 -9.775422e+00
888454 69880.023438 30146.630859 21414.082031 298.614685 -357.555725 -206.389053 34.724628 -1.000181e+01 -1.058637e+01
897844 68887.500000 31510.544922 23264.974609 235.560791 -275.803925 -295.857635 31.979794 1.000000e+37 1.000000e+37
904867 71371.765625 31761.646484 22728.240234 259.578552 -361.786835 -231.057724 27.743084 1.000000e+37 1.000000e+37
904868 71380.101562 31793.244141 22732.066406 240.029739 -368.846252 -246.957855 15.329532 1.000000e+37 1.000000e+37
910584 71589.765625 29267.345703 21501.953125 335.995819 -420.159271 -267.855713 27.761478 1.000000e+37 1.000000e+37
910585 71600.546875 29268.017578 21505.271484 334.932190 -397.647766 -281.256927 14.274059 1.000000e+37 1.000000e+37
911207 67445.476562 30988.109375 22894.785156 202.648727 -291.975525 -262.469269 26.566694 1.000000e+37 1.000000e+37
928407 72260.945312 32368.140625 21363.013672 261.423676 -435.456360 -131.309586 25.098537 1.000000e+37 1.000000e+37
929300 70328.476562 31605.906250 24092.589844 240.787735 -262.565735 -293.289581 26.557510 1.000000e+37 1.000000e+37
943793 69525.046875 32708.632812 22714.892578 243.823685 -343.335052 -185.444916 27.387980 -8.870398e+00 -9.431797e+00
952227 72424.492188 31478.728516 22901.343750 291.341705 -355.339539 -243.695023 28.513662 -9.028982e+00 -9.597795e+00
952821 67907.468750 32244.652344 22442.871094 227.855820 -286.798798 -204.407578 25.330524 1.000000e+37 1.000000e+37
957868 71993.632812 30145.927734 21710.890625 283.925873 -413.974701 -288.570557 20.152103 1.000000e+37 1.000000e+37
957869 71998.546875 30153.015625 21695.585938 269.007416 -415.689606 -272.043335 16.548290 1.000000e+37 1.000000e+37
958958 69609.390625 29300.119141 21314.003906 280.498596 -436.869171 -178.806580 27.381878 1.000000e+37 1.000000e+37
978954 67390.109375 32760.033203 22698.380859 205.564682 -266.451935 -201.910431 26.075294 1.000000e+37 1.000000e+37
981698 69132.492188 29294.646484 21417.275391 268.089783 -417.347595 -199.807968 27.368904 1.000000e+37 1.000000e+37
999385 70574.031250 28988.289062 21433.970703 316.495514 -373.478149 -336.488495 23.702553 1.000000e+37 1.000000e+37
1000667 70522.523438 30573.042969 21581.445312 254.233124 -372.730255 -212.579483 21.965668 1.000000e+37 1.000000e+37
1007710 68506.960938 31223.867188 23072.785156 232.393555 -282.118042 -289.583466 24.545868 1.000000e+37 1.000000e+37
1010887 69169.148438 30658.035156 22576.121094 255.257843 -301.259308 -297.167480 25.156916 1.000000e+37 1.000000e+37
1024223 70372.000000 31555.470703 22399.214844 216.064819 -360.708344 -242.044235 23.371851 1.000000e+37 1.000000e+37
1029634 68923.289062 31666.892578 20900.570312 279.154114 -392.181305 -90.104668 20.627468 1.000000e+37 1.000000e+37
1032300 69327.078125 32412.570312 22450.962891 304.515076 -330.071136 -194.498260 25.893995 1.000000e+37 1.000000e+37
1035844 70013.367188 28518.896484 21427.009766 301.674805 -371.491241 -332.285126 21.881680 1.000000e+37 1.000000e+37
1040902 69641.000000 31005.957031 22201.250000 279.950928 -443.225403 -119.851250 18.268747 1.000000e+37 1.000000e+37
1040903 69622.015625 31052.462891 22208.371094 281.564514 -444.770020 -127.352837 15.066340 1.000000e+37 1.000000e+37
1040907 71217.765625 31196.169922 22333.755859 264.766113 -379.031952 -257.340271 23.017550 1.000000e+37 1.000000e+37
1040908 71218.492188 31192.947266 22356.482422 268.126373 -375.806854 -244.541519 8.525829 1.000000e+37 1.000000e+37
1041998 69222.328125 32198.105469 20372.164062 293.459595 -400.072784 -48.818871 23.610718 1.000000e+37 1.000000e+37
1044871 70091.140625 31056.039062 21742.857422 217.551666 -368.663483 -293.968628 24.025970 1.000000e+37 1.000000e+37
1048636 67829.187500 29538.689453 22749.261719 213.401031 -323.613892 -302.078033 24.322657 1.000000e+37 1.000000e+37
1062614 68104.234375 29919.003906 21184.439453 254.672409 -397.060608 -214.582382 21.053753 1.000000e+37 1.000000e+37
1063840 69579.679688 28524.982422 21355.824219 288.626129 -370.529175 -327.289703 19.680277 1.000000e+37 1.000000e+37
1068576 70525.156250 32675.498047 22752.093750 220.528717 -322.415955 -216.764526 22.858435 1.000000e+37 1.000000e+37
1069804 69902.632812 30824.912109 22316.884766 312.405243 -295.398407 -169.393600 18.767685 1.000000e+37 1.000000e+37
1069805 69924.875000 30805.658203 22321.164062 296.556061 -374.510101 -237.882935 19.939474 1.000000e+37 1.000000e+37
1070368 68011.476562 29616.185547 21503.886719 259.304047 -413.973145 -173.433914 22.541784 1.000000e+37 1.000000e+37
1070369 68006.023438 29639.847656 21492.210938 265.289612 -421.906921 -191.343033 15.787003 1.000000e+37 1.000000e+37
1083405 69119.359375 30690.929688 22606.904297 265.189484 -302.747467 -307.566315 22.490496 1.000000e+37 1.000000e+37
1088542 71863.335938 32030.656250 22878.003906 278.298492 -311.686493 -285.455078 22.942436 1.000000e+37 1.000000e+37
1088648 70659.554688 30362.175781 23217.914062 257.591675 -310.067810 -327.801117 20.584002 1.000000e+37 1.000000e+37
1090772 66948.515625 31762.412109 22615.406250 188.670685 -279.408051 -232.097336 22.209930 1.000000e+37 1.000000e+37
1092761 67304.093750 32377.726562 22891.021484 188.096939 -315.528351 -103.419266 24.053268 1.000000e+37 1.000000e+37
1092762 67319.132812 32369.253906 22899.468750 191.331863 -313.034302 -88.668121 10.438260 1.000000e+37 1.000000e+37
1094862 69012.734375 33394.386719 23349.660156 265.737793 -247.159683 -158.923462 23.566334 1.000000e+37 1.000000e+37
1098553 68996.773438 30942.371094 22846.785156 248.229141 -292.592468 -301.661041 21.223816 1.000000e+37 1.000000e+37
1102235 70090.195312 28699.599609 23552.976562 261.749176 -335.689606 -354.921021 20.321688 1.000000e+37 1.000000e+37
1108157 68880.804688 31198.642578 22529.019531 273.671417 -352.114227 -183.081528 22.801641 1.000000e+37 1.000000e+37
1108158 68878.976562 31178.140625 22538.824219 258.011597 -293.479401 -280.734711 8.697003 1.000000e+37 1.000000e+37
1108293 70386.203125 29982.562500 23342.033203 257.730286 -307.220276 -335.605194 21.925158 1.000000e+37 1.000000e+37
1112914 68879.320312 30160.472656 20069.914062 326.595764 -469.160126 -68.995316 23.638067 1.000000e+37 1.000000e+37
1116113 69841.328125 32049.197266 22756.966797 173.428177 -341.138733 -258.799835 24.538975 1.000000e+37 1.000000e+37
1127587 69306.421875 29702.791016 20106.550781 328.882568 -483.311432 -110.792114 21.398186 1.000000e+37 1.000000e+37
1127588 69302.593750 29705.779297 20115.857422 327.098816 -471.294525 -121.437225 14.409992 1.000000e+37 1.000000e+37
1158687 67835.351562 31606.128906 22898.837891 216.798340 -278.574158 -261.907928 20.177013 1.000000e+37 1.000000e+37
1158688 67852.000000 31631.705078 22935.457031 212.975769 -289.396912 -263.579254 13.873619 1.000000e+37 1.000000e+37
1161525 69734.109375 28525.365234 21396.107422 289.485962 -371.235535 -330.173340 20.499834 1.000000e+37 1.000000e+37
1167616 71302.351562 29245.703125 21977.869141 313.662964 -363.245941 -366.632782 20.775734 1.000000e+37 1.000000e+37
1174848 69200.976562 31748.289062 22732.593750 208.318558 -322.570984 -251.041443 24.955011 1.000000e+37 1.000000e+37
1184838 70417.382812 30062.359375 22092.005859 258.264404 -360.490967 -228.437775 22.664721 1.000000e+37 1.000000e+37
1188982 69126.257812 33418.273438 23362.000000 253.621002 -243.167709 -167.323792 19.187183 1.000000e+37 1.000000e+37
1190113 71098.992188 30383.531250 19860.269531 333.178558 -504.375244 -153.306152 19.724110 1.000000e+37 1.000000e+37
1201825 72324.460938 32704.447266 22577.015625 257.589752 -383.220398 -112.134842 19.960384 1.000000e+37 1.000000e+37
1204175 71019.500000 33547.421875 23340.167969 243.808044 -264.620605 -227.147446 21.054804 1.000000e+37 1.000000e+37
1207730 69220.234375 31912.050781 20991.535156 277.523438 -390.663116 -83.131721 18.486244 1.000000e+37 1.000000e+37
1210167 68834.117188 32686.126953 23089.527344 228.488358 -328.376831 -103.808571 20.005022 1.000000e+37 1.000000e+37
1210168 69722.835938 30799.406250 22347.169922 334.339478 -310.061218 -257.337341 20.602493 1.000000e+37 1.000000e+37
1213901 68233.031250 29219.812500 20886.052734 277.159607 -479.734253 -120.869858 21.716286 1.000000e+37 1.000000e+37
1213911 70163.445312 32351.443359 22629.728516 202.285049 -342.945038 -228.628357 20.303066 1.000000e+37 1.000000e+37
1217887 67089.453125 31803.773438 22975.378906 190.291046 -276.922363 -247.940063 21.470009 1.000000e+37 1.000000e+37
1220110 67846.843750 33292.644531 23106.742188 214.821442 -261.436646 -155.992676 18.015102 1.000000e+37 1.000000e+37
1220339 71614.875000 31641.957031 22524.244141 270.719604 -328.529114 -290.617126 18.631899 1.000000e+37 1.000000e+37
1221632 70504.656250 29656.257812 22088.470703 284.677460 -338.689301 -341.704285 19.291111 1.000000e+37 1.000000e+37
1222636 69744.671875 31707.566406 20332.943359 292.537292 -437.614532 -73.137688 20.601213 1.000000e+37 1.000000e+37
1229362 71852.437500 32501.673828 21098.677734 264.676544 -433.589783 -115.948372 21.770042 1.000000e+37 1.000000e+37
1233679 69030.085938 33437.804688 22777.218750 192.905533 -264.677612 -213.357956 20.351202 1.000000e+37 1.000000e+37
1234859 70330.046875 32597.412109 23197.720703 218.823090 -275.771088 -274.365479 19.466562 1.000000e+37 1.000000e+37
1235081 70149.695312 31070.839844 21699.115234 227.172241 -380.488464 -205.938736 18.623777 1.000000e+37 1.000000e+37
1235082 70132.093750 31058.667969 21686.091797 227.808578 -399.645264 -212.477737 10.029481 1.000000e+37 1.000000e+37
1236436 70022.593750 29665.183594 23439.935547 257.683746 -314.431244 -337.284943 19.685686 1.000000e+37 1.000000e+37
1253323 69833.195312 29715.035156 22746.175781 262.947632 -319.171265 -330.578369 20.512461 1.000000e+37 1.000000e+37
1257782 69196.718750 34036.363281 23468.761719 181.705856 -212.157745 -235.483246 19.716938 1.000000e+37 1.000000e+37
1260772 69275.789062 29934.462891 21832.351562 285.805847 -384.274414 -184.086258 19.093296 1.000000e+37 1.000000e+37
1263719 69811.773438 31961.494141 22580.001953 194.809784 -403.326935 -173.688370 21.409630 -8.813623e+00 -9.387139e+00
1264986 72580.796875 31568.712891 22132.330078 269.690460 -432.605072 -164.559036 18.862585 1.000000e+37 1.000000e+37
1265252 69543.343750 32074.373047 22232.933594 329.247070 -286.303284 -181.652466 19.255083 1.000000e+37 1.000000e+37
1265253 69550.539062 32061.054688 22225.964844 324.550873 -282.506287 -191.894485 9.846836 1.000000e+37 1.000000e+37
1271486 68951.117188 30834.683594 21956.361328 297.920135 -361.820526 -183.186493 20.957291 1.000000e+37 1.000000e+37
1274607 69974.015625 30605.322266 23237.839844 234.022705 -297.967285 -331.549103 20.776203 1.000000e+37 1.000000e+37
1275963 67450.921875 32711.888672 22734.740234 207.264893 -263.599213 -213.506516 21.605980 1.000000e+37 1.000000e+37
1276261 72069.328125 31319.287109 22122.816406 280.391998 -365.642487 -303.125671 19.409603 1.000000e+37 1.000000e+37
1287407 71712.835938 31002.371094 22245.453125 323.428955 -377.184265 -295.715027 18.322220 1.000000e+37 1.000000e+37
1296234 69770.812500 31812.050781 22419.800781 148.259415 -323.709076 -198.947510 21.811800 1.000000e+37 1.000000e+37
1297677 70549.757812 31511.478516 22406.878906 221.296967 -363.108643 -234.765259 20.493742 1.000000e+37 1.000000e+37
1297971 72414.648438 31192.636719 22317.619141 284.849121 -384.517975 -255.869354 17.412745 1.000000e+37 1.000000e+37
1299464 68363.593750 33520.671875 21722.503906 232.889130 -304.349854 -84.112434 18.188255 1.000000e+37 1.000000e+37
1310165 69600.742188 30453.181641 22415.652344 296.888519 -309.969635 -190.736664 21.115446 1.000000e+37 1.000000e+37
1312357 71565.625000 33085.207031 23040.128906 261.076996 -287.568329 -230.931870 15.680210 1.000000e+37 1.000000e+37
1323632 69764.171875 30895.271484 21636.724609 215.596329 -378.827850 -175.905685 20.817015 1.000000e+37 1.000000e+37
1325586 71892.375000 30196.728516 21761.923828 278.915192 -399.318481 -299.410858 20.595449 1.000000e+37 1.000000e+37
1327190 67668.937500 31287.628906 22352.330078 225.536102 -323.392120 -169.699600 19.887186 1.000000e+37 1.000000e+37
1327191 69036.476562 32702.316406 23358.416016 211.419632 -301.993164 -191.776535 21.135267 1.000000e+37 1.000000e+37
1333309 70073.734375 31250.630859 24843.441406 236.736252 -248.190414 -289.834076 17.852180 1.000000e+37 1.000000e+37
1335368 70803.023438 32430.486328 23122.576172 241.320435 -287.192291 -272.916199 20.062567 1.000000e+37 1.000000e+37
1337071 71039.742188 30343.242188 19994.111328 324.820984 -507.211853 -156.610825 20.034491 1.000000e+37 1.000000e+37
1339475 71201.132812 31683.781250 22575.750000 259.435791 -314.985352 -295.632263 19.883858 1.000000e+37 1.000000e+37
1343464 71823.093750 30768.216797 21741.636719 281.864227 -406.445557 -260.482727 15.627983 1.000000e+37 1.000000e+37
1343465 71812.507812 30772.990234 21723.640625 289.740967 -408.696442 -248.119110 13.430973 1.000000e+37 1.000000e+37
1347545 68602.734375 32984.644531 22739.451172 251.896362 -271.517395 -193.004257 12.923846 1.000000e+37 1.000000e+37
1347546 68616.617188 32979.339844 22731.148438 247.943558 -271.988678 -189.754044 11.331639 1.000000e+37 1.000000e+37
1349260 71900.914062 31016.546875 22256.925781 267.173248 -366.925018 -311.080750 21.126352 1.000000e+37 1.000000e+37
1355601 71250.648438 33238.160156 22682.761719 244.268478 -350.340546 -109.985756 14.578030 1.000000e+37 1.000000e+37
1355602 71286.054688 33225.664062 22666.632812 235.466171 -352.282196 -104.857826 13.675741 1.000000e+37 1.000000e+37
1357646 68714.726562 30031.441406 21988.851562 288.968445 -396.985962 -187.227402 19.067348 1.000000e+37 1.000000e+37
1357661 71389.132812 31875.392578 20257.142578 277.443756 -471.960022 -115.598244 19.237631 1.000000e+37 1.000000e+37
1357662 71376.554688 31852.845703 20265.804688 275.981903 -459.461731 -120.751396 8.113189 1.000000e+37 1.000000e+37
1359820 68713.820312 29849.220703 20641.666016 316.445892 -465.424988 -101.479301 18.890125 1.000000e+37 1.000000e+37
1368499 69225.039062 29905.251953 21793.421875 290.733368 -373.190552 -187.283554 13.880968 1.000000e+37 1.000000e+37
1368500 69269.210938 29892.511719 21809.634766 285.913269 -373.810333 -176.937057 8.858772 1.000000e+37 1.000000e+37
1391811 70893.039062 29124.734375 21373.656250 317.364746 -380.626099 -339.222290 18.597683 1.000000e+37 1.000000e+37
1391814 69240.468750 29420.265625 21063.205078 287.889221 -408.103546 -222.659210 16.961641 1.000000e+37 1.000000e+37
1398484 72447.632812 31058.623047 22737.804688 286.220795 -371.954132 -253.566605 17.627102 1.000000e+37 1.000000e+37
1406382 67047.289062 30340.150391 22873.958984 187.303604 -308.034576 -272.059296 17.625952 1.000000e+37 1.000000e+37
1406383 68751.125000 31988.755859 22308.492188 273.540497 -303.045105 -201.769424 17.206045 1.000000e+37 1.000000e+37
1406384 70188.687500 32524.777344 23786.130859 236.672333 -254.174347 -278.297150 17.607050 1.000000e+37 1.000000e+37
1419180 71801.593750 30980.013672 22018.261719 280.782379 -389.796112 -213.760498 21.956745 1.000000e+37 1.000000e+37
1426683 70709.726562 33779.582031 21015.072266 229.867371 -373.844574 -81.302788 17.335649 1.000000e+37 1.000000e+37
1440524 69961.351562 29876.054688 21481.650391 283.976379 -347.603943 -230.387589 18.478271 1.000000e+37 1.000000e+37
1442831 70362.656250 32774.429688 19929.111328 251.640472 -417.955719 -85.595886 16.066950 1.000000e+37 1.000000e+37
1448450 70853.601562 30002.628906 21618.183594 287.870544 -382.407318 -245.490067 16.966866 1.000000e+37 1.000000e+37
1451767 72180.578125 31232.175781 22011.906250 278.465942 -362.603912 -298.364014 18.343002 1.000000e+37 1.000000e+37
1459876 71078.367188 31035.925781 22791.308594 249.137436 -376.079193 -233.262039 10.447016 1.000000e+37 1.000000e+37
