#subID	 x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG
#subID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags
402537 13835.887695 64.985756 12058.612305 256.089478 317.145935 -56.681774 16.246193 1.000000e+37 1.000000e+37
402538 13786.336914 74714.195312 12070.656250 378.284332 281.647217 -30.366776 16.753513 -1.132841e+01 -1.205236e+01
402539 13818.835938 74816.273438 12097.437500 557.530090 237.861511 -116.087723 18.865082 -9.430732e+00 -1.003909e+01
402540 13728.054688 25.133781 12163.050781 488.237000 329.801483 -134.767197 14.183434 1.000000e+37 1.000000e+37
402541 13854.836914 74920.054688 12195.548828 237.524948 416.439880 -233.598618 13.777297 1.000000e+37 1.000000e+37
402542 13825.292969 74749.937500 12275.443359 59.378582 203.094177 -119.236145 16.337912 1.000000e+37 1.000000e+37
402543 13771.748047 74911.789062 12259.107422 307.430969 57.954418 -24.131050 13.812387 1.000000e+37 1.000000e+37
402544 13899.663086 74839.414062 12054.219727 266.775482 79.701141 -127.627319 17.457140 1.000000e+37 1.000000e+37
402545 13953.427734 74712.367188 12149.586914 344.822571 331.688202 -266.613220 17.269821 1.000000e+37 1.000000e+37
402546 13653.310547 74787.585938 12319.292969 249.877380 406.168976 -198.314255 16.054020 1.000000e+37 1.000000e+37
402547 13964.622070 74798.507812 12159.506836 350.444214 177.164368 -210.887711 17.318726 1.000000e+37 1.000000e+37
402548 13835.478516 74815.859375 12252.225586 291.277466 539.418457 -138.797501 12.485347 1.000000e+37 1.000000e+37
402549 13927.698242 74801.710938 12003.622070 207.661545 377.531067 -185.180710 12.532895 1.000000e+37 1.000000e+37
402550 13704.054688 74830.695312 12142.022461 231.407455 303.909332 -361.689575 14.368560 1.000000e+37 1.000000e+37
402551 13864.199219 74606.742188 12276.923828 214.957764 369.410553 -15.439900 11.439230 1.000000e+37 1.000000e+37
402552 13609.351562 27.905891 12159.072266 339.405731 241.300552 -135.266708 13.743073 1.000000e+37 1.000000e+37
402553 13853.000000 74812.921875 12154.592773 188.554291 46.057426 -238.236313 12.884966 1.000000e+37 1.000000e+37
402554 13850.606445 74703.695312 12141.929688 111.689369 247.716507 77.368607 13.366576 1.000000e+37 1.000000e+37
402555 13619.735352 74841.375000 12285.304688 412.493958 158.201431 -121.886948 10.933400 1.000000e+37 1.000000e+37
402556 13686.033203 74751.429688 12186.250000 355.791962 142.302261 -267.628326 13.294846 1.000000e+37 1.000000e+37
402557 13980.022461 74866.710938 12285.124023 223.828156 316.388184 28.872223 10.098658 1.000000e+37 1.000000e+37
402558 13926.519531 74834.187500 12139.142578 387.219940 63.081558 -215.096344 9.014228 1.000000e+37 1.000000e+37
402559 13623.343750 74957.125000 12171.303711 301.819031 167.464935 -43.581841 10.407981 1.000000e+37 1.000000e+37
402560 13809.328125 74928.757812 12284.535156 326.056915 298.320068 -43.734993 8.678258 -8.936337e+00 -9.545973e+00
402561 13808.847656 74952.664062 12225.897461 258.423004 422.778534 -210.572617 9.543196 1.000000e+37 1.000000e+37
402562 14048.801758 74605.710938 12254.110352 400.507782 268.302124 -158.758331 8.293252 1.000000e+37 1.000000e+37
402563 13683.870117 74737.953125 12099.533203 494.348969 332.561951 -278.286652 9.739115 1.000000e+37 1.000000e+37
402564 13898.490234 74897.429688 12205.086914 271.773438 401.541748 -268.242798 8.520474 1.000000e+37 1.000000e+37
402565 13676.976562 74714.625000 12077.347656 401.978973 449.332520 -130.522552 10.863211 1.000000e+37 1.000000e+37
402566 13774.038086 15.833683 12084.711914 248.939728 306.034851 -218.816376 10.290992 1.000000e+37 1.000000e+37
402567 13688.922852 74854.750000 12086.139648 351.321136 109.385498 -156.181274 9.688291 1.000000e+37 1.000000e+37
402568 13751.352539 74915.382812 12221.846680 322.949249 43.070324 -23.056479 8.478603 1.000000e+37 1.000000e+37
402569 13781.902344 74832.062500 12283.007812 457.444305 423.356689 2.506348 8.511583 1.000000e+37 1.000000e+37
402570 13628.250000 74752.093750 12089.895508 247.960907 183.868515 -47.461559 11.054047 1.000000e+37 1.000000e+37
402571 13760.125000 74789.820312 12356.829102 314.873016 58.855213 -138.252319 8.747715 1.000000e+37 1.000000e+37
441211 14085.833984 247.665543 11950.208008 192.530685 196.448471 -190.879044 177.749603 -2.117835e+01 -2.163600e+01
441212 14007.836914 62.676823 11880.648438 305.715546 241.956802 32.295193 28.615568 1.000000e+37 1.000000e+37
441213 14093.881836 246.071976 11952.358398 197.910400 275.063690 -64.844727 44.739902 -1.795356e+01 -1.787146e+01
441214 14243.852539 405.075226 11975.082031 222.782928 159.536743 -255.266159 31.325848 -1.057670e+01 -1.114825e+01
441215 14019.996094 112.573441 12074.151367 286.253357 116.089294 -223.169250 27.082554 1.000000e+37 1.000000e+37
441216 13873.650391 127.211052 11973.987305 330.794678 209.552551 16.000021 20.330666 1.000000e+37 1.000000e+37
441217 13978.418945 236.223679 11965.160156 329.143555 139.595673 -107.951347 24.693241 -8.793097e+00 -9.352215e+00
441218 14092.996094 242.659195 11881.473633 181.171249 28.013880 -338.563873 21.762232 1.000000e+37 1.000000e+37
441219 14199.430664 269.496460 11938.646484 316.551025 238.671722 -115.597992 15.806648 1.000000e+37 1.000000e+37
441220 13938.756836 192.874741 11940.325195 283.440430 247.117508 -254.746979 16.255308 1.000000e+37 1.000000e+37
441221 14256.024414 437.233643 12011.602539 202.528137 210.607544 -225.843719 17.763033 1.000000e+37 1.000000e+37
441222 14024.064453 251.816208 12067.319336 183.803650 272.039124 -238.991058 19.814758 1.000000e+37 1.000000e+37
441223 14070.591797 300.263123 11914.278320 94.615181 385.700317 -273.705414 16.668564 1.000000e+37 1.000000e+37
441224 14126.185547 287.889008 12009.908203 -5.978746 234.517471 -170.412109 15.416590 1.000000e+37 1.000000e+37
441225 13994.435547 105.362381 11947.701172 199.977234 321.068176 -138.871902 11.741979 1.000000e+37 1.000000e+37
441226 14076.180664 312.762482 11931.207031 297.890015 208.109482 -347.542450 16.756159 1.000000e+37 1.000000e+37
441227 14036.855469 260.314972 11803.555664 319.799713 248.415741 28.928978 11.538792 1.000000e+37 1.000000e+37
441228 14157.952148 213.605713 11842.542969 151.988800 142.655609 -199.777939 18.805248 1.000000e+37 1.000000e+37
441229 14030.379883 270.138062 11847.717773 197.642014 351.408173 -241.878967 11.118649 1.000000e+37 1.000000e+37
441230 14009.352539 233.156235 11996.518555 85.860847 48.867695 -255.010208 11.234018 1.000000e+37 1.000000e+37
441231 13990.873047 250.799042 11907.301758 359.669586 151.425858 -275.451172 11.604654 1.000000e+37 1.000000e+37
441232 14004.320312 94.872650 11949.683594 234.912033 103.559914 -198.935486 13.945132 1.000000e+37 1.000000e+37
441233 13857.428711 173.158936 11958.148438 331.118286 212.108368 21.866220 7.728750 1.000000e+37 1.000000e+37
441234 13981.217773 360.966980 12011.777344 181.743790 169.533890 -97.797760 10.983005 1.000000e+37 1.000000e+37
441235 14028.136719 275.872162 12014.492188 300.040314 44.028557 -189.591690 12.800984 1.000000e+37 1.000000e+37
441236 13966.915039 202.884338 11953.728516 155.464417 279.331909 -211.704666 12.409695 1.000000e+37 1.000000e+37
441237 14094.921875 188.085922 11928.240234 56.720501 205.712311 -63.888210 12.405353 1.000000e+37 1.000000e+37
450835 14922.174805 74571.687500 10754.497070 311.761749 260.001251 -107.868477 149.709885 -2.038752e+01 -2.083232e+01
450836 15038.853516 74627.820312 10694.506836 329.120605 286.856934 46.660103 59.694931 -1.543930e+01 -1.598108e+01
450837 14943.004883 74575.593750 10793.045898 422.393677 174.642517 -193.294174 56.039925 -1.674991e+01 -1.715684e+01
450838 14968.772461 74557.015625 10748.390625 250.758621 205.356369 -164.962738 58.460365 -1.645604e+01 -1.697419e+01
450839 14918.282227 74525.890625 10677.232422 327.725769 385.191833 -234.713715 49.953926 -1.335956e+01 -1.394786e+01
450840 14901.731445 74634.507812 10849.485352 193.840500 376.647064 -62.174244 31.937361 -1.039823e+01 -1.099560e+01
450841 14947.491211 74546.898438 10732.758789 234.857391 291.910461 -96.945457 18.907406 -1.485038e+01 -1.470593e+01
450842 14960.732422 74552.468750 10736.510742 240.934402 256.320312 -120.042137 19.594074 -1.399918e+01 -1.424396e+01
450843 14886.204102 74645.796875 10634.771484 372.748260 344.179596 -142.271439 24.740124 1.000000e+37 1.000000e+37
450844 14942.796875 74519.781250 10736.554688 240.211853 232.321793 -228.271759 26.091497 -1.187663e+01 -1.249908e+01
450845 15019.580078 74650.921875 10715.501953 317.068787 346.886444 24.241554 21.793787 1.000000e+37 1.000000e+37
450846 14997.012695 74493.015625 10792.528320 197.801895 364.005859 -154.514206 18.173729 1.000000e+37 1.000000e+37
450847 14925.510742 74577.117188 10766.445312 305.315430 203.575958 -280.834076 22.141899 -1.560667e+01 -1.577084e+01
450848 15035.599609 74583.195312 10725.064453 316.766052 385.890625 -103.720070 21.672646 1.000000e+37 1.000000e+37
450849 15086.489258 74480.656250 10633.919922 240.554062 260.430206 -10.270943 16.611006 1.000000e+37 1.000000e+37
450850 14973.178711 74557.414062 10710.908203 130.844223 378.031036 -37.850414 20.114740 1.000000e+37 1.000000e+37
450851 14873.360352 74497.093750 10721.594727 240.059448 320.741791 -259.637512 16.811140 1.000000e+37 1.000000e+37
450852 14986.864258 74447.937500 10838.815430 251.323837 351.973541 -145.808243 11.714067 1.000000e+37 1.000000e+37
450853 15040.208008 74489.234375 10706.978516 160.625885 272.884460 -108.720306 10.009903 1.000000e+37 1.000000e+37
450854 15035.791016 74466.507812 10719.887695 255.447571 241.793716 -236.294327 13.895457 1.000000e+37 1.000000e+37
450855 14903.008789 74579.125000 10876.177734 278.382721 244.021896 -236.938416 12.297621 1.000000e+37 1.000000e+37
450856 14964.082031 74483.726562 10837.938477 228.056152 353.206512 -182.897934 10.848680 1.000000e+37 1.000000e+37
450857 14925.598633 74550.023438 10789.083008 295.875122 273.203644 -255.546616 12.127826 1.000000e+37 1.000000e+37
450858 14921.230469 74555.531250 10730.051758 518.970032 216.121536 -271.022552 12.661675 1.000000e+37 1.000000e+37
450859 15033.387695 74525.125000 10746.032227 139.835953 273.655090 -78.906448 10.468834 1.000000e+37 1.000000e+37
450860 15042.822266 74521.078125 10596.780273 242.748993 294.208313 -12.184229 6.458053 1.000000e+37 1.000000e+37
450861 15023.441406 74552.367188 10637.222656 249.307404 143.460144 -181.156067 10.635146 1.000000e+37 1.000000e+37
450862 14961.940430 74529.812500 10729.079102 390.485077 349.632507 -57.629246 11.943820 1.000000e+37 1.000000e+37
450863 15026.894531 74597.320312 10746.235352 276.482941 193.473969 3.024879 12.447810 1.000000e+37 1.000000e+37
450864 15002.470703 74454.945312 10778.106445 353.119354 267.216766 -43.113789 11.113480 1.000000e+37 1.000000e+37
450865 14888.683594 74533.531250 10761.132812 210.673187 295.878418 78.807564 11.103677 1.000000e+37 1.000000e+37
465448 12261.339844 74485.117188 14300.816406 313.398987 220.990204 -29.872416 143.271149 -2.038816e+01 -2.083259e+01
465449 12333.231445 74463.867188 14340.462891 257.730774 328.207672 -0.635548 64.777229 -1.654994e+01 -1.703352e+01
465450 12148.395508 74427.398438 14269.081055 340.160461 255.202545 -92.743935 59.801357 -1.507528e+01 -1.568531e+01
465451 12240.121094 74551.750000 14421.142578 311.674011 160.876556 -102.654495 35.643433 -1.399496e+01 -1.468053e+01
465452 12389.243164 74587.601562 14350.149414 321.333221 136.101700 -115.364632 18.901896 1.000000e+37 1.000000e+37
465453 12256.018555 74430.992188 14460.543945 306.146088 212.896301 -2.764381 19.196676 1.000000e+37 1.000000e+37
465454 12279.166016 74465.492188 14313.954102 303.459442 135.492294 -81.128593 11.538504 1.000000e+37 1.000000e+37
465455 12127.513672 74438.390625 14240.316406 218.572052 223.088867 -12.782443 12.045863 1.000000e+37 1.000000e+37
465456 12302.698242 74497.390625 14349.306641 177.398239 125.315201 72.353340 13.966827 1.000000e+37 1.000000e+37
465457 12230.779297 74395.937500 14282.838867 351.881134 225.330765 -137.358521 12.276800 1.000000e+37 1.000000e+37
465458 12149.835938 74407.929688 14281.423828 434.593994 248.873138 12.374542 14.227060 1.000000e+37 1.000000e+37
465459 12206.637695 74573.648438 14309.497070 391.380310 150.588547 -121.419510 8.966100 1.000000e+37 1.000000e+37
465460 12202.499023 74566.507812 14231.190430 212.910370 182.654099 14.219707 11.975859 1.000000e+37 1.000000e+37
465461 12294.044922 74418.585938 14220.360352 306.332458 288.675171 -67.379585 11.487825 1.000000e+37 1.000000e+37
465462 12342.631836 74376.820312 14406.133789 295.838867 258.543915 72.992554 6.531626 1.000000e+37 1.000000e+37
465463 12263.397461 74517.531250 14300.557617 440.491882 182.033813 40.222710 14.015681 -9.398451e+00 -1.001522e+01
465464 12299.247070 74527.140625 14382.916016 247.796936 236.558899 -185.919571 8.655394 1.000000e+37 1.000000e+37
496576 14126.671875 74407.781250 12199.737305 214.884903 215.387344 -75.191322 128.240967 -1.998948e+01 -2.034329e+01
496577 14247.000977 74581.664062 12281.618164 300.844818 307.728851 -104.216866 69.354309 -1.629980e+01 -1.679419e+01
496578 14251.704102 74496.617188 12145.367188 269.566132 270.916595 61.769829 29.168289 1.000000e+37 1.000000e+37
496579 14008.477539 74515.656250 12191.231445 322.525635 196.310898 -148.059601 25.196228 1.000000e+37 1.000000e+37
496580 14184.585938 74527.085938 12294.361328 262.004150 225.000534 63.501190 17.931036 1.000000e+37 1.000000e+37
496581 14242.631836 74465.132812 12117.091797 208.955933 92.568687 -29.264502 15.686971 1.000000e+37 1.000000e+37
496582 14188.630859 74519.445312 12140.382812 150.079193 237.070038 -123.294601 13.894518 1.000000e+37 1.000000e+37
496583 14130.130859 74386.570312 12082.175781 251.254761 247.383606 -68.489174 19.404095 1.000000e+37 1.000000e+37
496584 14219.942383 74555.390625 12137.176758 217.872543 204.559601 -141.059219 14.373725 1.000000e+37 1.000000e+37
496585 14163.853516 74597.101562 12296.422852 348.704681 324.439270 -73.345688 12.081023 1.000000e+37 1.000000e+37
496586 14258.097656 74357.000000 12232.303711 320.491730 234.242447 74.231438 9.137264 1.000000e+37 1.000000e+37
496587 14238.482422 74453.312500 12110.774414 300.549286 286.840363 73.098991 10.296340 1.000000e+37 1.000000e+37
496588 14132.129883 74397.351562 12249.088867 235.020584 313.497986 42.102688 8.433793 1.000000e+37 1.000000e+37
496589 14206.074219 74512.960938 12206.945312 314.404694 290.857178 -167.314468 10.992311 1.000000e+37 1.000000e+37
496590 14040.350586 74374.140625 12181.378906 293.561218 152.107376 -254.959885 7.063789 1.000000e+37 1.000000e+37
496591 14135.978516 74471.460938 12280.819336 128.075272 257.018768 -128.213699 8.807155 1.000000e+37 1.000000e+37
496592 14221.003906 74522.351562 12299.788086 391.851837 349.491516 -66.142723 6.467898 1.000000e+37 1.000000e+37
496593 14166.192383 74590.539062 12256.688477 336.125549 325.801086 -109.834068 9.790668 1.000000e+37 1.000000e+37
501787 11863.777344 73288.859375 10783.387695 260.863068 149.416611 -192.462616 39.892254 -1.255280e+01 -1.309579e+01
501789 11918.202148 73222.445312 10765.581055 363.666290 229.245712 -154.569550 29.704742 -9.550064e+00 -1.011396e+01
501793 12040.739258 73207.617188 10622.806641 238.149460 311.056915 -209.034210 10.173629 1.000000e+37 1.000000e+37
501797 12002.844727 73219.992188 10641.916016 329.325623 247.159988 -202.016068 8.936056 1.000000e+37 1.000000e+37
501799 11850.933594 73317.757812 10792.660156 264.055695 149.908432 -205.737122 9.207509 1.000000e+37 1.000000e+37
530286 13264.006836 429.450348 14815.669922 170.698944 246.341751 -119.401863 111.590042 -1.901169e+01 -1.942814e+01
530287 13287.746094 463.499542 14851.468750 210.682251 252.298157 -149.834412 49.948868 -1.545874e+01 -1.597181e+01
530288 13240.092773 354.846222 14764.001953 170.975128 215.821350 -141.303207 15.321020 1.000000e+37 1.000000e+37
530289 13307.926758 455.431976 14913.897461 177.530579 196.481918 -126.543694 12.928333 1.000000e+37 1.000000e+37
532641 12916.826172 74227.578125 13584.255859 301.839050 206.449295 -99.030807 97.818047 -1.792667e+01 -1.843635e+01
532642 12949.763672 74212.031250 13476.758789 243.468887 125.908714 -56.712719 77.054306 -1.711961e+01 -1.760748e+01
532643 12951.305664 74209.015625 13500.286133 269.817352 104.574585 -80.426498 18.279953 -1.115636e+01 -1.151443e+01
532644 12945.890625 74149.929688 13506.612305 226.617416 103.598824 -96.870781 16.020485 1.000000e+37 1.000000e+37
532645 12912.901367 74151.609375 13472.362305 226.158569 108.036865 -28.640564 16.497704 1.000000e+37 1.000000e+37
532646 13045.150391 74213.453125 13541.005859 208.471970 136.718552 -39.677460 14.016940 1.000000e+37 1.000000e+37
532647 12953.394531 74142.414062 13473.916992 224.370026 158.671951 -122.082664 12.650843 1.000000e+37 1.000000e+37
532648 12958.929688 74320.750000 13479.696289 303.785065 219.156067 -103.242065 10.448706 1.000000e+37 1.000000e+37
532649 12919.260742 74108.992188 13500.633789 231.551346 207.398209 -109.937477 10.398553 1.000000e+37 1.000000e+37
542738 14209.622070 74943.046875 11800.130859 191.916458 259.304688 -61.911266 101.737915 -1.898197e+01 -1.942373e+01
542739 14141.352539 74898.906250 11932.169922 330.910767 262.602509 24.766762 28.760542 1.000000e+37 1.000000e+37
542740 14140.265625 74889.765625 11896.771484 322.504028 274.236115 47.254585 19.155058 1.000000e+37 1.000000e+37
542741 14245.182617 1.235085 11846.722656 151.529999 175.466583 -95.754089 20.844923 1.000000e+37 1.000000e+37
542742 14177.018555 74953.515625 11880.134766 238.710709 205.366760 -60.113354 12.980468 1.000000e+37 1.000000e+37
542743 14212.775391 35.036594 11780.836914 166.891296 166.069672 -60.909111 12.631845 1.000000e+37 1.000000e+37
542744 14271.732422 74992.109375 11745.383789 194.804047 280.452698 -37.781818 10.528972 1.000000e+37 1.000000e+37
542745 14252.854492 74929.484375 11840.625000 259.930359 240.207596 -84.673615 8.294331 1.000000e+37 1.000000e+37
549666 12531.376953 73829.914062 12196.201172 337.637634 222.018372 -83.327080 99.988228 -1.878239e+01 -1.925573e+01
549667 12523.642578 73864.507812 12175.543945 345.887787 305.201202 -62.531944 31.953611 -1.197371e+01 -1.258406e+01
549668 12529.779297 73849.289062 12214.288086 377.228119 190.657852 -79.871521 11.412520 1.000000e+37 1.000000e+37
549669 12533.476562 73852.093750 12159.938477 324.369019 355.498474 -139.918182 12.089164 1.000000e+37 1.000000e+37
549670 12486.960938 73792.804688 12172.135742 263.110687 234.824875 -66.796127 11.902105 1.000000e+37 1.000000e+37
550171 13786.539062 1548.923340 9585.177734 329.402313 -71.801674 -58.778511 83.305649 -1.788292e+01 -1.832600e+01
550172 13871.436523 1559.370117 9596.462891 278.908417 -65.369858 -54.037544 77.713936 -1.749678e+01 -1.801951e+01
550173 13864.711914 1615.408569 9592.250977 331.243683 -125.486084 -61.704700 22.009779 -9.446847e+00 -9.972616e+00
550174 13932.323242 1565.454102 9634.187500 277.328949 -91.720528 -95.206932 9.807882 1.000000e+37 1.000000e+37
550175 13871.508789 1549.459595 9660.957031 265.407104 -17.258923 -77.940598 7.876040 1.000000e+37 1.000000e+37
550176 13845.198242 1589.450806 9564.313477 314.179932 -69.660355 -2.291659 9.611905 1.000000e+37 1.000000e+37
564930 12616.431641 7.853305 13233.521484 223.372162 319.509186 -119.677933 93.506920 -1.827348e+01 -1.866010e+01
564931 12714.591797 70.579506 13214.564453 219.374725 202.211411 -140.506287 14.491432 1.000000e+37 1.000000e+37
564932 12580.878906 91.668381 13228.542969 178.384125 363.448212 -164.612183 13.093784 1.000000e+37 1.000000e+37
564933 12597.290039 6.923229 13302.918945 216.986664 372.611969 -88.900688 15.478833 1.000000e+37 1.000000e+37
564934 12593.968750 1.928804 13275.203125 227.958664 420.075928 -135.886093 15.361206 1.000000e+37 1.000000e+37
564935 12680.181641 42.030106 13232.096680 210.456406 184.197601 -125.558365 12.034560 1.000000e+37 1.000000e+37
564936 12611.722656 85.050804 13172.487305 234.164368 321.270111 -153.690567 10.800861 1.000000e+37 1.000000e+37
566548 15578.015625 1491.020264 12882.362305 185.056351 375.881500 -233.893845 73.511185 -1.702658e+01 -1.755604e+01
566549 15561.603516 1574.089600 12833.856445 364.392548 219.244995 -119.193947 63.111126 -1.609289e+01 -1.661255e+01
566550 15581.007812 1520.557617 12905.407227 170.850235 390.824310 -304.013794 33.211483 -1.187003e+01 -1.239896e+01
566551 15547.450195 1641.322388 12877.081055 302.560638 250.986893 -168.773621 17.581469 1.000000e+37 1.000000e+37
566552 15595.993164 1541.393311 12836.245117 182.053177 312.516693 -252.555038 21.977884 1.000000e+37 1.000000e+37
566553 15565.060547 1551.275024 12869.198242 182.307358 328.400299 -303.954987 10.862387 1.000000e+37 1.000000e+37
566554 15553.192383 1577.016724 12865.986328 432.000366 246.607605 -113.577057 14.153996 1.000000e+37 1.000000e+37
566555 15585.256836 1412.614380 12881.959961 185.176437 353.258270 -196.476608 11.848855 1.000000e+37 1.000000e+37
566556 15584.585938 1547.673584 12931.535156 196.168716 355.211304 -194.701553 8.570829 1.000000e+37 1.000000e+37
566557 15549.923828 1495.371826 12931.583008 217.709808 395.154449 -247.890686 12.315912 1.000000e+37 1.000000e+37
566558 15538.745117 1523.884399 12876.882812 158.331589 392.014648 -178.706650 10.962253 1.000000e+37 1.000000e+37
566559 15589.166992 1493.080811 12947.036133 153.778351 385.340546 -252.516739 7.077884 1.000000e+37 1.000000e+37
566560 15576.986328 1544.729980 12896.155273 139.869385 428.570099 -278.521820 12.319509 1.000000e+37 1.000000e+37
566561 15535.577148 1540.146118 12857.955078 239.155807 338.309967 -279.962189 10.256202 1.000000e+37 1.000000e+37
566562 15602.282227 1436.904419 12840.600586 196.021042 409.801514 -262.165863 9.435300 1.000000e+37 1.000000e+37
567078 16134.490234 1854.031494 12498.857422 164.963013 98.094727 -73.508453 97.448036 -1.865252e+01 -1.908773e+01
567079 16102.161133 1847.496460 12520.698242 172.953690 160.820557 -33.781090 35.145782 -1.346447e+01 -1.405403e+01
567080 16169.261719 1878.795288 12416.605469 181.432632 58.529938 -74.764786 15.725007 1.000000e+37 1.000000e+37
567081 16164.650391 1922.754517 12502.824219 223.116699 76.361389 -77.058884 9.982253 1.000000e+37 1.000000e+37
570820 13529.420898 74511.820312 12651.587891 335.419403 259.474976 -186.922775 95.546989 -1.791360e+01 -1.850121e+01
570821 13535.184570 74496.367188 12676.873047 356.486023 290.734039 -222.229935 17.838436 -1.461610e+01 -1.469272e+01
570822 13473.315430 74461.304688 12708.884766 320.878021 241.016922 -94.713257 23.877979 1.000000e+37 1.000000e+37
570823 13531.702148 74456.687500 12683.529297 397.872162 212.531219 -251.639008 12.303772 1.000000e+37 1.000000e+37
570824 13525.393555 74457.242188 12695.597656 396.821869 211.489822 -244.246399 9.955178 1.000000e+37 1.000000e+37
572003 14189.328125 822.488586 12991.246094 157.353882 324.796112 -215.976791 70.363152 -1.616144e+01 -1.656671e+01
572004 14172.904297 793.445862 13044.016602 152.263123 412.571075 -250.150955 61.483730 -1.555553e+01 -1.602684e+01
572005 14220.301758 840.308289 12962.744141 97.187592 298.143524 -175.244766 47.391830 -1.372033e+01 -1.419566e+01
572006 14206.888672 795.430298 12990.747070 216.828827 370.299255 -177.586365 46.217609 -1.517354e+01 -1.530373e+01
572007 14242.793945 825.553650 13024.362305 168.114990 358.522583 -213.975372 10.021182 1.000000e+37 1.000000e+37
572008 14190.774414 830.542480 13034.063477 129.050140 325.070801 -192.049240 11.056290 1.000000e+37 1.000000e+37
579703 16064.037109 377.824188 10267.517578 365.017578 289.911957 -194.596985 91.407341 -1.802740e+01 -1.851683e+01
582284 14456.060547 73922.710938 10054.990234 311.959106 249.585098 -97.055542 83.385666 -1.770607e+01 -1.804563e+01
582285 14460.528320 73924.468750 10068.212891 249.884430 213.543015 -84.775345 36.584396 -1.467332e+01 -1.498463e+01
582286 14501.418945 73923.375000 10133.867188 281.192291 281.637970 -130.790070 15.542188 1.000000e+37 1.000000e+37
582287 14541.870117 73908.046875 10063.260742 294.674591 288.717285 -40.598522 7.468099 1.000000e+37 1.000000e+37
582288 14480.560547 73854.023438 10140.558594 276.990723 231.116074 -116.727432 8.457850 1.000000e+37 1.000000e+37
582957 14513.694336 245.490067 11598.310547 215.750153 246.936264 -126.550690 66.914589 -1.706334e+01 -1.740819e+01
582958 14532.091797 252.743271 11462.351562 146.893616 215.215897 -160.299011 60.987785 -1.667601e+01 -1.684868e+01
582959 14503.115234 254.833542 11557.954102 153.192047 243.093216 -112.751732 46.396172 -1.370247e+01 -1.424571e+01
582960 14441.285156 275.683075 11608.429688 246.463623 242.389481 -57.196049 14.697159 1.000000e+37 1.000000e+37
582961 14477.757812 305.991669 11546.791016 166.488602 298.865540 -135.953659 11.639750 1.000000e+37 1.000000e+37
582962 14543.893555 254.631439 11468.588867 185.005997 167.157776 -194.600449 15.950311 1.000000e+37 1.000000e+37
